Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,39.887384,[ 24 131] ; [35 25],[ 42.53488372 112.46511628] ; [16.46511628 43.53488372],1
s2,1,4.4e-05,16.67001,[ 16 149] ; [20 43],[ 26.05263158 138.94736842] ; [ 9.94736842 53.05263158],1
s6,1,0.000181,14.01361,[ 59 105] ; [40 23],[71.52422907 92.47577093] ; [27.47577093 35.52422907],1
p6,1,0.000583,11.829165,[ 42 120] ; [31 31],[ 52.79464286 109.20535714] ; [20.20535714 41.79464286],1
v3,1,0.001288,10.359104,[ 50 109] ; [34 28],[60.43438914 98.56561086] ; [23.56561086 38.43438914],0
p3,1,0.002891,8.875081,[65 98] ; [39 24],[75.00884956 87.99115044] ; [28.99115044 34.00884956],0
a6,1,0.008575,6.90936,[131  35] ; [39 24],[123.23144105  42.76855895] ; [46.76855895 16.23144105],0
s5,1,0.008664,6.890743,[ 31 133] ; [22 40],[ 38.46017699 125.53982301] ; [14.53982301 47.46017699],0
p7,1,0.009288,6.766616,[90 73] ; [46 16],[98.52444444 64.47555556] ; [37.47555556 24.52444444],0
p9,1,0.010152,6.607992,[121  41] ; [56  6],[128.00892857  33.99107143] ; [48.99107143 13.00892857],0
r4,1,0.016794,5.717779,[138  28] ; [60  3],[143.52838428  22.47161572] ; [54.47161572  8.52838428],0
a5,1,0.030049,4.706464,[133  33] ; [58  5],[138.45414847  27.54585153] ; [52.54585153 10.45414847],0
u1,1,0.032212,4.587153,[ 33 133] ; [21 42],[ 39.1441048 126.8558952] ; [14.8558952 48.1441048],0
p4,1,0.03486,4.452041,[86 77] ; [43 20],[93.03982301 69.96017699] ; [35.96017699 27.03982301],0
n4,1,0.041221,4.166895,[121  45] ; [54  9],[126.8558952  39.1441048] ; [48.1441048 14.8558952],0
r2,1,0.059697,3.545791,[148  14] ; [61  1],[151.15178571  10.84821429] ; [57.84821429  4.15178571],0
p8,1,0.06717,3.350851,[78 85] ; [37 23],[84.05829596 78.94170404] ; [30.94170404 29.05829596],0
s4,1,0.071262,3.253707,[ 13 150] ; [10 52],[ 16.66222222 146.33777778] ; [ 6.33777778 55.66222222],0
b2,1,0.071363,3.251398,[29 67] ; [21 25],[33.8028169 62.1971831] ; [16.1971831 29.8028169],0
b3,1,0.071363,3.251398,[29 67] ; [21 25],[33.8028169 62.1971831] ; [16.1971831 29.8028169],0
d2,1,0.114886,2.485683,[110  54] ; [49 14],[114.8722467  49.1277533] ; [44.1277533 18.8722467],0
p10,1,0.131916,2.269811,[119  45] ; [51 11],[123.36283186  40.63716814] ; [46.63716814 15.36283186],0
r1,1,0.144403,2.130403,[127  38] ; [54  9],[130.98684211  34.01315789] ; [50.01315789 12.98684211],0
p12,1,0.145243,2.121518,[  4 160] ; [ 4 58],[  5.80530973 158.19469027] ; [ 2.19469027 59.80530973],0
a7,1,0.146059,2.112939,[128  37] ; [43 20],[123.75  41.25] ; [47.25 15.75],0
v1,1,0.163189,1.944423,[82 82] ; [38 25],[86.69603524 77.30396476] ; [33.30396476 29.69603524],0
n6,1,0.195366,1.676679,[135  30] ; [56  7],[138.22368421  26.77631579] ; [52.77631579 10.22368421],0
v2,1,0.220862,1.498764,[93 68] ; [42 21],[97.03125 63.96875] ; [37.96875 25.03125],0
n5,1,0.287808,1.129847,[111  55] ; [46 16],[114.30701754  51.69298246] ; [42.69298246 19.30701754],0
b4,1,0.306411,1.046083,[93 73] ; [40 23],[96.41048035 69.58951965] ; [36.58951965 26.41048035],0
a3,1,0.403172,0.698847,[125  40] ; [51 12],[127.36842105  37.63157895] ; [48.63157895 14.36842105],0
p2,1,0.418759,0.653796,[123  39] ; [51 12],[125.28  36.72] ; [48.72 14.28],0
n2,1,0.442729,0.589198,[27 20] ; [9 4],[28.2 18.8] ; [7.8 5.2],0
b1,1,0.532978,0.38871,[ 60 106] ; [20 43],[ 57.99126638 108.00873362] ; [22.00873362 40.99126638],0
a8,1,0.581276,0.304177,[ 15 129] ; [ 7 46],[ 16.08121827 127.91878173] ; [ 5.91878173 47.08121827],0
d3,1,0.594361,0.283585,[149  17] ; [55  8],[147.87772926  18.12227074] ; [56.12227074  6.87772926],0
a4,1,0.685514,0.163984,[92 73] ; [37 26],[93.35526316 71.64473684] ; [35.64473684 27.35526316],0
u3,1,0.70898,0.139298,[23 18] ; [6 6],[22.43396226 18.56603774] ; [6.56603774 5.43396226],0
a1,1,0.716991,0.131394,[  7 159] ; [ 2 61],[  6.52401747 159.47598253] ; [ 2.47598253 60.52401747],0
a2,1,0.7709,0.084797,[ 52 114] ; [21 42],[ 52.91703057 113.08296943] ; [20.08296943 42.91703057],0
s1,1,0.813743,0.055507,[  2 163] ; [ 1 61],[  2.18061674 162.81938326] ; [ 0.81938326 61.18061674],0
p5,1,0.814229,0.055213,[ 14 150] ; [ 6 57],[ 14.44933921 149.55066079] ; [ 5.55066079 57.44933921],0
b5,1,0.840316,0.040598,[103  63] ; [40 23],[103.65938865  62.34061135] ; [39.34061135 23.65938865],0
u2,1,0.879168,0.023111,[19 21] ; [6 6],[19.23076923 20.76923077] ; [5.76923077 6.23076923],0
d4,1,0.905478,0.0141,[162   3] ; [62  1],[162.10526316   2.89473684] ; [61.89473684  1.10526316],0
n3,1,0.921071,0.009818,[29 17] ; [8 5],[28.84745763 17.15254237] ; [8.15254237 4.84745763],0
p1,1,0.939624,0.005737,[ 11 155] ; [ 4 59],[ 10.87336245 155.12663755] ; [ 4.12663755 58.87336245],0
p11,1,0.963805,0.002059,[126  40] ; [48 15],[126.13100437  39.86899563] ; [47.86899563 15.13100437],0
n1,1,0.980297,0.00061,[11 36] ; [ 3 10],[10.96666667 36.03333333] ; [3.03333333 9.96666667],0
