Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000108,14.994722,[ 1 31] ; [4 3],[ 4.1025641 27.8974359] ; [0.8974359 6.1025641],1
d3,1,0.047788,3.917411,[10 22] ; [5 2],[12.30769231 19.69230769] ; [2.69230769 4.30769231],0
v2,1,0.068585,3.316576,[ 7 24] ; [4 3],[ 8.97368421 22.02631579] ; [2.02631579 4.97368421],0
s1,1,0.077858,3.109056,[ 2 30] ; [2 5],[ 3.28205128 28.71794872] ; [0.71794872 6.28205128],0
p1,1,0.077858,3.109056,[ 2 30] ; [2 5],[ 3.28205128 28.71794872] ; [0.71794872 6.28205128],0
s6,1,0.095108,2.785714,[ 8 24] ; [4 3],[ 9.84615385 22.15384615] ; [2.15384615 4.84615385],0
d5,1,0.101051,2.688885,[12 20] ; [5 2],[13.94871795 18.05128205] ; [3.05128205 3.94871795],0
n5,1,0.146656,2.106696,[18 14] ; [6 1],[19.69230769 12.30769231] ; [4.30769231 2.69230769],0
a3,1,0.158088,1.992422,[13 18] ; [5 2],[14.68421053 16.31578947] ; [3.31578947 3.68421053],0
d1,1,0.170294,1.880357,[ 6 26] ; [3 4],[ 7.38461538 24.61538462] ; [1.61538462 5.38461538],0
p2,1,0.239084,1.385984,[17 15] ; [2 5],[15.58974359 16.41025641] ; [3.41025641 3.58974359],0
u3,1,0.24122,1.373452,[ 3 16] ; [1 1],[ 3.61904762 15.38095238] ; [0.38095238 1.61904762],0
a8,1,0.324681,0.969995,[ 4 26] ; [2 5],[ 4.86486486 25.13513514] ; [1.13513514 5.86486486],0
p10,1,0.34092,0.906969,[15 16] ; [2 5],[13.86842105 17.13157895] ; [3.13157895 3.86842105],0
n3,1,0.347756,0.881629,[10  6] ; [1 2],[9.26315789 6.73684211] ; [1.73684211 1.26315789],0
d4,1,0.376362,0.782551,[17 15] ; [5 2],[18.05128205 13.94871795] ; [3.94871795 3.05128205],0
a5,1,0.376362,0.782551,[15 17] ; [2 5],[13.94871795 18.05128205] ; [3.05128205 3.94871795],0
b5,1,0.376362,0.782551,[17 15] ; [5 2],[18.05128205 13.94871795] ; [3.94871795 3.05128205],0
p6,1,0.40143,0.704038,[ 2 29] ; [1 5],[ 2.51351351 28.48648649] ; [0.48648649 5.51351351],0
r4,1,0.4188,0.653679,[ 5 27] ; [2 5],[ 5.74358974 26.25641026] ; [1.25641026 5.74358974],0
b1,1,0.424688,0.637307,[19 13] ; [3 4],[18.05128205 13.94871795] ; [3.94871795 3.05128205],0
d2,1,0.444284,0.585193,[ 9 23] ; [3 4],[ 9.84615385 22.15384615] ; [2.15384615 4.84615385],0
p7,1,0.444284,0.585193,[ 9 23] ; [3 4],[ 9.84615385 22.15384615] ; [2.15384615 4.84615385],0
b2,1,0.477197,0.505263,[ 7 12] ; [1 4],[ 6.33333333 12.66666667] ; [1.66666667 3.33333333],0
b3,1,0.477197,0.505263,[ 7 12] ; [1 4],[ 6.33333333 12.66666667] ; [1.66666667 3.33333333],0
s7,1,0.496629,0.462132,[ 5 24] ; [2 5],[ 5.63888889 23.36111111] ; [1.36111111 5.63888889],0
p8,1,0.542227,0.371429,[ 8 24] ; [1 6],[ 7.38461538 24.61538462] ; [1.61538462 5.38461538],0
r1,1,0.555126,0.348214,[10 22] ; [3 4],[10.66666667 21.33333333] ; [2.33333333 4.66666667],0
v1,1,0.559951,0.33979,[ 6 26] ; [2 5],[ 6.56410256 25.43589744] ; [1.43589744 5.56410256],0
n2,1,0.595732,0.281481,[8 8] ; [1 2],[7.57894737 8.42105263] ; [1.42105263 1.57894737],0
r3,1,0.615496,0.252249,[19 12] ; [5 2],[19.57894737 11.42105263] ; [4.42105263 2.57894737],0
n6,1,0.675605,0.175115,[15 16] ; [4 3],[15.5 15.5] ; [3.5 3.5],0
v3,1,0.698079,0.150478,[ 3 29] ; [1 6],[ 3.28205128 28.71794872] ; [0.71794872 6.28205128],0
n4,1,0.731989,0.117293,[16 16] ; [4 3],[16.41025641 15.58974359] ; [3.58974359 3.41025641],0
v4,1,0.731989,0.117293,[16 16] ; [4 3],[16.41025641 15.58974359] ; [3.58974359 3.41025641],0
a7,1,0.731989,0.117293,[16 16] ; [4 3],[16.41025641 15.58974359] ; [3.58974359 3.41025641],0
p9,1,0.733508,0.115915,[15 15] ; [3 4],[14.59459459 15.40540541] ; [3.40540541 3.59459459],0
a4,1,0.780402,0.077726,[ 6 26] ; [1 6],[ 5.74358974 26.25641026] ; [1.25641026 5.74358974],0
a6,1,0.791857,0.069643,[12 20] ; [3 4],[12.30769231 19.69230769] ; [2.69230769 4.30769231],0
p11,1,0.846838,0.037309,[17 15] ; [4 3],[17.23076923 14.76923077] ; [3.76923077 3.23076923],0
s4,1,0.929113,0.007914,[ 5 27] ; [1 6],[ 4.92307692 27.07692308] ; [1.07692308 5.92307692],0
s8,1,0.929113,0.007914,[ 5 27] ; [1 6],[ 4.92307692 27.07692308] ; [1.07692308 5.92307692],0
u2,1,0.943494,0.005024,[10  9] ; [1 1],[9.95238095 9.04761905] ; [1.04761905 0.95238095],0
b4,1,0.981032,0.000565,[23  9] ; [5 2],[22.97435897  9.02564103] ; [5.02564103 1.97435897],0
