Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,52.529513,[119  44] ; [20 62],[92.47755102 70.52244898] ; [46.52244898 35.47755102],1
s2,1,0.0,52.369175,[142  21] ; [35 46],[118.24180328  44.75819672] ; [58.75819672 22.24180328],1
s3,1,0.0,34.267896,[134  27] ; [37 42],[114.7125  46.2875] ; [56.2875 22.7125],1
s6,1,0.0,27.17193,[153   9] ; [56 24],[139.90909091  22.09090909] ; [69.09090909 10.90909091],1
a3,1,0.00017,14.139511,[139  24] ; [52 29],[127.5942623  35.4057377] ; [63.4057377 17.5942623],1
n4,1,0.000766,11.320787,[140  22] ; [56 26],[130.13114754  31.86885246] ; [65.86885246 16.13114754],1
p4,1,0.001368,10.248893,[124  39] ; [46 36],[113.10204082  49.89795918] ; [56.89795918 25.10204082],0
n5,1,0.004205,8.192894,[137  24] ; [57 25],[128.53497942  32.46502058] ; [65.46502058 16.53497942],0
v3,1,0.005202,7.807905,[81 82] ; [25 56],[70.81147541 92.18852459] ; [35.18852459 45.81147541],0
p6,1,0.008012,7.030897,[86 76] ; [28 52],[76.31404959 85.68595041] ; [37.68595041 42.31404959],0
u2,1,0.019366,5.468163,[18  6] ; [13 17],[13.77777778 10.22222222] ; [17.22222222 12.77777778],0
v2,1,0.019862,5.424012,[103  60] ; [38 42],[94.58024691 68.41975309] ; [46.41975309 33.58024691],0
s4,1,0.038458,4.284663,[ 46 116] ; [13 67],[ 39.49586777 122.50413223] ; [19.50413223 60.49586777],0
u1,1,0.043595,4.072175,[ 45 119] ; [13 69],[ 38.66666667 125.33333333] ; [19.33333333 62.66666667],0
p7,1,0.079176,3.081731,[128  29] ; [58 23],[122.69747899  34.30252101] ; [63.30252101 17.69747899],0
d4,1,0.085905,2.949488,[141  22] ; [76  5],[144.96311475  18.03688525] ; [72.03688525  8.96311475],0
a2,1,0.086582,2.936798,[ 51 113] ; [17 65],[ 45.33333333 118.66666667] ; [22.66666667 59.33333333],0
p9,1,0.089776,2.878392,[153  10] ; [70 10],[149.58436214  13.41563786] ; [73.41563786  6.58436214],0
r3,1,0.123891,2.367434,[158   5] ; [75  6],[155.65163934   7.34836066] ; [77.34836066  3.65163934],0
p3,1,0.142562,2.150085,[102  62] ; [43 39],[96.66666667 67.33333333] ; [48.33333333 33.66666667],0
d3,1,0.228487,1.450258,[122  42] ; [55 27],[118.  46.] ; [59. 23.],0
a8,1,0.234924,1.410797,[ 23 122] ; [ 8 71],[ 20.06696429 124.93303571] ; [10.93303571 68.06696429],0
