Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,97.021275,[199 109] ; [ 70 217],[139.24705882 168.75294118] ; [129.75294118 157.24705882],1
s2,1,0.0,92.547193,[170 140] ; [ 49 240],[113.33889816 196.66110184] ; [105.66110184 183.33889816],1
s8,1,0.0,82.20321,[151 160] ; [ 41 250],[ 99.18936877 211.81063123] ; [ 92.81063123 198.18936877],1
s7,1,0.0,54.448241,[148 153] ; [ 53 217],[105.95621716 195.04378284] ; [ 95.04378284 174.95621716],1
r4,1,1e-06,24.553237,[279  33] ; [215  76],[255.60199005  56.39800995] ; [238.39800995  52.60199005],1
r3,1,1e-06,23.528589,[300  11] ; [246  43],[283.01  27.99] ; [262.99  26.01],1
p4,1,3e-06,22.165733,[184 128] ; [114 173],[155.21869783 156.78130217] ; [142.78130217 144.21869783],1
p10,1,3.3e-05,17.248484,[242  65] ; [182 105],[219.13804714  87.86195286] ; [204.86195286  82.13804714],1
p9,1,3.9e-05,16.907847,[254  55] ; [192  92],[232.40134907  76.59865093] ; [213.59865093  70.40134907],1
r1,1,6.8e-05,15.869399,[252  59] ; [193  96],[230.65833333  80.34166667] ; [214.34166667  74.65833333],1
p2,1,0.000256,13.364042,[258  52] ; [205  85],[239.21666667  70.78333333] ; [223.78333333  66.21666667],1
d5,1,0.00027,13.264615,[256  55] ; [202  88],[237.00166389  73.99833611] ; [220.99833611  69.00166389],1
v1,1,0.000276,13.229306,[161 140] ; [111 177],[139.00169779 161.99830221] ; [132.99830221 155.00169779],1
s4,1,0.000384,12.606584,[ 53 256] ; [ 22 269],[ 38.625 270.375] ; [ 36.375 254.625],1
v4,1,0.000448,12.319786,[294  17] ; [248  40],[281.40567613  29.59432387] ; [260.59432387  27.40567613],1
n6,1,0.000665,11.58346,[257  54] ; [205  84],[239.47  71.53] ; [222.53  66.47],1
n5,1,0.001492,10.088108,[234  76] ; [183 105],[216.17056856  93.82943144] ; [200.82943144  87.17056856],0
p11,1,0.002572,9.088912,[247  65] ; [199  92],[230.76616915  81.23383085] ; [215.23383085  75.76616915],0
u2,1,0.003405,8.576718,[68 36] ; [47 57],[57.5 46.5] ; [57.5 46.5],0
r2,1,0.003469,8.542792,[288  20] ; [246  39],[277.35581788  30.64418212] ; [256.64418212  28.35581788],0
u3,1,0.003551,8.500417,[65 39] ; [44 60],[54.5 49.5] ; [54.5 49.5],0
v2,1,0.00559,7.678089,[170 127] ; [127 151],[153.40695652 143.59304348] ; [143.59304348 134.40695652],0
n4,1,0.006071,7.529159,[241  71] ; [195  95],[225.96677741  86.03322259] ; [210.03322259  79.96677741],0
a7,1,0.010479,6.551526,[237  74] ; [193  96],[222.88333333  88.11666667] ; [207.11666667  81.88333333],0
p6,1,0.010823,6.494182,[ 97 211] ; [ 63 221],[ 83.24324324 224.75675676] ; [ 76.75675676 207.24324324],0
p3,1,0.011233,6.428063,[140 172] ; [100 188],[124.8 187.2] ; [115.2 172.8],0
u1,1,0.011952,6.317984,[ 53 259] ; [ 29 262],[ 42.4278607 269.5721393] ; [ 39.5721393 251.4278607],0
d4,1,0.012894,6.183573,[249  62] ; [207  83],[235.96672213  75.03327787] ; [220.03327787  69.96672213],0
p7,1,0.0142,6.013051,[183 120] ; [144 142],[168.21901528 134.78098472] ; [158.78098472 127.21901528],0
d3,1,0.017716,5.623971,[217  94] ; [175 114],[203.18666667 107.81333333] ; [188.81333333 100.18666667],0
a5,1,0.038029,4.303727,[220  92] ; [182 109],[208. 104.] ; [194.  97.],0
u4,1,0.043931,4.059206,[  9 303] ; [  2 289],[  5.69154229 306.30845771] ; [  5.30845771 285.69154229],0
p12,1,0.04486,4.023879,[ 16 294] ; [  6 283],[ 11.38564274 298.61435726] ; [ 10.61435726 278.38564274],0
d1,1,0.048763,3.883506,[173 139] ; [138 153],[160.91542289 151.08457711] ; [150.08457711 140.91542289],0
v3,1,0.053018,3.743352,[114 184] ; [ 86 195],[102.93609672 195.06390328] ; [ 97.06390328 183.93609672],0
a2,1,0.055959,3.653287,[ 72 240] ; [ 49 242],[ 62.60696517 249.39303483] ; [ 58.39303483 232.60696517],0
a6,1,0.089855,2.876963,[221  90] ; [188 103],[211.29401993  99.70598007] ; [197.70598007  93.29401993],0
b5,1,0.093816,2.807641,[204 108] ; [171 120],[194.02985075 117.97014925] ; [180.97014925 110.02985075],0
b3,1,0.121393,2.39925,[ 53 129] ; [ 62 106],[ 59.8 122.2] ; [ 55.2 112.8],0
b2,1,0.121393,2.39925,[ 53 129] ; [ 62 106],[ 59.8 122.2] ; [ 55.2 112.8],0
b4,1,0.139122,2.187641,[188 124] ; [158 133],[179.02487562 132.97512438] ; [166.97512438 124.02487562],0
n2,1,0.145328,2.120613,[50 18] ; [55 33],[45.76923077 22.23076923] ; [59.23076923 28.76923077],0
p1,1,0.1467,2.106236,[ 13 297] ; [ 20 270],[ 17.05 292.95] ; [ 15.95 274.05],0
p8,1,0.198859,1.650732,[144 162] ; [120 167],[136.22934233 169.77065767] ; [127.77065767 159.22934233],0
n3,1,0.205181,1.605107,[50 18] ; [55 31],[46.36363636 21.63636364] ; [58.63636364 27.36363636],0
