Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,27.676948,[116  48] ; [59 85],[93.18181818 70.81818182] ; [81.81818182 62.18181818],1
v2,1,0.0,26.745428,[114  50] ; [55 83],[91.77483444 72.22516556] ; [77.22516556 60.77483444],1
p2,1,0.0,26.0834,[146  17] ; [95 50],[127.54220779  35.45779221] ; [113.45779221  31.54220779],1
p3,1,1.6e-05,18.64205,[97 66] ; [51 95],[78.07119741 84.92880259] ; [69.92880259 76.07119741],1
p9,1,6.2e-05,16.032593,[143  20] ; [98 44],[128.79672131  34.20327869] ; [112.20327869  29.79672131],1
p6,1,0.000105,15.049132,[72 90] ; [ 33 109],[ 55.95394737 106.04605263] ; [49.04605263 92.95394737],1
r1,1,0.000159,14.261281,[139  25] ; [97 49],[124.8516129  39.1483871] ; [111.1483871  34.8516129],1
p10,1,0.000269,13.274875,[138  25] ; [95 47],[124.52131148  38.47868852] ; [108.47868852  33.52131148],1
r4,1,0.000311,13.004369,[151  14] ; [112  34],[139.53376206  25.46623794] ; [123.46623794  22.53376206],1
p7,1,0.000493,12.141938,[109  53] ; [68 75],[94.01311475 67.98688525] ; [82.98688525 60.01311475],1
p8,1,0.000831,11.170427,[94 65] ; [57 86],[79.5 79.5] ; [71.5 71.5],1
r3,1,0.001037,10.759588,[157   7] ; [123  22],[148.60841424  15.39158576] ; [131.39158576  13.60841424],0
v3,1,0.003684,8.433221,[75 86] ; [43 99],[62.69966997 98.30033003] ; [55.30033003 86.69966997],0
v4,1,0.003901,8.329108,[157   8] ; [125  21],[149.61414791  15.38585209] ; [132.38585209  13.61414791],0
s6,1,0.005987,7.554272,[85 77] ; [53 91],[73.05882353 88.94117647] ; [64.94117647 79.05882353],0
b5,1,0.008717,6.879961,[110  55] ; [76 70],[98.68167203 66.31832797] ; [87.31832797 58.68167203],0
p11,1,0.019547,5.451893,[134  31] ; [102  44],[125.20900322  39.79099678] ; [110.79099678  35.20900322],0
u1,1,0.020806,5.343002,[ 34 131] ; [ 16 130],[ 26.52733119 138.47266881] ; [ 23.47266881 122.52733119],0
d5,1,0.023386,5.139589,[142  23] ; [111  35],[134.22829582  30.77170418] ; [118.77170418  27.22829582],0
a7,1,0.025451,4.992925,[125  40] ; [93 52],[116.03225806  48.96774194] ; [101.96774194  43.03225806],0
u3,1,0.040949,4.178115,[28 22] ; [17 31],[22.95918367 27.04081633] ; [22.04081633 25.95918367],0
b2,1,0.050545,3.8233,[51 59] ; [28 58],[44.33673469 65.66326531] ; [34.66326531 51.33673469],0
b3,1,0.050545,3.8233,[51 59] ; [28 58],[44.33673469 65.66326531] ; [34.66326531 51.33673469],0
r2,1,0.050797,3.814966,[153  10] ; [125  18],[148.08496732  14.91503268] ; [129.91503268  13.08496732],0
n5,1,0.056627,3.633525,[143  22] ; [113  31],[136.69902913  28.30097087] ; [119.30097087  24.69902913],0
d1,1,0.061795,3.488551,[101  64] ; [74 72],[92.84565916 72.15434084] ; [82.15434084 63.84565916],0
s8,1,0.073164,3.21056,[ 52 111] ; [ 33 112],[ 44.98376623 118.01623377] ; [ 40.01623377 104.98376623],0
n3,1,0.078688,3.091787,[20  4] ; [29 17],[16.8  7.2] ; [32.2 13.8],0
n6,1,0.084854,2.969379,[144  20] ; [117  28],[138.52427184  25.47572816] ; [122.47572816  22.52427184],0
n1,1,0.110293,2.550021,[13 12] ; [15 31],[ 9.85915493 15.14084507] ; [18.14084507 27.85915493],0
p5,1,0.132954,2.25767,[ 21 143] ; [ 11 134],[ 16.98381877 147.01618123] ; [ 15.01618123 129.98381877],0
d4,1,0.198661,1.65219,[135  30] ; [110  35],[130.40322581  34.59677419] ; [114.59677419  30.40322581],0
d3,1,0.199433,1.646522,[111  54] ; [88 58],[105.57877814  59.42122186] ; [93.42122186 52.57877814],0
s2,1,0.265316,1.240806,[ 26 136] ; [ 17 129],[ 22.61688312 139.38311688] ; [ 20.38311688 125.61688312],0
s7,1,0.273218,1.200519,[ 48 105] ; [ 35 102],[ 43.78965517 109.21034483] ; [39.21034483 97.78965517],0
b1,1,0.28096,1.162439,[ 58 107] ; [60 86],[ 62.60450161 102.39549839] ; [55.39549839 90.60450161],0
a5,1,0.31398,1.01386,[129  36] ; [107  39],[125.20900322  39.79099678] ; [110.79099678  35.20900322],0
a1,1,0.323664,0.974082,[  8 157] ; [ 11 135],[ 10.08038585 154.91961415] ; [  8.91961415 137.08038585],0
s5,1,0.37252,0.795242,[ 40 119] ; [ 30 114],[ 36.73267327 122.26732673] ; [ 33.26732673 110.73267327],0
a3,1,0.542062,0.371732,[115  49] ; [97 48],[112.51779935  51.48220065] ; [99.48220065 45.51779935],0
s1,1,0.577323,0.310582,[  3 161] ; [  4 140],[  3.72727273 160.27272727] ; [  3.27272727 140.72727273],0
a8,1,0.580181,0.305943,[ 21 118] ; [ 17 116],[ 19.41911765 119.58088235] ; [ 18.58088235 114.41911765],0
