Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,51.942615,[70  5] ; [19 37],[50.95419847 24.04580153] ; [38.04580153 17.95419847],1
p11,1,0.0,30.655236,[63 13] ; [21 37],[47.64179104 28.35820896] ; [36.35820896 21.64179104],1
n6,1,7.5e-05,15.672668,[64 12] ; [30 27],[53.71428571 22.28571429] ; [40.28571429 16.71428571],1
r3,1,0.0001,15.132482,[66  9] ; [34 24],[56.39097744 18.60902256] ; [43.60902256 14.39097744],1
p2,1,0.000116,14.852031,[58 17] ; [26 32],[47.36842105 27.63157895] ; [36.63157895 21.36842105],1
r4,1,0.001003,10.821925,[48 28] ; [20 38],[38.56716418 37.43283582] ; [29.43283582 28.56716418],0
p8,1,0.001648,9.904867,[35 41] ; [11 45],[26.48484848 49.51515152] ; [19.51515152 36.48484848],0
v1,1,0.006482,7.411166,[30 45] ; [10 46],[22.90076336 52.09923664] ; [17.09923664 38.90076336],0
v4,1,0.006567,7.387762,[64 12] ; [37 21],[57.28358209 18.71641791] ; [43.71641791 14.28358209],0
s6,1,0.009186,6.786297,[30 45] ; [11 47],[23.12030075 51.87969925] ; [17.87969925 40.12030075],0
a1,1,0.00924,6.775781,[ 1 75] ; [ 7 51],[ 4.53731343 71.46268657] ; [ 3.46268657 54.53731343],0
p4,1,0.013471,6.106169,[36 40] ; [15 42],[29.14285714 46.85714286] ; [21.85714286 35.14285714],0
r2,1,0.015952,5.808122,[61 14] ; [35 21],[54.96183206 20.03816794] ; [41.03816794 14.96183206],0
p3,1,0.016031,5.799419,[31 45] ; [12 45],[24.57142857 51.42857143] ; [18.42857143 38.57142857],0
n5,1,0.017038,5.692472,[58 18] ; [33 25],[51.6119403 24.3880597] ; [39.3880597 18.6119403],0
p5,1,0.018136,5.582961,[10 66] ; [ 1 56],[ 6.28571429 69.71428571] ; [ 4.71428571 52.28571429],0
b1,1,0.020904,5.334762,[28 48] ; [33 25],[34.59701493 41.40298507] ; [26.40298507 31.59701493],0
a7,1,0.055034,3.681053,[48 28] ; [27 31],[42.53731343 33.46268657] ; [32.46268657 25.53731343],0
d5,1,0.057487,3.608441,[54 22] ; [32 26],[48.7761194 27.2238806] ; [37.2238806 20.7761194],0
a5,1,0.065694,3.387456,[41 35] ; [22 36],[35.73134328 40.26865672] ; [27.26865672 30.73134328],0
s8,1,0.115729,2.474192,[12 64] ; [ 4 54],[ 9.07462687 66.92537313] ; [ 6.92537313 51.07462687],0
n3,1,0.12527,2.350157,[18  4] ; [18 11],[15.52941176  6.47058824] ; [20.47058824  8.52941176],0
b4,1,0.126903,2.329988,[48 28] ; [29 29],[43.67164179 32.32835821] ; [33.32835821 24.67164179],0
d2,1,0.129823,2.294617,[27 48] ; [28 29],[31.25 43.75] ; [23.75 33.25],0
b3,1,0.130174,2.29043,[20 19] ; [13 25],[16.71428571 22.28571429] ; [16.28571429 21.71428571],0
b2,1,0.130174,2.29043,[20 19] ; [13 25],[16.71428571 22.28571429] ; [16.28571429 21.71428571],0
s7,1,0.137115,2.210045,[18 53] ; [ 8 47],[14.65079365 56.34920635] ; [11.34920635 43.65079365],0
p7,1,0.143274,2.142436,[38 37] ; [22 36],[33.83458647 41.16541353] ; [26.16541353 31.83458647],0
u3,1,0.233906,1.416947,[11 20] ; [ 6 22],[ 8.93220339 22.06779661] ; [ 8.06779661 19.93220339],0
d4,1,0.293491,1.103537,[50 26] ; [33 25],[47.07462687 28.92537313] ; [35.92537313 22.07462687],0
n4,1,0.312301,1.020919,[51 25] ; [34 24],[48.20895522 27.79104478] ; [36.79104478 21.20895522],0
s5,1,0.328864,0.953364,[ 9 65] ; [ 4 53],[ 7.34351145 66.65648855] ; [ 5.65648855 51.34351145],0
n2,1,0.345964,0.888207,[15  7] ; [16 13],[13.37254902  8.62745098] ; [17.62745098 11.37254902],0
u2,1,0.383941,0.758046,[15 16] ; [10 17],[13.36206897 17.63793103] ; [11.63793103 15.36206897],0
s4,1,0.389747,0.739731,[ 8 68] ; [ 9 49],[ 9.64179104 66.35820896] ; [ 7.35820896 50.64179104],0
p6,1,0.408984,0.681753,[20 55] ; [11 43],[18.02325581 56.97674419] ; [12.97674419 41.02325581],0
p1,1,0.409168,0.681216,[10 66] ; [ 5 53],[ 8.50746269 67.49253731] ; [ 6.49253731 51.50746269],0
d3,1,0.411882,0.673363,[39 36] ; [26 32],[36.65413534 38.34586466] ; [28.34586466 29.65413534],0
v3,1,0.426135,0.633333,[22 54] ; [13 44],[20. 56.] ; [15. 42.],0
s1,1,0.429773,0.623438,[ 2 74] ; [ 3 54],[ 2.85714286 73.14285714] ; [ 2.14285714 54.85714286],0
a3,1,0.44896,0.573276,[45 31] ; [30 27],[42.85714286 33.14285714] ; [32.14285714 24.85714286],0
v2,1,0.489186,0.478315,[27 49] ; [17 40],[25.14285714 50.85714286] ; [18.85714286 38.14285714],0
d1,1,0.623575,0.240875,[28 48] ; [19 39],[26.65671642 49.34328358] ; [20.34328358 37.65671642],0
b5,1,0.639459,0.219451,[45 31] ; [32 26],[43.67164179 32.32835821] ; [33.32835821 24.67164179],0
n1,1,0.707175,0.141115,[ 9 13] ; [10 18],[ 8.36 13.64] ; [10.64 17.36],0
u1,1,0.734053,0.115422,[ 3 73] ; [ 3 55],[ 3.40298507 72.59701493] ; [ 2.59701493 55.40298507],0
s3,1,0.780045,0.077986,[19 56] ; [13 43],[18.32061069 56.67938931] ; [13.67938931 42.32061069],0
p12,1,0.868249,0.027517,[ 3 72] ; [ 2 56],[ 2.81954887 72.18045113] ; [ 2.18045113 55.81954887],0
a8,1,0.8863,0.020446,[ 6 67] ; [ 5 51],[ 6.2248062 66.7751938] ; [ 4.7751938 51.2248062],0
a4,1,0.957572,0.00283,[25 51] ; [19 38],[25.14285714 50.85714286] ; [18.85714286 38.14285714],0
a2,1,0.972853,0.001158,[ 8 68] ; [ 6 52],[ 7.94029851 68.05970149] ; [ 6.05970149 51.94029851],0
