Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1e-06,24.688099,[13 71] ; [25 18],[25.13385827 58.86614173] ; [12.86614173 30.13385827],1
r3,1,0.001348,10.275839,[58 28] ; [40  3],[65.33333333 20.66666667] ; [32.66666667 10.33333333],0
p8,1,0.005149,7.826263,[13 72] ; [16 27],[19.2578125 65.7421875] ; [ 9.7421875 33.2578125],0
r4,1,0.006305,7.46096,[54 32] ; [37  6],[60.66666667 25.33333333] ; [30.33333333 12.66666667],0
p7,1,0.015786,5.826512,[22 59] ; [21 22],[28.08870968 52.91129032] ; [14.91129032 28.08870968],0
p10,1,0.01651,5.747756,[44 40] ; [32 11],[50.26771654 33.73228346] ; [25.73228346 17.26771654],0
n6,1,0.018166,5.580079,[62 24] ; [38  4],[67.1875 18.8125] ; [32.8125  9.1875],0
v4,1,0.040603,4.1925,[65 21] ; [39  4],[69.33333333 16.66666667] ; [34.66666667  8.33333333],0
p11,1,0.042282,4.123876,[46 40] ; [31 12],[51.33333333 34.66666667] ; [25.66666667 17.33333333],0
p6,1,0.06352,3.443006,[12 72] ; [12 31],[15.87401575 68.12598425] ; [ 8.12598425 34.87401575],0
n3,1,0.070468,3.272088,[20 17] ; [10  2],[22.65306122 14.34693878] ; [7.34693878 4.65306122],0
v2,1,0.076426,3.139313,[30 49] ; [23 19],[34.60330579 44.39669421] ; [18.39669421 23.60330579],0
n2,1,0.089696,2.879826,[26 13] ; [11  1],[28.29411765 10.70588235] ; [8.70588235 3.29411765],0
r1,1,0.116991,2.457143,[52 34] ; [32 11],[56. 30.] ; [28. 15.],0
s3,1,0.145563,2.118142,[35 48] ; [24 19],[38.86507937 44.13492063] ; [20.13492063 22.86507937],0
s8,1,0.158242,1.990944,[29 57] ; [20 23],[32.66666667 53.33333333] ; [16.33333333 26.66666667],0
d5,1,0.17805,1.813825,[51 34] ; [31 12],[54.453125 30.546875] ; [27.546875 15.453125],0
a7,1,0.199585,1.645408,[50 36] ; [30 13],[53.33333333 32.66666667] ; [26.66666667 16.33333333],0
s2,1,0.219219,1.509474,[30 55] ; [20 23],[33.203125 51.796875] ; [16.796875 26.203125],0
u1,1,0.228565,1.449771,[11 75] ; [ 9 34],[13.33333333 72.66666667] ; [ 6.66666667 36.33333333],0
a5,1,0.231797,1.429803,[55 31] ; [32 11],[58. 28.] ; [29. 14.],0
p9,1,0.237604,1.394751,[49 34] ; [30 13],[52.03968254 30.96031746] ; [26.96031746 16.03968254],0
u3,1,0.250234,1.321994,[13 18] ; [9 6],[14.82608696 16.17391304] ; [7.17391304 7.82608696],0
r2,1,0.260142,1.268003,[70 14] ; [39  4],[72.09448819 11.90551181] ; [36.90551181  6.09448819],0
v1,1,0.276387,1.184772,[30 56] ; [18 22],[32.76190476 53.23809524] ; [15.23809524 24.76190476],0
u2,1,0.288844,1.125,[15 15] ; [ 5 10],[13.33333333 16.66666667] ; [6.66666667 8.33333333],0
s6,1,0.31883,0.993741,[42 44] ; [25 18],[44.66666667 41.33333333] ; [22.33333333 20.66666667],0
n4,1,0.3371,0.921429,[68 18] ; [37  6],[70. 16.] ; [35.  8.],0
a6,1,0.338686,0.915399,[52 33] ; [30 13],[54.453125 30.546875] ; [27.546875 15.453125],0
a4,1,0.373883,0.790718,[36 48] ; [22 21],[38.36220472 45.63779528] ; [19.63779528 23.36220472],0
b5,1,0.380996,0.767484,[45 41] ; [26 17],[47.33333333 38.66666667] ; [23.66666667 19.33333333],0
d3,1,0.416059,0.661419,[46 39] ; [20 23],[43.828125 41.171875] ; [22.171875 20.828125],0
p5,1,0.491396,0.473468,[ 7 77] ; [ 5 36],[ 8.064 75.936] ; [ 3.936 37.064],0
s7,1,0.542245,0.371394,[29 52] ; [17 24],[30.54098361 50.45901639] ; [15.45901639 25.54098361],0
a2,1,0.545785,0.364922,[20 66] ; [ 8 35],[18.66666667 67.33333333] ; [ 9.33333333 33.66666667],0
a1,1,0.560133,0.339474,[11 75] ; [ 4 39],[10. 76.] ; [ 5. 38.],0
p1,1,0.560133,0.339474,[11 75] ; [ 4 39],[10. 76.] ; [ 5. 38.],0
s4,1,0.60639,0.265465,[13 72] ; [ 5 37],[12.04724409 72.95275591] ; [ 5.95275591 36.04724409],0
