Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.001989,9.559421,[52 23] ; [53 61],[41.66666667 33.33333333] ; [63.33333333 50.66666667],0
v3,1,0.006382,7.439159,[29 44] ; [24 89],[20.80107527 52.19892473] ; [32.19892473 80.80107527],0
p6,1,0.027456,4.861936,[26 48] ; [24 92],[19.47368421 54.52631579] ; [30.52631579 85.47368421],0
a4,1,0.034661,4.46178,[41 37] ; [44 74],[33.82653061 44.17346939] ; [51.17346939 66.82653061],0
s2,1,0.044974,4.019608,[39 39] ; [42 76],[32.23469388 45.76530612] ; [48.76530612 69.23469388],0
p12,1,0.071742,3.242712,[ 5 70] ; [  2 116],[ 2.72020725 72.27979275] ; [  4.27979275 113.72020725],0
a8,1,0.072865,3.217268,[ 6 63] ; [  3 108],[ 3.45 65.55] ; [  5.55 105.45],0
b3,1,0.102221,2.670545,[16 24] ; [17 51],[12.22222222 27.77777778] ; [20.77777778 47.22222222],0
b2,1,0.102221,2.670545,[16 24] ; [17 51],[12.22222222 27.77777778] ; [20.77777778 47.22222222],0
b5,1,0.105653,2.618068,[52 26] ; [65 53],[46.56122449 31.43877551] ; [70.43877551 47.56122449],0
s8,1,0.108523,2.5756,[30 47] ; [33 85],[24.87692308 52.12307692] ; [38.12307692 79.87692308],0
s7,1,0.112509,2.518617,[33 40] ; [38 75],[27.8655914 45.1344086] ; [43.1344086 69.8655914],0
p7,1,0.156991,2.00297,[33 43] ; [63 54],[37.80310881 38.19689119] ; [58.19689119 58.80310881],0
s5,1,0.160138,1.972926,[27 47] ; [30 82],[22.67741935 51.32258065] ; [34.32258065 77.67741935],0
p11,1,0.180491,1.793581,[53 25] ; [69 49],[48.55102041 29.44897959] ; [73.44897959 44.55102041],0
n1,1,0.180716,1.791729,[10 15] ; [10 31],[ 7.57575758 17.42424242] ; [12.42424242 28.57575758],0
s6,1,0.20449,1.610014,[47 28] ; [63 55],[42.74611399 32.25388601] ; [67.25388601 50.74611399],0
a5,1,0.219543,1.507358,[58 20] ; [78 40],[54.12244898 23.87755102] ; [81.87755102 36.12244898],0
s3,1,0.250787,1.318914,[39 38] ; [49 67],[35.10880829 41.89119171] ; [52.89119171 63.10880829],0
u2,1,0.278959,1.172157,[16  9] ; [18 18],[13.93442623 11.06557377] ; [20.06557377 15.93442623],0
p9,1,0.283327,1.151059,[56 20] ; [77 39],[52.64583333 23.35416667] ; [80.35416667 35.64583333],0
p1,1,0.287525,1.131172,[ 7 70] ; [  6 110],[ 5.1865285 71.8134715] ; [  7.8134715 108.1865285],0
v4,1,0.290119,1.11907,[71  5] ; [104  13],[68.9119171  7.0880829] ; [106.0880829  10.9119171],0
