Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.0,32.487062,[11 90] ; [59 70],[30.73913043 70.26086957] ; [39.26086957 89.73913043],1
p8,1,0.0,28.339932,[23 79] ; [75 56],[42.90128755 59.09871245] ; [55.09871245 75.90128755],1
p2,1,1e-06,24.161674,[58 44] ; [113  19],[74.53846154 27.46153846] ; [96.46153846 35.53846154],1
p4,1,0.000123,14.746907,[36 66] ; [80 52],[50.56410256 51.43589744] ; [65.43589744 66.56410256],1
r4,1,0.000271,13.262468,[65 37] ; [113  21],[76.93220339 25.06779661] ; [101.06779661  32.93220339],1
p10,1,0.000776,11.298823,[56 45] ; [100  31],[67.9137931 33.0862069] ; [88.0862069 42.9137931],1
s5,1,0.000842,11.14726,[17 79] ; [50 81],[28.33480176 67.66519824] ; [38.66519824 92.33480176],1
s3,1,0.001025,10.782157,[37 64] ; [77 55],[49.41630901 51.58369099] ; [64.58369099 67.41630901],0
r3,1,0.001715,9.831979,[80 22] ; [124  10],[88.16949153 13.83050847] ; [115.83050847  18.16949153],0
s8,1,0.002074,9.482622,[31 71] ; [67 66],[42.53617021 59.46382979] ; [55.46382979 77.53617021],0
p3,1,0.002074,9.482622,[31 71] ; [67 66],[42.53617021 59.46382979] ; [55.46382979 77.53617021],0
v3,1,0.003024,8.792769,[24 70] ; [60 74],[34.63157895 59.36842105] ; [49.36842105 84.63157895],0
v1,1,0.003194,8.693113,[38 61] ; [76 55],[49.06956522 49.93043478] ; [64.93043478 66.06956522],0
d3,1,0.003195,8.692678,[28 74] ; [62 72],[38.89830508 63.10169492] ; [51.10169492 82.89830508],0
v2,1,0.004249,8.174363,[35 60] ; [74 58],[45.61674009 49.38325991] ; [63.38325991 68.61674009],0
p11,1,0.005774,7.619418,[65 37] ; [107  27],[74.33898305 27.66101695] ; [97.66101695 36.33898305],0
s2,1,0.005955,7.563975,[31 70] ; [65 69],[41.25957447 59.74042553] ; [54.74042553 79.25957447],0
v4,1,0.011646,6.363962,[82 20] ; [121  11],[88.48717949 13.51282051] ; [114.51282051  17.48717949],0
p5,1,0.013336,6.124034,[ 6 95] ; [ 22 111],[12.08547009 88.91452991] ; [ 15.91452991 117.08547009],0
d5,1,0.016146,5.786944,[60 42] ; [98 35],[68.5787234 33.4212766] ; [89.4212766 43.5787234],0
r1,1,0.019368,5.467958,[59 43] ; [97 37],[67.42372881 34.57627119] ; [88.57627119 45.42372881],0
d4,1,0.032622,4.565528,[65 37] ; [101  31],[72.35897436 29.64102564] ; [93.64102564 38.35897436],0
s7,1,0.04234,4.121575,[35 63] ; [63 65],[42.49557522 55.50442478] ; [55.50442478 72.49557522],0
n6,1,0.077781,3.110676,[73 28] ; [109  24],[78.55555556 22.44444444] ; [103.44444444  29.55555556],0
a5,1,0.091774,2.842982,[60 42] ; [93 41],[66.12711864 35.87288136] ; [86.87288136 47.12711864],0
d1,1,0.098108,2.736026,[37 65] ; [63 71],[43.22033898 58.77966102] ; [56.77966102 77.22033898],0
s6,1,0.098213,2.734328,[48 53] ; [76 54],[54.21645022 46.78354978] ; [69.78354978 60.21645022],0
b4,1,0.154763,2.024668,[62 40] ; [69 65],[56.61864407 45.38135593] ; [74.38135593 59.61864407],0
r2,1,0.182429,1.777727,[85 17] ; [117  14],[88.42918455 13.57081545] ; [113.57081545  17.42918455],0
p9,1,0.192632,1.697375,[70 29] ; [104  29],[74.25 24.75] ; [99.75 33.25],0
