Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,92.763181,[ 4 10] ; [369  18],[13.02244389  0.97755611] ; [359.97755611  27.02244389],1
v4,1,0.0,49.668076,[8 6] ; [374  12],[13.37  0.63] ; [368.63  17.37],1
r1,1,0.0,26.363171,[5 9] ; [333  53],[11.83  2.17] ; [326.17  59.83],1
r3,1,0.00118,10.52076,[11  3] ; [372  14],[13.405  0.595] ; [369.595  16.405],0
a5,1,0.00338,8.590205,[6 8] ; [298  89],[10.61346633  3.38653367] ; [293.38653367  93.61346633],0
p10,1,0.004074,8.250335,[8 6] ; [329  56],[11.8245614  2.1754386] ; [325.1754386  59.8245614],0
d1,1,0.006436,7.423876,[ 4 10] ; [249 138],[8.83291771 5.16708229] ; [244.16708229 142.83291771],0
v1,1,0.007118,7.243064,[ 3 11] ; [216 158],[7.90206186 6.09793814] ; [211.09793814 162.90206186],0
p9,1,0.01539,5.871312,[9 5] ; [335  50],[12.07017544  1.92982456] ; [331.92982456  53.07017544],0
p2,1,0.01967,5.440909,[9 5] ; [333  52],[12.  2.] ; [330.  55.],0
a7,1,0.027515,4.858226,[6 8] ; [272 114],[9.73 4.27] ; [268.27 117.73],0
s5,1,0.037052,4.348026,[ 2 12] ; [155 212],[5.76902887 8.23097113] ; [151.23097113 215.76902887],0
n5,1,0.046624,3.958894,[10  4] ; [343  43],[12.355  1.645] ; [340.645  45.355],0
d2,1,0.060819,3.514915,[ 4 10] ; [208 177],[7.43859649 6.56140351] ; [204.56140351 180.43859649],0
s7,1,0.067522,3.342265,[6 7] ; [261 112],[8.99222798 4.00777202] ; [258.00777202 114.99222798],0
p11,1,0.083942,2.986866,[9 5] ; [319  68],[11.45137157  2.54862843] ; [316.54862843  70.45137157],0
a3,1,0.092616,2.828314,[8 6] ; [296  90],[10.64  3.36] ; [293.36  92.64],0
p6,1,0.101715,2.678439,[ 3 11] ; [166 216],[5.97474747 8.02525253] ; [163.02525253 218.97474747],0
b2,1,0.166659,1.912743,[2 9] ; [ 96 151],[4.17829457 6.82170543] ; [ 93.82170543 153.17829457],0
b3,1,0.166659,1.912743,[2 9] ; [ 96 151],[4.17829457 6.82170543] ; [ 93.82170543 153.17829457],0
s2,1,0.166942,1.910187,[9 5] ; [308  79],[11.06733167  2.93266833] ; [305.93266833  81.06733167],0
n6,1,0.190728,1.711984,[11  3] ; [345  40],[12.49122807  1.50877193] ; [343.50877193  41.49122807],0
d4,1,0.207202,1.590871,[10  4] ; [323  61],[11.71356784  2.28643216] ; [321.28643216  62.71356784],0
a6,1,0.236989,1.398415,[7 7] ; [251 133],[9.07537688 4.92462312] ; [248.92462312 135.07537688],0
p12,1,0.25815,1.278652,[ 3 11] ; [ 44 339],[ 1.65743073 12.34256927] ; [ 45.34256927 337.65743073],0
d3,1,0.267573,1.229146,[8 6] ; [273 112],[9.85964912 4.14035088] ; [271.14035088 113.85964912],0
d5,1,0.285588,1.140303,[10  4] ; [317  67],[11.50251256  2.49748744] ; [315.49748744  68.50251256],0
v2,1,0.299238,1.077587,[6 8] ; [211 160],[7.89090909 6.10909091] ; [209.10909091 161.89090909],0
b5,1,0.33039,0.947368,[10  4] ; [226 161],[8.2394015 5.7605985] ; [227.7605985 159.2394015],0
s4,1,0.361317,0.833312,[ 4 10] ; [ 72 311],[ 2.68010076 11.31989924] ; [ 73.31989924 309.68010076],0
p8,1,0.398533,0.712747,[6 8] ; [208 175],[7.5465995 6.4534005] ; [206.4534005 176.5465995],0
s8,1,0.478409,0.502489,[7 7] ; [229 156],[8.28070175 5.71929825] ; [227.71929825 157.28070175],0
b4,1,0.505864,0.442613,[7 7] ; [228 159],[8.20448878 5.79551122] ; [226.79551122 160.20448878],0
n2,1,0.524809,0.404433,[2 1] ; [57 13],[2.42465753 0.57534247] ; [56.57534247 13.42465753],0
p4,1,0.57199,0.319364,[10  4] ; [246 138],[9.00502513 4.99497487] ; [246.99497487 137.00502513],0
b1,1,0.611556,0.257916,[7 7] ; [167 220],[6.07481297 7.92518703] ; [167.92518703 219.07481297],0
n1,1,0.622554,0.242294,[2 1] ; [36 33],[1.58333333 1.41666667] ; [36.41666667 32.58333333],0
a8,1,0.654735,0.199983,[ 3 11] ; [ 61 301],[ 2.38297872 11.61702128] ; [ 61.61702128 300.38297872],0
s1,1,0.715858,0.132496,[ 1 13] ; [ 19 363],[ 0.70707071 13.29292929] ; [ 19.29292929 362.70707071],0
u2,1,0.732338,0.116976,[3 3] ; [52 39],[3.40206186 2.59793814] ; [51.59793814 39.40206186],0
p1,1,0.73571,0.113934,[ 1 13] ; [ 38 347],[ 1.36842105 12.63157895] ; [ 37.63157895 347.36842105],0
u3,1,0.762151,0.091601,[4 2] ; [55 36],[3.64948454 2.35051546] ; [55.35051546 35.64948454],0
p7,1,0.797822,0.065621,[9 5] ; [254 122],[9.44102564 4.55897436] ; [253.55897436 122.44102564],0
a1,1,0.817704,0.05313,[ 1 13] ; [ 22 365],[ 0.80299252 13.19700748] ; [ 22.19700748 364.80299252],0
s6,1,0.849825,0.03585,[12  2] ; [316  61],[11.74424552  2.25575448] ; [316.25575448  60.74424552],0
n3,1,0.858394,0.031833,[2 1] ; [50 20],[2.1369863 0.8630137] ; [49.8630137 20.1369863],0
p3,1,0.931947,0.007292,[8 6] ; [215 169],[7.84422111 6.15577889] ; [215.15577889 168.84422111],0
v3,1,0.934482,0.006758,[6 8] ; [164 209],[6.1498708 7.8501292] ; [163.8501292 209.1498708],0
p5,1,0.947686,0.004305,[ 2 12] ; [ 57 325],[ 2.08585859 11.91414141] ; [ 56.91414141 325.08585859],0
