Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,36.671063,[40 10] ; [ 5 31],[26.1627907 23.8372093] ; [18.8372093 17.1627907],1
p4,1,8.9e-05,15.363366,[39 11] ; [13 23],[30.23255814 19.76744186] ; [21.76744186 14.23255814],1
p2,1,0.000108,14.987597,[48  2] ; [23 13],[41.27906977  8.72093023] ; [29.72093023  6.27906977],1
p6,1,0.000233,13.545973,[28 22] ; [ 6 30],[19.76744186 30.23255814] ; [14.23255814 21.76744186],1
p3,1,0.000604,11.763847,[34 16] ; [11 25],[26.1627907 23.8372093] ; [18.8372093 17.1627907],1
p10,1,0.00798,7.037874,[42  8] ; [21 15],[36.62790698 13.37209302] ; [26.37209302  9.62790698],0
d5,1,0.018939,5.507104,[41  8] ; [22 14],[36.31764706 12.68235294] ; [26.68235294  9.31764706],0
r3,1,0.028883,4.774552,[46  3] ; [28  8],[42.65882353  6.34117647] ; [31.34117647  4.65882353],0
s1,1,0.032758,4.558398,[ 1 49] ; [ 5 31],[ 3.48837209 46.51162791] ; [ 2.51162791 33.48837209],0
b5,1,0.038504,4.282602,[25 25] ; [26 10],[29.65116279 20.34883721] ; [21.34883721 14.65116279],0
s7,1,0.04846,3.893948,[33 15] ; [16 18],[28.68292683 19.31707317] ; [20.31707317 13.68292683],0
p11,1,0.08159,3.032944,[38 12] ; [21 15],[34.30232558 15.69767442] ; [24.69767442 11.30232558],0
s8,1,0.085496,2.957193,[26 24] ; [12 24],[22.09302326 27.90697674] ; [15.90697674 20.09302326],0
v4,1,0.08956,2.882261,[48  2] ; [30  5],[45.88235294  4.11764706] ; [32.11764706  2.88235294],0
s6,1,0.118903,2.431709,[41  7] ; [25 10],[38.1686747  9.8313253] ; [27.8313253  7.1686747],0
n5,1,0.138034,2.199738,[38 12] ; [22 14],[34.88372093 15.11627907] ; [25.11627907 10.88372093],0
p9,1,0.138885,2.19027,[40 10] ; [23 12],[37.05882353 12.94117647] ; [25.94117647  9.05882353],0
v1,1,0.148412,2.088494,[23 27] ; [11 25],[19.76744186 30.23255814] ; [14.23255814 21.76744186],0
b4,1,0.166312,1.915876,[23 27] ; [22 14],[26.1627907 23.8372093] ; [18.8372093 17.1627907],0
n6,1,0.185331,1.75435,[42  8] ; [26 10],[39.53488372 10.46511628] ; [28.46511628  7.53488372],0
r1,1,0.185986,1.749135,[36 14] ; [21 15],[33.13953488 16.86046512] ; [23.86046512 12.13953488],0
p5,1,0.194636,1.682176,[ 5 45] ; [ 1 35],[ 3.48837209 46.51162791] ; [ 2.51162791 33.48837209],0
n1,1,0.197703,1.659259,[7 7] ; [ 5 13],[5.25 8.75] ; [ 6.75 11.25],0
s5,1,0.199973,1.642573,[25 23] ; [12 20],[22.2 25.8] ; [14.8 17.2],0
n2,1,0.217044,1.52381,[12  2] ; [12  6],[10.5  3.5] ; [13.5  4.5],0
b1,1,0.238166,1.391417,[23 27] ; [12 24],[20.34883721 29.65116279] ; [14.65116279 21.34883721],0
v3,1,0.270659,1.213404,[10 40] ; [ 4 32],[ 8.13953488 41.86046512] ; [ 5.86046512 30.13953488],0
n3,1,0.290466,1.11746,[11  3] ; [11  7],[9.625 4.375] ; [12.375  5.625],0
u3,1,0.387094,0.748052,[12  8] ; [9 3],[13.125  6.875] ; [7.875 4.125],0
p1,1,0.418667,0.654053,[ 7 43] ; [ 3 33],[ 5.81395349 44.18604651] ; [ 4.18604651 31.81395349],0
