Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,4e-06,21.429006,[20 48] ; [32 11],[31.85585586 36.14414414] ; [20.14414414 22.85585586],1
p7,1,7e-06,20.22098,[21 45] ; [32 10],[32.38888889 33.61111111] ; [20.61111111 21.38888889],1
s5,1,0.00035,12.782432,[15 50] ; [24 18],[23.69158879 41.30841121] ; [15.30841121 26.69158879],1
s8,1,0.000675,11.557667,[15 53] ; [23 20],[23.27927928 44.72072072] ; [14.72072072 28.27927928],1
p8,1,0.00204,9.513605,[22 45] ; [27 16],[29.84545455 37.15454545] ; [19.15454545 23.84545455],0
p6,1,0.005028,7.869276,[10 58] ; [16 26],[16.07272727 51.92727273] ; [ 9.92727273 32.07272727],0
s6,1,0.01074,6.507886,[37 30] ; [34  9],[43.24545455 23.75454545] ; [27.75454545 15.24545455],0
a5,1,0.020276,5.387933,[43 25] ; [36  7],[48.3963964 19.6036036] ; [30.6036036 12.3963964],0
p2,1,0.023853,5.105283,[45 23] ; [36  6],[50.07272727 17.92727273] ; [30.92727273 11.07272727],0
p9,1,0.027662,4.84898,[44 22] ; [36  6],[48.88888889 17.11111111] ; [31.11111111 10.88888889],0
p10,1,0.043384,4.080385,[42 25] ; [34  8],[46.71559633 20.28440367] ; [29.28440367 12.71559633],0
p5,1,0.055011,3.681757,[ 1 66] ; [ 4 39],[ 3.04545455 63.95454545] ; [ 1.95454545 41.04545455],0
b5,1,0.062543,3.468629,[51 17] ; [25 18],[46.55855856 21.44144144] ; [29.44144144 13.55855856],0
v1,1,0.085843,2.950659,[25 43] ; [21 18],[29.23364486 38.76635514] ; [16.76635514 22.23364486],0
s7,1,0.087534,2.91915,[18 46] ; [17 21],[21.96078431 42.03921569] ; [13.03921569 24.96078431],0
n2,1,0.097449,2.746808,[16 16] ; [10  3],[18.48888889 13.51111111] ; [7.51111111 5.48888889],0
a4,1,0.114894,2.485579,[26 42] ; [23 20],[30.01801802 37.98198198] ; [18.98198198 24.01801802],0
b4,1,0.116997,2.457074,[39 29] ; [31 12],[42.88288288 25.11711712] ; [27.11711712 15.88288288],0
p11,1,0.116997,2.457074,[39 29] ; [31 12],[42.88288288 25.11711712] ; [27.11711712 15.88288288],0
p12,1,0.133787,2.248007,[ 1 66] ; [ 3 40],[ 2.43636364 64.56363636] ; [ 1.56363636 41.43636364],0
a6,1,0.170376,1.879635,[51 17] ; [27 16],[47.78378378 20.21621622] ; [30.21621622 12.78378378],0
u1,1,0.191475,1.706233,[ 8 60] ; [ 9 34],[10.41441441 57.58558559] ; [ 6.58558559 36.41441441],0
s2,1,0.199358,1.647074,[29 38] ; [24 19],[32.28181818 34.71818182] ; [20.71818182 22.28181818],0
s3,1,0.20368,1.615786,[32 36] ; [25 17],[35.23636364 32.76363636] ; [21.76363636 20.23636364],0
a7,1,0.225943,1.466217,[57 11] ; [32 11],[54.52252252 13.47747748] ; [34.47747748  8.52252252],0
b1,1,0.270389,1.214774,[20 48] ; [17 26],[22.66666667 45.33333333] ; [14.33333333 28.66666667],0
v2,1,0.279621,1.16893,[32 30] ; [25 15],[34.64705882 27.35294118] ; [22.35294118 17.64705882],0
r1,1,0.338329,0.916751,[54 14] ; [30 12],[51.92727273 16.07272727] ; [32.07272727  9.92727273],0
a2,1,0.375115,0.786649,[14 54] ; [12 31],[15.92792793 52.07207207] ; [10.07207207 32.92792793],0
v4,1,0.396323,0.719453,[61  6] ; [41  2],[62.12727273  4.87272727] ; [39.87272727  3.12727273],0
r2,1,0.407629,0.685706,[62  6] ; [41  2],[63.0990991  4.9009009] ; [39.9009009  3.0990991],0
b3,1,0.445462,0.582172,[12 23] ; [11 14],[13.41666667 21.58333333] ; [ 9.58333333 15.41666667],0
b2,1,0.445462,0.582172,[12 23] ; [11 14],[13.41666667 21.58333333] ; [ 9.58333333 15.41666667],0
r4,1,0.481628,0.495174,[55 13] ; [37  6],[56.36036036 11.63963964] ; [35.63963964  7.36036036],0
v3,1,0.523255,0.407473,[16 48] ; [12 27],[17.39805825 46.60194175] ; [10.60194175 28.39805825],0
d5,1,0.565638,0.330036,[65  3] ; [42  1],[65.54954955  2.45045045] ; [41.45045045  1.54954955],0
s4,1,0.604928,0.267627,[16 52] ; [12 31],[17.15315315 50.84684685] ; [10.84684685 32.15315315],0
a3,1,0.620579,0.245054,[46 22] ; [31 12],[47.17117117 20.82882883] ; [29.82882883 13.17117117],0
n6,1,0.714742,0.133587,[43 25] ; [28 14],[43.89090909 24.10909091] ; [27.10909091 14.89090909],0
d3,1,0.728402,0.120584,[62  6] ; [40  3],[62.48648649  5.51351351] ; [39.51351351  3.48648649],0
d2,1,0.74575,0.105137,[39 29] ; [26 17],[39.81981982 28.18018018] ; [25.18018018 17.81981982],0
r3,1,0.779899,0.078093,[64  4] ; [41  2],[64.32432432  3.67567568] ; [40.67567568  2.32432432],0
n5,1,0.868154,0.027557,[18 50] ; [12 31],[18.37837838 49.62162162] ; [11.62162162 31.37837838],0
u3,1,0.881318,0.02229,[17  5] ; [9 3],[16.82352941  5.17647059] ; [9.17647059 2.82352941],0
n3,1,0.893188,0.018029,[19 13] ; [8 5],[19.2 12.8] ; [7.8 5.2],0
u2,1,0.92809,0.008145,[15  7] ; [8 4],[14.88235294  7.11764706] ; [8.11764706 3.88235294],0
n1,1,0.975316,0.000957,[10 23] ; [4 9],[10.04347826 22.95652174] ; [3.95652174 9.04347826],0
