Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.002487,9.14981,[407  62] ; [2 3],[404.68565401  64.31434599] ; [4.31434599 0.68565401],0
p2,1,0.002814,8.924064,[405  63] ; [2 3],[402.69767442  65.30232558] ; [4.30232558 0.69767442],0
v4,1,0.031577,4.621324,[451  14] ; [4 1],[450.15957447  14.84042553] ; [4.84042553 0.15957447],0
p9,1,0.057074,3.62042,[451  17] ; [4 1],[450.19027484  17.80972516] ; [4.80972516 0.19027484],0
p7,1,0.102083,2.672688,[293 162] ; [1 3],[291.4379085 163.5620915] ; [2.5620915 1.4379085],0
a6,1,0.137892,2.201327,[330 138] ; [2 3],[328.49048626 139.50951374] ; [3.50951374 1.49048626],0
s7,1,0.166411,1.914983,[220 230] ; [4 1],[221.53846154 228.46153846] ; [2.46153846 2.53846154],0
n1,1,0.167075,1.908995,[30 72] ; [2 1],[31.08571429 70.91428571] ; [0.91428571 2.08571429],0
u1,1,0.183452,1.769437,[ 81 388] ; [2 3],[ 82.12447257 386.87552743] ; [0.87552743 4.12447257],0
s2,1,0.20635,1.596851,[240 225] ; [4 1],[241.40425532 223.59574468] ; [2.59574468 2.40425532],0
s3,1,0.255311,1.294009,[252 210] ; [4 1],[253.25910064 208.74089936] ; [2.74089936 2.25910064],0
p6,1,0.256932,1.285213,[165 299] ; [3 2],[166.20895522 297.79104478] ; [1.79104478 3.20895522],0
v2,1,0.37037,0.802422,[272 179] ; [4 1],[272.97368421 178.02631579] ; [3.02631579 1.97368421],0
a4,1,0.385563,0.752891,[191 277] ; [3 2],[191.94926004 276.05073996] ; [2.05073996 2.94926004],0
b4,1,0.388907,0.742355,[277 192] ; [2 3],[276.05696203 192.94303797] ; [2.94303797 2.05696203],0
a7,1,0.393905,0.726854,[358 111] ; [3 2],[357.19198312 111.80801688] ; [3.80801688 1.19198312],0
p1,1,0.407716,0.685451,[ 43 425] ; [1 4],[ 43.53488372 424.46511628] ; [0.46511628 4.53488372],0
s8,1,0.479529,0.499934,[206 260] ; [3 2],[206.78131635 259.21868365] ; [2.21868365 2.78131635],0
v3,1,0.513217,0.427502,[186 266] ; [1 3],[185.35964912 266.64035088] ; [1.64035088 2.35964912],0
n6,1,0.521898,0.410142,[414  51] ; [4 1],[413.55319149  51.44680851] ; [4.44680851 0.55319149],0
d3,1,0.536502,0.382062,[339 129] ; [3 2],[338.38477801 129.61522199] ; [3.61522199 1.38477801],0
s6,1,0.615667,0.252005,[321 140] ; [4 1],[321.51287554 139.48712446] ; [3.48712446 1.51287554],0
n2,1,0.661075,0.19222,[79 23] ; [2 1],[78.68571429 23.31428571] ; [2.31428571 0.68571429],0
a3,1,0.688904,0.160274,[320 148] ; [3 2],[319.58562368 148.41437632] ; [3.41437632 1.58562368],0
a5,1,0.722862,0.125767,[342 127] ; [4 1],[342.35021097 126.64978903] ; [3.64978903 1.35021097],0
p3,1,0.726236,0.122596,[224 244] ; [2 3],[223.61099366 244.38900634] ; [2.38900634 2.61099366],0
n3,1,0.822294,0.050443,[74 28] ; [2 1],[73.82857143 28.17142857] ; [2.17142857 0.82857143],0
n5,1,0.823394,0.04981,[352 113] ; [4 1],[352.21276596 112.78723404] ; [3.78723404 1.21276596],0
p8,1,0.829824,0.046194,[255 207] ; [3 2],[255.23768737 206.76231263] ; [2.76231263 2.23768737],0
v1,1,0.838949,0.041306,[254 204] ; [3 2],[254.22462203 203.77537797] ; [2.77537797 2.22462203],0
u2,1,0.863365,0.029616,[83 65] ; [1 1],[82.88 65.12] ; [1.12 0.88],0
u3,1,0.878606,0.023328,[82 66] ; [1 1],[81.89333333 66.10666667] ; [1.10666667 0.89333333],0
b5,1,0.917412,0.010753,[292 177] ; [3 2],[291.88818565 177.11181435] ; [3.11181435 1.88818565],0
a2,1,0.93378,0.006904,[101 368] ; [1 4],[100.92405063 368.07594937] ; [1.07594937 3.92405063],0
b3,1,0.973191,0.001129,[106 164] ; [2 3],[106.03636364 163.96363636] ; [1.96363636 3.03636364],0
b2,1,0.973191,0.001129,[106 164] ; [2 3],[106.03636364 163.96363636] ; [1.96363636 3.03636364],0
p4,1,1.0,0.0,[279 186] ; [3 2],[279. 186.] ; [3. 2.],0
