Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1.2e-05,19.1778,[44 59] ; [62 21],[58.69892473 44.30107527] ; [47.30107527 35.69892473],1
p3,1,0.000245,13.447049,[27 79] ; [44 42],[39.19791667 66.80208333] ; [31.80208333 54.19791667],1
p4,1,0.001693,9.856092,[36 69] ; [49 37],[46.72774869 58.27225131] ; [38.27225131 47.72774869],0
p2,1,0.004209,8.19124,[69 37] ; [71 14],[77.69633508 28.30366492] ; [62.30366492 22.69633508],0
a5,1,0.004955,7.895963,[54 52] ; [61 25],[63.48958333 42.51041667] ; [51.51041667 34.48958333],0
p11,1,0.009478,6.730531,[64 42] ; [67 19],[72.32291667 33.67708333] ; [58.67708333 27.32291667],0
p6,1,0.009955,6.64287,[18 87] ; [28 56],[25.55555556 79.44444444] ; [20.44444444 63.55555556],0
p12,1,0.027488,4.859902,[  1 104] ; [ 6 80],[  3.84816754 101.15183246] ; [ 3.15183246 82.84816754],0
d3,1,0.031694,4.61498,[64 41] ; [65 21],[70.91623037 34.08376963] ; [58.08376963 27.91623037],0
b1,1,0.035599,4.416198,[41 65] ; [21 65],[34.22916667 71.77083333] ; [27.77083333 58.22916667],0
s6,1,0.036376,4.379371,[58 46] ; [60 25],[64.93121693 39.06878307] ; [53.06878307 31.93121693],0
p10,1,0.052624,3.755831,[67 36] ; [67 19],[73.02645503 29.97354497] ; [60.97354497 25.02645503],0
a7,1,0.076923,3.128733,[71 34] ; [68 18],[76.41361257 28.58638743] ; [62.58638743 23.41361257],0
r2,1,0.079235,3.080527,[104   2] ; [80  6],[101.58333333   4.41666667] ; [82.41666667  3.58333333],0
v2,1,0.083366,2.998027,[43 54] ; [47 35],[48.77094972 48.22905028] ; [41.22905028 40.77094972],0
u3,1,0.08736,2.922352,[29 10] ; [20 16],[25.48 13.52] ; [23.52 12.48],0
d4,1,0.114092,2.496604,[78 27] ; [72 14],[82.46073298 22.53926702] ; [67.53926702 18.46073298],0
p9,1,0.124201,2.363525,[76 26] ; [72 14],[80.29787234 21.70212766] ; [67.70212766 18.29787234],0
s8,1,0.146285,2.110564,[31 74] ; [34 52],[35.73298429 69.26701571] ; [29.26701571 56.73298429],0
d1,1,0.163919,1.937692,[46 60] ; [46 40],[50.79166667 55.20833333] ; [41.20833333 44.79166667],0
s4,1,0.171402,1.87064,[30 76] ; [17 69],[25.94791667 80.05208333] ; [21.05208333 64.94791667],0
p5,1,0.181296,1.786971,[  3 102] ; [ 6 80],[  4.94764398 100.05235602] ; [ 4.05235602 81.94764398],0
v3,1,0.183659,1.767763,[23 76] ; [26 55],[26.95 72.05] ; [22.05 58.95],0
a2,1,0.196513,1.6681,[18 88] ; [ 9 77],[14.90625 91.09375] ; [12.09375 73.90625],0
a8,1,0.214379,1.541607,[ 7 96] ; [ 2 73],[ 5.20786517 97.79213483] ; [ 3.79213483 71.20786517],0
s1,1,0.25865,1.275966,[  4 102] ; [ 1 85],[  2.76041667 103.23958333] ; [ 2.23958333 83.76041667],0
v4,1,0.278992,1.171996,[103   2] ; [82  4],[101.70157068   3.29842932] ; [83.29842932  2.70157068],0
s5,1,0.297757,1.084212,[28 74] ; [29 55],[31.25806452 70.74193548] ; [25.74193548 58.25806452],0
u1,1,0.304462,1.054546,[12 94] ; [ 6 80],[ 9.9375 96.0625] ; [ 8.0625 77.9375],0
d2,1,0.311845,1.022847,[42 64] ; [28 58],[38.64583333 67.35416667] ; [31.35416667 54.64583333],0
a4,1,0.319793,0.989791,[38 68] ; [25 61],[34.78125 71.21875] ; [28.21875 57.78125],0
b2,1,0.372391,0.795669,[15 40] ; [14 25],[16.96808511 38.03191489] ; [12.03191489 26.96808511],0
b3,1,0.372391,0.795669,[15 40] ; [14 25],[16.96808511 38.03191489] ; [12.03191489 26.96808511],0
r1,1,0.383409,0.759742,[80 25] ; [70 16],[82.46073298 22.53926702] ; [67.53926702 18.46073298],0
v1,1,0.403205,0.698748,[41 64] ; [37 45],[43.79679144 61.20320856] ; [34.20320856 47.79679144],0
d5,1,0.405737,0.691256,[75 30] ; [66 20],[77.51308901 27.48691099] ; [63.48691099 22.51308901],0
s2,1,0.426118,0.63338,[50 55] ; [36 50],[47.27748691 57.72251309] ; [38.72251309 47.27748691],0
a3,1,0.457262,0.552589,[66 40] ; [49 37],[63.48958333 42.51041667] ; [51.51041667 34.48958333],0
n3,1,0.5283,0.397661,[35 15] ; [14  4],[36.02941176 13.97058824] ; [12.97058824  5.02941176],0
b5,1,0.611726,0.257669,[64 42] ; [55 31],[65.69791667 40.30208333] ; [53.30208333 32.69791667],0
p1,1,0.676523,0.174066,[  6 100] ; [ 6 78],[ 6.69473684 99.30526316] ; [ 5.30526316 78.69473684],0
n5,1,0.73026,0.118873,[35 69] ; [31 55],[36.12631579 67.87368421] ; [29.87368421 56.12631579],0
n6,1,0.746877,0.104174,[73 33] ; [56 28],[71.96842105 34.03157895] ; [57.03157895 26.96842105],0
s7,1,0.80344,0.06195,[32 68] ; [28 55],[32.78688525 67.21311475] ; [27.21311475 55.78688525],0
n2,1,0.846983,0.037237,[37 12] ; [14  4],[37.29850746 11.70149254] ; [13.70149254  4.29850746],0
r3,1,0.881635,0.02217,[105   1] ; [85  1],[104.89583333   1.10416667] ; [85.10416667  0.89583333],0
u4,1,0.881635,0.02217,[  1 105] ; [ 1 85],[  1.10416667 104.89583333] ; [ 0.89583333 85.10416667],0
a6,1,0.893655,0.017871,[70 36] ; [56 30],[69.5625 36.4375] ; [56.4375 29.5625],0
a1,1,0.916491,0.010994,[  4 102] ; [ 3 83],[  3.86458333 102.13541667] ; [ 3.13541667 82.86458333],0
u2,1,0.924879,0.00889,[23 15] ; [22 15],[22.8 15.2] ; [22.2 14.8],0
s3,1,0.935598,0.006529,[53 53] ; [43 42],[53.27748691 52.72251309] ; [42.72251309 42.27748691],0
n1,1,0.949061,0.004081,[14 35] ; [ 5 13],[13.89552239 35.10447761] ; [ 5.10447761 12.89552239],0
b4,1,0.985265,0.000341,[63 43] ; [51 35],[62.9375 43.0625] ; [51.0625 34.9375],0
