Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.000134,14.589838,[133  16] ; [8 7],[128.10365854  20.89634146] ; [12.89634146  2.10365854],1
b1,1,0.011179,6.436606,[ 42 107] ; [9 6],[ 46.33536585 102.66463415] ; [ 4.66463415 10.33536585],0
s6,1,0.012608,6.223289,[97 50] ; [ 5 10],[92.55555556 54.44444444] ; [9.44444444 5.55555556],0
r3,1,0.018238,5.573113,[142   7] ; [12  3],[139.91463415   9.08536585] ; [14.08536585  0.91463415],0
d3,1,0.043877,4.061275,[114  34] ; [8 7],[110.77300613  37.22699387] ; [11.22699387  3.77300613],0
r2,1,0.050588,3.821878,[138   9] ; [12  3],[136.11111111  10.88888889] ; [13.88888889  1.11111111],0
a7,1,0.055515,3.666551,[120  28] ; [9 6],[117.12883436  30.87116564] ; [11.87116564  3.12883436],0
a5,1,0.058978,3.565892,[105  44] ; [7 8],[101.75609756  47.24390244] ; [10.24390244  4.75609756],0
v4,1,0.091247,2.852241,[142   6] ; [12  2],[140.69135802   7.30864198] ; [13.30864198  0.69135802],0
a6,1,0.141678,2.159637,[98 51] ; [7 8],[95.39634146 53.60365854] ; [9.60365854 5.39634146],0
v1,1,0.149545,2.076881,[56 88] ; [ 3 12],[53.43396226 90.56603774] ; [5.56603774 9.43396226],0
n1,1,0.152574,2.046324,[ 9 31] ; [3 3],[10.43478261 29.56521739] ; [1.56521739 4.43478261],0
s7,1,0.164057,1.936426,[56 91] ; [8 6],[58.43478261 88.56521739] ; [5.56521739 8.43478261],0
p11,1,0.180369,1.794584,[113  36] ; [9 6],[110.84146341  38.15853659] ; [11.15853659  3.84146341],0
d1,1,0.187501,1.737146,[86 63] ; [6 9],[83.58536585 65.41463415] ; [8.41463415 6.58536585],0
d4,1,0.229005,1.447029,[127  22] ; [11  4],[125.37804878  23.62195122] ; [12.62195122  2.37804878],0
b5,1,0.233305,1.4206,[93 56] ; [7 8],[90.85365854 58.14634146] ; [9.14634146 5.85365854],0
n6,1,0.242381,1.366691,[101  47] ; [8 7],[98.96932515 49.03067485] ; [10.03067485  4.96932515],0
s2,1,0.257574,1.28175,[72 76] ; [ 5 10],[69.91411043 78.08588957] ; [7.08588957 7.91411043],0
p3,1,0.260598,1.265579,[62 87] ; [ 4 11],[59.96341463 89.03658537] ; [6.03658537 8.96341463],0
p8,1,0.301151,1.06909,[70 78] ; [ 5 10],[68.09815951 79.90184049] ; [6.90184049 8.09815951],0
s4,1,0.361914,0.831242,[ 34 115] ; [ 5 10],[ 35.43292683 113.56707317] ; [ 3.56707317 11.43292683],0
r1,1,0.370149,0.803164,[114  34] ; [10  5],[112.58895706  35.41104294] ; [11.41104294  3.58895706],0
p2,1,0.428291,0.627454,[121  27] ; [11  4],[119.85276074  28.14723926] ; [12.14723926  2.85276074],0
n3,1,0.474549,0.511364,[30 10] ; [3 2],[29.33333333 10.66666667] ; [3.66666667 1.33333333],0
n2,1,0.477812,0.503854,[26 14] ; [3 3],[25.2173913 14.7826087] ; [3.7826087 2.2173913],0
a3,1,0.490036,0.476446,[96 53] ; [11  4],[97.21341463 51.78658537] ; [9.78658537 5.21341463],0
d5,1,0.519247,0.415389,[118  30] ; [13  2],[118.94478528  29.05521472] ; [12.05521472  2.94478528],0
u1,1,0.575402,0.313728,[ 17 132] ; [ 1 14],[ 16.35365854 132.64634146] ; [ 1.64634146 13.35365854],0
d2,1,0.594604,0.283211,[59 90] ; [7 8],[59.96341463 89.03658537] ; [6.03658537 8.96341463],0
p4,1,0.605348,0.267005,[70 79] ; [6 9],[69.04878049 79.95121951] ; [6.95121951 8.04878049],0
s1,1,0.629736,0.23242,[  6 143] ; [ 1 14],[  6.3597561 142.6402439] ; [ 0.6402439 14.3597561],0
n4,1,0.635467,0.22472,[59 90] ; [ 5 10],[58.14634146 90.85365854] ; [5.85365854 9.14634146],0
a2,1,0.731636,0.117615,[ 25 124] ; [ 2 13],[ 24.5304878 124.4695122] ; [ 2.4695122 12.5304878],0
a1,1,0.735825,0.11383,[  7 142] ; [ 1 14],[  7.26829268 141.73170732] ; [ 0.73170732 14.26829268],0
v2,1,0.765721,0.08879,[71 69] ; [7 8],[70.4516129 69.5483871] ; [7.5483871 7.4516129],0
b4,1,0.783827,0.07526,[94 55] ; [10  5],[94.48780488 54.51219512] ; [9.51219512 5.48780488],0
p6,1,0.83355,0.044163,[ 43 104] ; [ 4 11],[ 42.64814815 104.35185185] ; [ 4.35185185 10.64814815],0
a4,1,0.854059,0.033835,[56 93] ; [6 9],[56.32926829 92.67073171] ; [5.67073171 9.32926829],0
a8,1,0.891873,0.018478,[  8 130] ; [ 1 14],[  8.11764706 129.88235294] ; [ 0.88235294 14.11764706],0
s8,1,0.894637,0.01754,[57 92] ; [6 9],[57.23780488 91.76219512] ; [5.76219512 9.23780488],0
b2,1,0.895683,0.017192,[25 53] ; [3 7],[24.81818182 53.18181818] ; [3.18181818 6.81818182],0
b3,1,0.895683,0.017192,[25 53] ; [3 7],[24.81818182 53.18181818] ; [3.18181818 6.81818182],0
v3,1,0.914552,0.011513,[ 40 103] ; [ 4 11],[ 39.82278481 103.17721519] ; [ 4.17721519 10.82278481],0
s3,1,0.924793,0.008911,[76 70] ; [8 7],[76.17391304 69.82608696] ; [7.82608696 7.17391304],0
s5,1,0.955605,0.003099,[46 95] ; [ 5 10],[46.09615385 94.90384615] ; [ 4.90384615 10.09615385],0
p7,1,0.983527,0.000426,[88 58] ; [9 6],[87.96273292 58.03726708] ; [9.03726708 5.96273292],0
