Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,26.135261,[61 28] ; [ 8 32],[47.60465116 41.39534884] ; [21.39534884 18.60465116],1
u1,1,0.591051,0.288705,[19 71] ; [ 7 34],[17.86259542 72.13740458] ; [ 8.13740458 32.86259542],0
r4,1,0.621574,0.243662,[81  9] ; [38  3],[81.75572519  8.24427481] ; [37.24427481  3.75572519],0
r3,1,0.67796,0.172431,[86  3] ; [39  2],[85.57692308  3.42307692] ; [39.42307692  1.57692308],0
b2,1,0.700216,0.148247,[13 38] ; [ 4 15],[12.38571429 38.61428571] ; [ 4.61428571 14.38571429],0
b3,1,0.700216,0.148247,[13 38] ; [ 4 15],[12.38571429 38.61428571] ; [ 4.61428571 14.38571429],0
u3,1,0.720786,0.127741,[13 11] ; [9 6],[13.53846154 10.46153846] ; [8.46153846 6.53846154],0
n1,1,0.849853,0.035837,[ 7 16] ; [3 8],[ 6.76470588 16.23529412] ; [3.23529412 7.76470588],0
a5,1,0.877449,0.023779,[67 23] ; [30 11],[66.64122137 23.35877863] ; [30.35877863 10.64122137],0
s1,1,0.889184,0.019415,[ 4 86] ; [ 2 38],[ 4.15384615 85.84615385] ; [ 1.84615385 38.15384615],0
n2,1,0.954891,0.0032,[19  4] ; [9 2],[18.94117647  4.05882353] ; [9.05882353 1.94117647],0
s2,1,0.960363,0.00247,[65 25] ; [28 11],[64.88372093 25.11627907] ; [28.11627907 10.88372093],0
