Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,51.349563,[79 65] ; [ 18 114],[50.60869565 93.39130435] ; [46.39130435 85.60869565],1
s3,1,0.0,40.401939,[82 59] ; [ 27 105],[56.2967033 84.7032967] ; [52.7032967 79.2967033],1
s5,1,2e-06,22.763953,[55 85] ; [ 18 114],[ 37.57352941 102.42647059] ; [35.42647059 96.57352941],1
p4,1,2.3e-05,17.90113,[97 47] ; [54 75],[79.64835165 64.35164835] ; [71.35164835 57.64835165],1
s4,1,6.3e-05,16.020962,[ 29 111] ; [  6 127],[ 17.94871795 122.05128205] ; [ 17.05128205 115.94871795],1
s7,1,0.000136,14.558783,[53 86] ; [ 21 103],[39.11026616 99.88973384] ; [34.88973384 89.11026616],1
p2,1,0.000509,12.081355,[123  19] ; [90 40],[111.19852941  30.80147059] ; [101.80147059  28.19852941],1
r4,1,0.000585,11.823325,[132  12] ; [102  31],[121.64620939  22.35379061] ; [112.35379061  20.64620939],1
p9,1,0.002392,9.221497,[120  22] ; [89 40],[109.51291513  32.48708487] ; [99.48708487 29.51291513],0
v1,1,0.00351,8.521501,[82 61] ; [52 79],[69.93430657 73.06569343] ; [64.06569343 66.93430657],0
p6,1,0.008178,6.994015,[51 91] ; [ 27 100],[ 41.17472119 100.82527881] ; [36.82527881 90.17472119],0
p12,1,0.010328,6.577493,[ 12 132] ; [  2 129],[  7.33090909 136.66909091] ; [  6.66909091 124.33090909],0
p3,1,0.013239,6.136887,[70 73] ; [44 85],[59.93382353 83.06617647] ; [54.06617647 74.93382353],0
n3,1,0.022618,5.19759,[25  5] ; [25 18],[20.54794521  9.45205479] ; [29.45205479 13.54794521],0
r3,1,0.025348,4.999946,[137   6] ; [117  15],[132.08  10.92] ; [121.92  10.08],0
u1,1,0.037545,4.325524,[ 40 104] ; [ 23 110],[ 32.75090253 111.24909747] ; [ 30.24909747 102.75090253],0
d3,1,0.043065,4.092853,[134   9] ; [115  18],[129.01086957  13.98913043] ; [119.98913043  13.01086957],0
r1,1,0.046418,3.966346,[121  22] ; [99 33],[114.4  28.6] ; [105.6  26.4],0
n5,1,0.061268,3.502719,[105  39] ; [83 50],[97.73285199 46.26714801] ; [90.26714801 42.73285199],0
p10,1,0.065113,3.402117,[114  30] ; [91 40],[107.34545455  36.65454545] ; [97.65454545 33.34545455],0
a5,1,0.067219,3.349649,[121  23] ; [100  33],[114.88808664  29.11191336] ; [106.11191336  26.88808664],0
n2,1,0.06999,3.283249,[23  8] ; [23 20],[19.27027027 11.72972973] ; [26.72972973 16.27027027],0
v4,1,0.089577,2.881956,[135   9] ; [116  16],[130.95652174  13.04347826] ; [120.04347826  11.95652174],0
a2,1,0.090195,2.870883,[55 89] ; [38 95],[48.3465704 95.6534296] ; [44.6534296 88.3465704],0
b5,1,0.100885,2.691493,[94 50] ; [74 59],[87.33574007 56.66425993] ; [80.66425993 52.33574007],0
v2,1,0.102236,2.670316,[88 50] ; [69 59],[81.45112782 56.54887218] ; [75.54887218 52.45112782],0
a1,1,0.10279,2.661714,[  9 135] ; [  3 130],[  6.23826715 137.76173285] ; [  5.76173285 127.23826715],0
n6,1,0.154683,2.025452,[121  23] ; [102  30],[116.34782609  27.65217391] ; [106.65217391  25.34782609],0
b4,1,0.163196,1.944356,[93 51] ; [75 58],[87.33574007 56.66425993] ; [80.66425993 52.33574007],0
p7,1,0.181632,1.784216,[85 55] ; [69 62],[79.55719557 60.44280443] ; [74.44280443 56.55719557],0
a8,1,0.184246,1.763035,[ 16 111] ; [  9 111],[ 12.85425101 114.14574899] ; [ 12.14574899 107.85425101],0
b1,1,0.215022,1.537286,[45 99] ; [51 82],[49.90613718 94.09386282] ; [46.09386282 86.90613718],0
a4,1,0.269656,1.218495,[88 56] ; [72 60],[83.47826087 60.52173913] ; [76.52173913 55.47826087],0
d4,1,0.272786,1.202685,[142   1] ; [128   3],[140.91240876   2.08759124] ; [129.08759124   1.91240876],0
p11,1,0.280973,1.162378,[110  34] ; [94 39],[106.05054152  37.94945848] ; [97.94945848 35.05054152],0
a7,1,0.333734,0.934353,[115  29] ; [99 33],[111.65217391  32.34782609] ; [102.34782609  29.65217391],0
p5,1,0.344493,0.893638,[ 13 130] ; [  8 124],[ 10.92 132.08] ; [ 10.08 121.92],0
a6,1,0.345547,0.889742,[106  37] ; [105  28],[109.32246377  33.67753623] ; [101.67753623  31.32246377],0
u4,1,0.353392,0.861238,[  3 141] ; [  1 132],[  2.07942238 141.92057762] ; [  1.92057762 131.07942238],0
s1,1,0.370531,0.801885,[  6 137] ; [  3 129],[  4.68 138.32] ; [  4.32 127.68],0
v3,1,0.387638,0.746338,[50 89] ; [39 87],[46.68301887 92.31698113] ; [42.31698113 83.68301887],0
b2,1,0.409254,0.680966,[27 56] ; [28 44],[29.4516129 53.5483871] ; [25.5483871 46.4516129],0
b3,1,0.409254,0.680966,[27 56] ; [28 44],[29.4516129 53.5483871] ; [25.5483871 46.4516129],0
n4,1,0.418506,0.654506,[108  36] ; [94 39],[105.01083032  38.98916968] ; [96.98916968 36.01083032],0
