Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,85.039124,[30 47] ; [232  29],[59.68639053 17.31360947] ; [202.31360947  58.68639053],1
n6,1,0.0,33.832255,[51 25] ; [241  19],[66.04761905  9.95238095] ; [225.95238095  34.04761905],1
p11,1,0.000218,13.665217,[47 30] ; [213  49],[59.0560472 17.9439528] ; [200.9439528  61.0560472],1
v1,1,0.000919,10.984234,[28 45] ; [153 101],[40.40672783 32.59327217] ; [140.59327217 113.40672783],1
p4,1,0.002011,9.539295,[39 37] ; [183  77],[50.21428571 25.78571429] ; [171.78571429  88.21428571],0
p8,1,0.003246,8.663864,[29 46] ; [150 109],[40.19461078 34.80538922] ; [138.80538922 120.19461078],0
a3,1,0.005329,7.764283,[47 30] ; [201  60],[56.49704142 20.50295858] ; [191.50295858  69.49704142],0
a8,1,0.005688,7.646705,[ 4 66] ; [ 47 192],[11.55339806 58.44660194] ; [ 39.44660194 199.55339806],0
s7,1,0.007133,7.239234,[40 34] ; [177  73],[49.5617284 24.4382716] ; [167.4382716  82.5617284],0
a4,1,0.010186,6.602069,[26 51] ; [132 130],[35.8879056 41.1120944] ; [122.1120944 139.8879056],0
r1,1,0.011629,6.366618,[57 19] ; [227  34],[64.04747774 11.95252226] ; [219.95252226  41.04747774],0
p7,1,0.012688,6.212066,[38 34] ; [173  79],[46.88888889 25.11111111] ; [164.11111111  87.88888889],0
r4,1,0.014198,6.013342,[68  9] ; [251  11],[72.45722714  4.54277286] ; [246.54277286  15.45722714],0
p3,1,0.01461,5.96284,[30 46] ; [144 116],[39.35714286 36.64285714] ; [134.64285714 125.35714286],0
p6,1,0.02235,5.218297,[24 52] ; [120 139],[32.66865672 43.33134328] ; [111.33134328 147.66865672],0
p5,1,0.026806,4.903294,[ 4 71] ; [ 39 220],[ 9.65568862 65.34431138] ; [ 33.34431138 225.65568862],0
v3,1,0.030008,4.708817,[22 51] ; [110 138],[30.01869159 42.98130841] ; [101.98130841 146.01869159],0
s8,1,0.054449,3.69888,[37 40] ; [157 103],[44.3264095 32.6735905] ; [149.6735905 110.3264095],0
s4,1,0.076838,3.130539,[24 53] ; [ 55 202],[18.21257485 58.78742515] ; [ 60.78742515 196.21257485],0
p10,1,0.078457,3.096572,[60 14] ; [231  29],[64.47305389  9.52694611] ; [226.52694611  33.47305389],0
n1,1,0.095057,2.786583,[ 4 16] ; [19 27],[ 6.96969697 13.03030303] ; [16.03030303 29.96969697],0
b2,1,0.098585,2.728293,[ 9 27] ; [62 94],[13.3125 22.6875] ; [57.6875 98.3125],0
b3,1,0.098585,2.728293,[ 9 27] ; [62 94],[13.3125 22.6875] ; [57.6875 98.3125],0
n3,1,0.103762,2.646752,[18  2] ; [33 13],[15.45454545  4.54545455] ; [35.54545455 10.45454545],0
r2,1,0.10574,2.616768,[73  3] ; [257   3],[74.64285714  1.35714286] ; [255.35714286   4.64285714],0
p9,1,0.136687,2.214869,[63 11] ; [235  23],[66.42168675  7.57831325] ; [231.57831325  26.42168675],0
a2,1,0.167491,1.905254,[20 57] ; [ 90 172],[24.98525074 52.01474926] ; [ 85.01474926 176.98525074],0
v2,1,0.173082,1.856043,[37 34] ; [154  98],[41.98452012 29.01547988] ; [149.01547988 102.98452012],0
s6,1,0.196029,1.671716,[63 14] ; [226  32],[66.42686567 10.57313433] ; [222.57313433  35.42686567],0
p12,1,0.22718,1.458433,[ 6 70] ; [ 34 228],[ 8.99408284 67.00591716] ; [ 31.00591716 230.99408284],0
p1,1,0.227725,1.455012,[ 5 70] ; [ 30 231],[ 7.8125 67.1875] ; [ 27.1875 233.8125],0
b1,1,0.237941,1.39275,[24 53] ; [101 161],[28.39233038 48.60766962] ; [ 96.60766962 165.39233038],0
d2,1,0.268673,1.223512,[37 40] ; [143 116],[41.25 35.75] ; [138.75 120.25],0
u3,1,0.301005,1.069736,[21  7] ; [39 22],[18.87640449  9.12359551] ; [41.12359551 19.87640449],0
d1,1,0.302585,1.062767,[49 28] ; [183  79],[52.69616519 24.30383481] ; [179.30383481  82.69616519],0
r3,1,0.325893,0.965148,[76  1] ; [251   9],[74.71513353  2.28486647] ; [252.28486647   7.71513353],0
n2,1,0.343658,0.896739,[15  5] ; [39  7],[16.36363636  3.63636364] ; [37.63636364  8.36363636],0
u2,1,0.347278,0.883378,[19  9] ; [35 26],[16.98876404 11.01123596] ; [37.01123596 23.98876404],0
d3,1,0.373887,0.790704,[64 13] ; [204  56],[61.23442136 15.76557864] ; [206.76557864  53.23442136],0
a5,1,0.387791,0.745856,[56 21] ; [203  59],[58.82890855 18.17109145] ; [200.17109145  61.82890855],0
s1,1,0.522906,0.408158,[ 5 72] ; [ 12 245],[ 3.91916168 73.08083832] ; [ 13.08083832 243.91916168],0
u1,1,0.537195,0.380763,[19 58] ; [ 74 188],[21.12389381 55.87610619] ; [ 71.87610619 190.12389381],0
s5,1,0.553704,0.350724,[32 40] ; [121 129],[34.21118012 37.78881988] ; [118.78881988 131.21118012],0
p2,1,0.621531,0.243722,[63 12] ; [226  36],[64.31750742 10.68249258] ; [224.68249258  37.31750742],0
a6,1,0.635389,0.224824,[60 17] ; [195  64],[58.4375 18.5625] ; [196.5625  62.4375],0
b4,1,0.640318,0.218327,[49 28] ; [159 103],[47.24483776 29.75516224] ; [160.75516224 101.24483776],0
d4,1,0.711776,0.136509,[69  8] ; [229  31],[68.08902077  8.91097923] ; [229.91097923  30.08902077],0
s3,1,0.810649,0.057403,[67 10] ; [228  31],[67.60416667  9.39583333] ; [227.39583333  31.60416667],0
a1,1,0.823072,0.049995,[ 4 73] ; [ 12 250],[ 3.63421829 73.36578171] ; [ 12.36578171 249.63421829],0
d5,1,0.842278,0.039593,[65 12] ; [217  43],[64.43323442 12.56676558] ; [217.56676558  42.43323442],0
v4,1,0.863101,0.029731,[74  2] ; [256   6],[74.20118343  1.79881657] ; [255.79881657   6.20118343],0
b5,1,0.996742,1.7e-05,[52 25] ; [177  85],[52.01474926 24.98525074] ; [176.98525074  85.01474926],0
