Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.018678,5.531429,[1 8] ; [9 6],[3.75 5.25] ; [6.25 8.75],0
a4,1,0.040424,4.2,[1 7] ; [9 7],[3.33333333 4.66666667] ; [6.66666667 9.33333333],0
d5,1,0.041227,4.166667,[3 6] ; [12  4],[5.4 3.6] ; [9.6 6.4],0
d3,1,0.041227,4.166667,[3 6] ; [12  4],[5.4 3.6] ; [9.6 6.4],0
a3,1,0.0455,4.0,[4 4] ; [14  2],[6. 2.] ; [12.  4.],0
b4,1,0.051842,3.780864,[8 1] ; [8 8],[5.76 3.24] ; [10.24  5.76],0
a5,1,0.058274,3.585835,[4 5] ; [13  3],[6.12 2.88] ; [10.88  5.12],0
p1,1,0.076225,3.143601,[3 6] ; [ 1 15],[1.44 7.56] ; [ 2.56 13.44],0
n5,1,0.093102,2.819904,[8 1] ; [9 7],[6.12 2.88] ; [10.88  5.12],0
d2,1,0.093102,2.819904,[1 8] ; [7 9],[2.88 6.12] ; [ 5.12 10.88],0
p7,1,0.099195,2.718437,[2 7] ; [8 6],[3.91304348 5.08695652] ; [6.08695652 7.91304348],0
n1,1,0.134802,2.23631,[5 1] ; [3 4],[3.69230769 2.30769231] ; [4.30769231 2.69230769],0
s5,1,0.158379,1.989638,[1 8] ; [ 6 10],[2.52 6.48] ; [ 4.48 11.52],0
s6,1,0.161178,1.963141,[3 6] ; [10  6],[4.68 4.32] ; [8.32 7.68],0
b1,1,0.16962,1.886299,[5 4] ; [13  3],[6.48 2.52] ; [11.52  4.48],0
p4,1,0.173568,1.851852,[2 7] ; [8 8],[3.6 5.4] ; [6.4 9.6],0
b3,1,0.204894,1.607143,[4 2] ; [3 6],[2.8 3.2] ; [4.2 4.8],0
b2,1,0.204894,1.607143,[4 2] ; [3 6],[2.8 3.2] ; [4.2 4.8],0
s1,1,0.238149,1.391519,[2 7] ; [ 1 15],[1.08 7.92] ; [ 1.92 14.08],0
p2,1,0.285049,1.142857,[4 5] ; [10  5],[5.25 3.75] ; [8.75 6.25],0
p10,1,0.317113,1.000817,[5 4] ; [12  4],[6.12 2.88] ; [10.88  5.12],0
a2,1,0.404657,0.694444,[1 8] ; [ 4 12],[1.8 7.2] ; [ 3.2 12.8],0
s8,1,0.404657,0.694444,[1 8] ; [ 4 12],[1.8 7.2] ; [ 3.2 12.8],0
p6,1,0.412494,0.671601,[3 6] ; [ 3 13],[2.16 6.84] ; [ 3.84 12.16],0
u2,1,0.427355,0.63,[1 4] ; [1 1],[1.42857143 3.57142857] ; [0.57142857 1.42857143],0
n6,1,0.570632,0.321626,[4 5] ; [9 7],[4.68 4.32] ; [8.32 7.68],0
p8,1,0.570632,0.321626,[5 4] ; [7 9],[4.32 4.68] ; [7.68 8.32],0
s2,1,0.609834,0.260417,[3 6] ; [7 9],[3.6 5.4] ; [6.4 9.6],0
n4,1,0.609834,0.260417,[6 3] ; [9 7],[5.4 3.6] ; [9.6 6.4],0
v2,1,0.629412,0.232859,[2 7] ; [ 5 11],[2.52 6.48] ; [ 4.48 11.52],0
r4,1,0.656005,0.198413,[3 6] ; [ 4 12],[2.52 6.48] ; [ 4.48 11.52],0
b5,1,0.733701,0.115741,[5 4] ; [10  6],[5.4 3.6] ; [9.6 6.4],0
a6,1,0.733701,0.115741,[5 4] ; [10  6],[5.4 3.6] ; [9.6 6.4],0
s7,1,0.743971,0.106667,[3 6] ; [6 9],[3.375 5.625] ; [5.625 9.375],0
p11,1,0.789561,0.071225,[4 5] ; [8 8],[4.32 4.68] ; [7.68 8.32],0
u3,1,0.80915,0.058333,[2 3] ; [1 1],[2.14285714 2.85714286] ; [0.85714286 1.14285714],0
p9,1,0.875956,0.024366,[7 2] ; [12  4],[6.84 2.16] ; [12.16  3.84],0
p5,1,0.896743,0.016842,[2 7] ; [ 3 12],[1.875 7.125] ; [ 3.125 11.875],0
s3,1,0.897785,0.016502,[2 5] ; [ 5 11],[2.13043478 4.86956522] ; [ 4.86956522 11.13043478],0
v4,1,0.914641,0.011489,[6 3] ; [11  5],[6.12 2.88] ; [10.88  5.12],0
a1,1,0.918299,0.010522,[1 8] ; [ 2 14],[1.08 7.92] ; [ 1.92 14.08],0
a7,1,0.973215,0.001127,[5 4] ; [9 7],[5.04 3.96] ; [8.96 7.04],0
r1,1,0.973215,0.001127,[4 5] ; [7 9],[3.96 5.04] ; [7.04 8.96],0
v3,1,0.973215,0.001127,[4 5] ; [7 9],[3.96 5.04] ; [7.04 8.96],0
