Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,39.088319,[ 2 40] ; [76 50],[19.5 22.5] ; [58.5 67.5],1
d4,1,0.0,26.179601,[18 23] ; [106  20],[30.44311377 10.55688623] ; [93.55688623 32.44311377],1
a7,1,3e-06,21.770195,[15 26] ; [96 30],[27.25149701 13.74850299] ; [83.74850299 42.25149701],1
d3,1,7.6e-05,15.651495,[14 28] ; [85 40],[24.89820359 17.10179641] ; [74.10179641 50.89820359],1
a5,1,0.000128,14.673797,[15 27] ; [87 39],[25.5 16.5] ; [76.5 49.5],1
a4,1,0.000195,13.873903,[ 8 34] ; [65 60],[18.35928144 23.64071856] ; [54.64071856 70.35928144],1
v2,1,0.000572,11.864144,[ 7 32] ; [60 62],[16.22981366 22.77018634] ; [50.77018634 71.22981366],1
a2,1,0.000818,11.2,[ 2 40] ; [38 88],[10. 32.] ; [30. 96.],1
a3,1,0.000868,11.090645,[17 23] ; [90 36],[25.78313253 14.21686747] ; [81.21686747 44.78313253],1
r1,1,0.001059,10.722288,[18 23] ; [90 35],[26.6746988 14.3253012] ; [81.3253012 43.6746988],0
d2,1,0.001548,10.020657,[12 30] ; [71 54],[20.8742515 21.1257485] ; [62.1257485 62.8742515],0
s6,1,0.001915,9.629026,[14 28] ; [75 48],[22.65454545 19.34545455] ; [66.34545455 56.65454545],0
v4,1,0.002205,9.370906,[25 15] ; [107  19],[31.80722892  8.19277108] ; [100.19277108  25.80722892],0
a6,1,0.003685,8.432941,[17 25] ; [83 43],[25. 17.] ; [75. 51.],0
s8,1,0.006408,7.431747,[ 6 36] ; [46 79],[13.07784431 28.92215569] ; [38.92215569 86.07784431],0
r4,1,0.006807,7.323278,[20 22] ; [89 37],[27.25 14.75] ; [81.75 44.25],0
r3,1,0.009232,6.777316,[25 16] ; [102  24],[31.17964072  9.82035928] ; [95.82035928 30.17964072],0
r2,1,0.010739,6.507937,[30 11] ; [110  13],[35.  6.] ; [105.  18.],0
p5,1,0.016979,5.698581,[ 4 38] ; [  2 123],[ 1.50898204 40.49101796] ; [  4.49101796 120.50898204],0
s5,1,0.017707,5.624931,[ 6 35] ; [40 77],[11.93670886 29.06329114] ; [34.06329114 82.93670886],0
n6,1,0.025148,5.01369,[19 21] ; [84 41],[24.96969697 15.03030303] ; [78.03030303 46.96969697],0
u1,1,0.04168,4.148148,[ 2 40] ; [ 22 104],[ 6. 36.] ; [ 18. 108.],0
u2,1,0.05525,3.674534,[ 6 17] ; [18 17],[ 9.51724138 13.48275862] ; [14.48275862 20.51724138],0
b4,1,0.06091,3.512445,[17 25] ; [72 54],[22.25 19.75] ; [66.75 59.25],0
s4,1,0.099923,2.706767,[ 5 37] ; [30 96],[ 8.75 33.25] ; [26.25 99.75],0
u3,1,0.113846,2.5,[ 9 15] ; [21 15],[12. 12.] ; [18. 18.],0
b5,1,0.117783,2.446561,[22 20] ; [83 43],[26.25 15.75] ; [78.75 47.25],0
v3,1,0.122488,2.385212,[ 7 33] ; [36 84],[10.75 29.25] ; [32.25 87.75],0
