Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,5e-06,20.934884,[182 158] ; [19 58],[163.88489209 176.11510791] ; [37.11510791 39.88489209],1
d3,1,1e-05,19.515078,[252  91] ; [39 42],[235.40801887 107.59198113] ; [55.59198113 25.40801887],1
p2,1,2.1e-05,18.073192,[311  30] ; [60 21],[299.78909953  41.21090047] ; [71.21090047  9.78909953],1
p8,1,0.000452,12.305927,[239 102] ; [39 40],[225.70952381 115.29047619] ; [52.29047619 26.70952381],1
d1,1,0.000486,12.168738,[232 111] ; [38 43],[218.41981132 124.58018868] ; [51.58018868 29.41981132],1
p10,1,0.000592,11.800968,[306  36] ; [60 20],[296.61611374  45.38388626] ; [69.38388626 10.61611374],1
p5,1,0.000751,11.358152,[ 71 269] ; [ 4 77],[ 60.57007126 279.42992874] ; [14.42992874 66.57007126],1
p9,1,0.000813,11.211535,[313  29] ; [62 17],[304.63182898  37.36817102] ; [70.36817102  8.63182898],1
n5,1,0.000974,10.876314,[283  59] ; [53 27],[272.30331754  69.69668246] ; [63.69668246 16.30331754],1
a7,1,0.001213,10.469731,[263  79] ; [48 33],[251.44680851  90.55319149] ; [59.55319149 21.44680851],0
s6,1,0.002253,9.330931,[256  79] ; [47 32],[245.18115942  89.81884058] ; [57.81884058 21.18115942],0
n6,1,0.002879,8.882557,[307  35] ; [62 18],[299.04739336  42.95260664] ; [69.95260664 10.04739336],0
n4,1,0.011884,6.328039,[293  50] ; [59 21],[285.42789598  57.57210402] ; [66.57210402 13.42789598],0
s2,1,0.01435,5.994583,[194 146] ; [34 47],[184.13301663 155.86698337] ; [43.86698337 37.13301663],0
p12,1,0.02107,5.32098,[ 44 298] ; [ 3 76],[ 38.18052257 303.81947743] ; [ 8.81947743 70.18052257],0
d5,1,0.030287,4.692934,[295  47] ; [62 19],[288.63829787  53.36170213] ; [68.36170213 12.63829787],0
d4,1,0.034218,4.4838,[291  51] ; [61 20],[284.59574468  57.40425532] ; [67.40425532 13.59574468],0
r3,1,0.051238,3.800485,[337   5] ; [77  4],[334.72340426   7.27659574] ; [79.27659574  1.72340426],0
s7,1,0.058046,3.592346,[191 128] ; [38 41],[183.54522613 135.45477387] ; [45.45477387 33.54522613],0
u2,1,0.087179,2.925711,[52 30] ; [ 9 12],[48.5631068 33.4368932] ; [12.4368932  8.5631068],0
d2,1,0.093311,2.816311,[190 153] ; [36 44],[183.25768322 159.74231678] ; [42.74231678 37.25768322],0
u1,1,0.103826,2.645775,[ 84 259] ; [13 68],[ 78.46933962 264.53066038] ; [18.53066038 62.46933962],0
p11,1,0.130372,2.288068,[287  56] ; [62 19],[282.32783019  60.67216981] ; [66.67216981 14.32783019],0
