Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.000221,13.642098,[19 46] ; [18  7],[26.72222222 38.27777778] ; [10.27777778 14.72222222],1
p10,1,0.004121,8.229707,[25 39] ; [17  6],[30.89655172 33.10344828] ; [11.10344828 11.89655172],0
p7,1,0.004281,8.160801,[12 52] ; [11 11],[17.11627907 46.88372093] ; [ 5.88372093 16.11627907],0
p4,1,0.005197,7.80975,[13 52] ; [12 12],[18.25842697 46.74157303] ; [ 6.74157303 17.25842697],0
p2,1,0.005243,7.793807,[24 40] ; [17  7],[29.81818182 34.18181818] ; [11.18181818 12.81818182],0
n6,1,0.005476,7.71502,[29 34] ; [19  5],[34.75862069 28.24137931] ; [13.24137931 10.75862069],0
p6,1,0.010343,6.574896,[ 6 56] ; [ 8 17],[ 9.97701149 52.02298851] ; [ 4.02298851 20.97701149],0
v4,1,0.025486,4.990581,[31 33] ; [18  6],[35.63636364 28.36363636] ; [13.36363636 10.63636364],0
b3,1,0.038158,4.297985,[19 18] ; [ 3 12],[15.65384615 21.34615385] ; [6.34615385 8.65384615],0
b2,1,0.038158,4.297985,[19 18] ; [ 3 12],[15.65384615 21.34615385] ; [6.34615385 8.65384615],0
s8,1,0.04986,3.846154,[ 4 61] ; [ 5 20],[ 6.5 58.5] ; [ 2.5 22.5],0
p5,1,0.060892,3.512928,[ 3 62] ; [ 4 20],[ 5.11235955 59.88764045] ; [ 1.88764045 22.11235955],0
a3,1,0.062115,3.480003,[39 24] ; [10 15],[35.07954545 27.92045455] ; [13.92045455 11.07954545],0
p9,1,0.062921,3.458659,[27 34] ; [16  8],[30.85882353 30.14117647] ; [12.14117647 11.85882353],0
p3,1,0.125349,2.349173,[11 53] ; [ 8 17],[13.66292135 50.33707865] ; [ 5.33707865 19.66292135],0
a7,1,0.146507,2.108252,[27 36] ; [15 10],[30.06818182 32.93181818] ; [11.93181818 13.06818182],0
u3,1,0.148252,2.09014,[ 5 21] ; [6 9],[ 6.97560976 19.02439024] ; [ 4.02439024 10.97560976],0
s1,1,0.14836,2.089028,[ 4 60] ; [ 4 21],[ 5.75280899 58.24719101] ; [ 2.24719101 22.75280899],0
s4,1,0.162388,1.951846,[ 6 59] ; [ 5 20],[ 7.94444444 57.05555556] ; [ 3.05555556 21.94444444],0
a1,1,0.183097,1.772308,[ 9 56] ; [ 1 24],[ 7.22222222 57.77777778] ; [ 2.77777778 22.22222222],0
a6,1,0.208413,1.582418,[33 32] ; [ 9 16],[30.33333333 34.66666667] ; [11.66666667 13.33333333],0
b1,1,0.217248,1.522457,[38 27] ; [11 14],[35.38888889 29.61111111] ; [13.61111111 11.38888889],0
n2,1,0.288844,1.125,[15 15] ; [10  5],[16.66666667 13.33333333] ; [8.33333333 6.66666667],0
s5,1,0.303752,1.057648,[ 7 57] ; [ 1 24],[ 5.75280899 58.24719101] ; [ 2.24719101 22.75280899],0
u2,1,0.30871,1.036187,[ 8 18] ; [7 8],[ 9.51219512 16.48780488] ; [5.48780488 9.51219512],0
s7,1,0.309902,1.031095,[11 47] ; [ 7 17],[12.73170732 45.26829268] ; [ 5.26829268 18.73170732],0
n4,1,0.331025,0.944883,[38 26] ; [12 13],[35.95505618 28.04494382] ; [14.04494382 10.95505618],0
a5,1,0.359607,0.839265,[33 32] ; [10 15],[31.05555556 33.94444444] ; [11.94444444 13.05555556],0
v2,1,0.360349,0.836676,[14 48] ; [ 8 17],[15.67816092 46.32183908] ; [ 6.32183908 18.67816092],0
s3,1,0.378008,0.77717,[17 47] ; [ 4 19],[15.44827586 48.55172414] ; [ 5.55172414 17.44827586],0
r3,1,0.392988,0.729677,[26 36] ; [13 12],[27.79310345 34.20689655] ; [11.20689655 13.79310345],0
a4,1,0.397864,0.714772,[24 40] ; [ 7 18],[22.29213483 41.70786517] ; [ 8.70786517 16.29213483],0
s2,1,0.421709,0.645549,[ 9 56] ; [ 5 19],[10.2247191 54.7752809] ; [ 3.7752809 20.2247191],0
p12,1,0.457841,0.551168,[ 1 64] ; [ 1 23],[ 1.46067416 63.53932584] ; [ 0.53932584 23.46067416],0
d4,1,0.481704,0.495003,[41 23] ; [14 11],[39.5505618 24.4494382] ; [15.4494382  9.5505618],0
d1,1,0.483216,0.491597,[26 39] ; [ 8 17],[24.55555556 40.44444444] ; [ 9.44444444 15.55555556],0
b5,1,0.529368,0.395604,[29 36] ; [13 12],[30.33333333 34.66666667] ; [11.66666667 13.33333333],0
r2,1,0.570056,0.322589,[34 27] ; [15  9],[35.16470588 25.83529412] ; [13.83529412 10.16470588],0
d5,1,0.579529,0.306996,[38 27] ; [13 12],[36.83333333 28.16666667] ; [14.16666667 10.83333333],0
n3,1,0.592346,0.286695,[13 16] ; [8 7],[13.84090909 15.15909091] ; [7.15909091 7.84090909],0
a2,1,0.644412,0.213018,[ 8 57] ; [ 4 21],[ 8.66666667 56.33333333] ; [ 3.33333333 21.66666667],0
v3,1,0.692903,0.155961,[11 53] ; [ 5 19],[11.63636364 52.36363636] ; [ 4.36363636 19.63636364],0
