Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,155.052235,[ 77 200] ; [213  49],[149.03525046 127.96474954] ; [140.96474954 121.03525046],1
s2,1,0.0,76.920504,[107 177] ; [203  69],[158.34532374 125.65467626] ; [151.65467626 120.34532374],1
s3,1,0.0,72.498028,[118 166] ; [209  62],[167.32972973 116.67027027] ; [159.67027027 111.32972973],1
s6,1,0.0,52.693606,[159 121] ; [231  41],[197.82608696  82.17391304] ; [192.17391304  79.82608696],1
p6,1,1e-06,24.414799,[ 85 197] ; [138 134],[113.51263538 168.48736462] ; [109.48736462 162.51263538],1
s5,1,3e-06,22.160212,[ 76 205] ; [121 139],[102.32347505 178.67652495] ; [ 94.67652495 165.32347505],1
v3,1,3.2e-05,17.278986,[ 97 182] ; [138 125],[120.96863469 158.03136531] ; [114.03136531 148.96863469],1
p3,1,0.000179,14.042216,[128 157] ; [167 108],[150.13392857 134.86607143] ; [144.86607143 130.13392857],1
p8,1,0.000239,13.49867,[137 146] ; [172  97],[158.41847826 124.58152174] ; [150.58152174 118.41847826],1
d1,1,0.000309,13.013511,[186 101] ; [216  59],[205.29181495  81.70818505] ; [196.70818505  78.29181495],1
a3,1,0.000451,12.308796,[206  80] ; [231  43],[223.18214286  62.81785714] ; [213.81785714  60.18214286],1
p12,1,0.00072,11.436253,[ 15 270] ; [ 37 235],[ 26.60682226 258.39317774] ; [ 25.39317774 246.60682226],1
v1,1,0.000744,11.375111,[147 133] ; [178  89],[166.36197441 113.63802559] ; [158.63802559 108.36197441],1
p9,1,0.001197,10.494508,[234  47] ; [252  21],[246.50902527  34.49097473] ; [239.49097473  33.50902527],0
p4,1,0.001617,9.940786,[167 117] ; [196  78],[184.75268817  99.24731183] ; [178.24731183  95.75268817],0
r1,1,0.002553,9.102361,[221  64] ; [240  35],[234.61607143  50.38392857] ; [226.38392857  48.61607143],0
u4,1,0.003076,8.7619,[  3 283] ; [ 15 260],[  9.17647059 276.82352941] ; [  8.82352941 266.17647059],0
p5,1,0.006946,7.286951,[ 29 257] ; [ 49 222],[ 40.0502693 245.9497307] ; [ 37.9497307 233.0502693],0
a5,1,0.01089,6.483115,[215  72] ; [230  45],[227.25088968  59.74911032] ; [217.74911032  57.25088968],0
p10,1,0.013604,6.088808,[233  51] ; [244  29],[243.21005386  40.78994614] ; [233.78994614  39.21005386],0
r4,1,0.015869,5.817291,[251  36] ; [257  18],[259.42348754  27.57651246] ; [248.57651246  26.42348754],0
p7,1,0.016138,5.787796,[171 108] ; [189  77],[184.29357798  94.70642202] ; [175.70642202  90.29357798],0
n6,1,0.024306,5.07268,[251  33] ; [258  17],[258.59749553  25.40250447] ; [250.40250447  24.59749553],0
v4,1,0.02638,4.930943,[266  20] ; [267   8],[271.7254902  14.2745098] ; [261.2745098  13.7254902],0
d2,1,0.032673,4.56282,[147 137] ; [167 108],[159.52772809 124.47227191] ; [154.47227191 120.52772809],0
n4,1,0.033239,4.533444,[248  39] ; [253  22],[255.84875445  31.15124555] ; [245.15124555  29.84875445],0
d5,1,0.039432,4.242162,[246  41] ; [251  24],[253.80604982  33.19395018] ; [243.19395018  31.80604982],0
v2,1,0.040787,4.184837,[151 126] ; [168  98],[162.73112339 114.26887661] ; [156.26887661 109.73112339],0
u3,1,0.043875,4.061376,[42 39] ; [31 13],[47.304 33.696] ; [25.696 18.304],0
b2,1,0.04421,4.048526,[ 59 105] ; [ 88 101],[68.29461756 95.70538244] ; [ 78.70538244 110.29461756],0
b3,1,0.04421,4.048526,[ 59 105] ; [ 88 101],[68.29461756 95.70538244] ; [ 78.70538244 110.29461756],0
r3,1,0.044536,4.036106,[264  20] ; [266   9],[269.26654741  14.73345259] ; [260.73345259  14.26654741],0
r2,1,0.066935,3.356627,[264  19] ; [263   9],[268.72252252  14.27747748] ; [258.27747748  13.72252252],0
u1,1,0.091312,2.851086,[ 56 231] ; [ 70 205],[ 64.34519573 222.65480427] ; [ 61.65480427 213.34519573],0
p11,1,0.162723,1.948735,[228  59] ; [231  44],[234.40035587  52.59964413] ; [224.59964413  50.40035587],0
a7,1,0.19913,1.648743,[215  72] ; [192  82],[208.21568627  78.78431373] ; [198.78431373  75.21568627],0
s4,1,0.238067,1.392006,[ 39 241] ; [ 48 225],[ 44.05063291 235.94936709] ; [ 42.94936709 230.05063291],0
a6,1,0.272825,1.202488,[207  80] ; [186  88],[201.05347594  85.94652406] ; [191.94652406  82.05347594],0
a2,1,0.285789,1.139353,[ 77 210] ; [ 85 190],[ 82.72953737 204.27046263] ; [ 79.27046263 195.72953737],0
u2,1,0.321844,0.98144,[43 36] ; [28 16],[45.60162602 33.39837398] ; [25.39837398 18.60162602],0
n1,1,0.37755,0.778665,[25 39] ; [25 28],[27.35042735 36.64957265] ; [22.64957265 30.35042735],0
