Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,31.711672,[18 98] ; [44 39],[36.14070352 79.85929648] ; [25.85929648 57.14070352],1
v1,1,0.0,26.210321,[27 89] ; [49 34],[44.30150754 71.69849246] ; [31.69849246 51.30150754],1
p11,1,0.002733,8.97787,[67 49] ; [67 19],[76.95049505 39.04950495] ; [57.04950495 28.95049505],0
a3,1,0.003462,8.546207,[40 74] ; [48 38],[50.16 63.84] ; [37.84 48.16],0
d5,1,0.005006,7.87743,[59 56] ; [61 25],[68.65671642 46.34328358] ; [51.34328358 34.65671642],0
s6,1,0.009035,6.81589,[46 70] ; [49 35],[55.1 60.9] ; [39.9 44.1],0
r3,1,0.016023,5.80031,[94 22] ; [79  6],[99.84079602 16.15920398] ; [73.15920398 11.84079602],0
n4,1,0.025734,4.973821,[61 55] ; [58 27],[68.67661692 47.32338308] ; [50.32338308 34.67661692],0
d1,1,0.027462,4.861559,[29 87] ; [34 52],[36.17821782 79.82178218] ; [26.82178218 59.17821782],0
d3,1,0.030273,4.693736,[54 60] ; [54 32],[61.56 52.44] ; [46.44 39.56],0
d4,1,0.041953,4.137104,[69 47] ; [63 23],[75.8019802 40.1980198] ; [56.1980198 29.8019802],0
p7,1,0.042421,4.118347,[56 56] ; [53 29],[62.92783505 49.07216495] ; [46.07216495 35.92783505],0
n6,1,0.050825,3.814016,[80 36] ; [69 16],[85.99004975 30.00995025] ; [63.00995025 21.99004975],0
r1,1,0.050891,3.811843,[61 55] ; [57 29],[67.76237624 48.23762376] ; [50.23762376 35.76237624],0
b1,1,0.054707,3.690999,[49 67] ; [25 61],[42.4950495 73.5049505] ; [31.5049505 54.4950495],0
p10,1,0.056233,3.645138,[67 48] ; [60 24],[73.3919598 41.6080402] ; [53.6080402 30.3919598],0
v4,1,0.064348,3.421622,[96 20] ; [78  7],[100.41791045  15.58208955] ; [73.58208955 11.41791045],0
r4,1,0.071887,3.239406,[80 36] ; [69 17],[85.56435644 30.43564356] ; [63.43564356 22.56435644],0
p6,1,0.083743,2.990717,[27 87] ; [29 54],[32.40609137 81.59390863] ; [23.59390863 59.40609137],0
p5,1,0.084662,2.973046,[  4 111] ; [ 8 78],[  6.86567164 108.13432836] ; [ 5.13432836 80.86567164],0
b4,1,0.091308,2.851152,[59 57] ; [54 32],[64.89108911 51.10891089] ; [48.10891089 37.89108911],0
p9,1,0.09611,2.768932,[72 43] ; [62 22],[77.43718593 37.56281407] ; [56.56281407 27.43718593],0
s8,1,0.113604,2.50336,[25 91] ; [27 59],[29.86138614 86.13861386] ; [22.13861386 63.86138614],0
a4,1,0.140265,2.175049,[ 14 101] ; [17 69],[17.73631841 97.26368159] ; [13.26368159 72.73631841],0
n5,1,0.154305,2.029173,[70 45] ; [60 25],[74.75 40.25] ; [55.25 29.75],0
d2,1,0.199206,1.648189,[21 95] ; [22 64],[24.69306931 91.30693069] ; [18.30693069 67.69306931],0
p4,1,0.200812,1.636457,[43 72] ; [39 45],[47.38693467 67.61306533] ; [34.61306533 49.38693467],0
n3,1,0.203201,1.619215,[22 14] ; [17  5],[24.20689655 11.79310345] ; [14.79310345  7.20689655],0
p12,1,0.219749,1.50601,[  2 114] ; [ 4 81],[  3.46268657 112.53731343] ; [ 2.53731343 82.46268657],0
a6,1,0.223294,1.483075,[52 64] ; [46 40],[56.27722772 59.72277228] ; [41.72277228 44.27722772],0
a7,1,0.26076,1.26472,[71 44] ; [59 26],[74.75 40.25] ; [55.25 29.75],0
p2,1,0.26968,1.218376,[78 38] ; [64 22],[81.54455446 34.45544554] ; [60.45544554 25.54455446],0
p1,1,0.272042,1.206422,[ 10 106] ; [ 4 82],[  8.03960396 107.96039604] ; [ 5.96039604 80.03960396],0
a1,1,0.301255,1.068633,[  4 112] ; [ 1 85],[  2.87128713 113.12871287] ; [ 2.12871287 83.87128713],0
b5,1,0.320089,0.988581,[78 38] ; [52 34],[74.65346535 41.34653465] ; [55.34653465 30.65346535],0
s1,1,0.327919,0.957099,[  6 110] ; [ 2 81],[  4.66331658 111.33668342] ; [ 3.33668342 79.66331658],0
r2,1,0.42391,0.639451,[96 20] ; [73 11],[98.02 17.98] ; [70.98 13.02],0
u2,1,0.63833,0.220933,[37 38] ; [20 17],[38.16964286 36.83035714] ; [18.83035714 18.16964286],0
p3,1,0.686121,0.163317,[36 80] ; [29 57],[37.32673267 78.67326733] ; [27.67326733 58.32673267],0
b3,1,0.700673,0.147773,[18 47] ; [12 37],[17.10526316 47.89473684] ; [12.89473684 36.10526316],0
b2,1,0.700673,0.147773,[18 47] ; [12 37],[17.10526316 47.89473684] ; [12.89473684 36.10526316],0
s7,1,0.703116,0.145251,[30 82] ; [24 58],[31.17525773 80.82474227] ; [22.82474227 59.17525773],0
s4,1,0.920227,0.01003,[17 98] ; [13 72],[17.25 97.75] ; [12.75 72.25],0
a8,1,0.944329,0.004876,[11 97] ; [ 8 73],[10.85714286 97.14285714] ; [ 8.14285714 72.85714286],0
u3,1,0.949369,0.004032,[36 39] ; [18 20],[35.84070796 39.15929204] ; [18.15929204 19.84070796],0
n2,1,0.952656,0.003525,[22 14] ; [13  8],[22.10526316 13.89473684] ; [12.89473684  8.10526316],0
s3,1,0.954381,0.003273,[52 61] ; [39 45],[52.19796954 60.80203046] ; [38.80203046 45.19796954],0
s2,1,0.957048,0.002901,[40 76] ; [29 56],[39.82089552 76.17910448] ; [29.17910448 55.82089552],0
n1,1,0.966693,0.001744,[10 26] ; [ 6 16],[ 9.93103448 26.06896552] ; [ 6.06896552 15.93103448],0
p8,1,1.0,0.0,[46 69] ; [34 51],[46. 69.] ; [34. 51.],0
