Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,41.942104,[125  22] ; [156 135],[94.30821918 52.69178082] ; [186.69178082 104.30821918],1
s2,1,0.0,34.454024,[99 51] ; [106 184],[69.88636364 80.11363636] ; [135.11363636 154.88636364],1
v1,1,8.6e-05,15.415253,[83 64] ; [105 181],[63.82448037 83.17551963] ; [124.17551963 161.82448037],1
s7,1,0.00011,14.954714,[78 66] ; [ 97 183],[59.43396226 84.56603774] ; [115.56603774 164.43396226],1
s4,1,0.000127,14.685637,[ 41 105] ; [ 38 252],[ 26.45412844 119.54587156] ; [ 52.54587156 237.45412844],1
p6,1,0.000198,13.851512,[69 79] ; [ 82 204],[51.49308756 96.50691244] ; [ 99.50691244 186.49308756],1
s3,1,0.000199,13.838148,[97 52] ; [135 156],[78.56363636 70.43636364] ; [153.43636364 137.56363636],1
s8,1,0.000417,12.452702,[69 81] ; [ 85 207],[52.26244344 97.73755656] ; [101.73755656 190.26244344],1
p3,1,0.00091,11.002986,[81 68] ; [110 181],[64.67954545 84.32045455] ; [126.32045455 164.67954545],1
p10,1,0.001271,10.38396,[127  22] ; [207  83],[113.36218679  35.63781321] ; [220.63781321  69.36218679],0
p9,1,0.004444,8.092923,[130  18] ; [220  68],[118.80733945  29.19266055] ; [231.19266055  56.80733945],0
p7,1,0.007365,7.181626,[98 46] ; [155 129],[85.12149533 58.87850467] ; [167.87850467 116.12149533],0
a7,1,0.007902,7.055645,[99 51] ; [227  65],[110.63348416  39.36651584] ; [215.36651584  76.63348416],0
p12,1,0.011472,6.390694,[ 12 136] ; [  8 281],[  6.77345538 141.22654462] ; [ 13.22654462 275.77345538],0
p5,1,0.01485,5.934153,[ 18 131] ; [ 16 274],[ 11.53986333 137.46013667] ; [ 22.46013667 267.53986333],0
n1,1,0.031243,4.639561,[19 15] ; [27 52],[13.84070796 20.15929204] ; [32.15929204 46.84070796],0
a6,1,0.04199,4.135608,[92 58] ; [207  85],[101.47058824  48.52941176] ; [197.52941176  94.47058824],0
r4,1,0.048795,3.882408,[134  16] ; [240  52],[126.92307692  23.07692308] ; [247.07692308  44.92307692],0
a5,1,0.06771,3.33768,[118  32] ; [206  86],[109.95475113  40.04524887] ; [214.04524887  77.95475113],0
d2,1,0.074452,3.182036,[82 68] ; [133 158],[73.1292517 76.8707483] ; [141.8707483 149.1292517],0
n6,1,0.081102,3.042673,[124  23] ; [224  66],[117.0617849  29.9382151] ; [230.9382151  59.0617849],0
b5,1,0.087971,2.911124,[83 67] ; [186 106],[91.28959276 58.71040724] ; [177.71040724 114.28959276],0
p2,1,0.098786,2.725026,[126  23] ; [226  64],[119.4715262  29.5284738] ; [232.5284738  57.4715262],0
a3,1,0.106106,2.611282,[114  35] ; [202  90],[106.76643991  42.23356009] ; [209.23356009  82.76643991],0
a4,1,0.107457,2.591224,[76 74] ; [124 167],[68.02721088 81.97278912] ; [131.97278912 159.02721088],0
n2,1,0.108011,2.58308,[27  7] ; [50 28],[23.375 10.625] ; [53.625 24.375],0
r2,1,0.12304,2.378196,[139   8] ; [259  28],[134.80645161  12.19354839] ; [263.19354839  23.80645161],0
a8,1,0.136072,2.221831,[ 23 116] ; [ 31 243],[ 18.17433414 120.82566586] ; [ 35.82566586 238.17433414],0
a2,1,0.170848,1.875484,[ 40 110] ; [ 61 231],[ 34.2760181 115.7239819] ; [ 66.7239819 225.2760181],0
u2,1,0.211848,1.558752,[16 18] ; [53 36],[19.07317073 14.92682927] ; [49.92682927 39.07317073],0
d1,1,0.268042,1.226741,[101  49] ; [181 111],[95.70135747 54.29864253] ; [186.29864253 105.70135747],0
v4,1,0.317666,0.99853,[138  10] ; [264  28],[135.21818182  12.78181818] ; [266.78181818  25.21818182],0
r3,1,0.352337,0.865022,[139   9] ; [266  25],[136.53758542  11.46241458] ; [268.46241458  22.53758542],0
u1,1,0.352351,0.864971,[ 30 120] ; [ 48 244],[ 26.47058824 123.52941176] ; [ 51.52941176 240.47058824],0
p1,1,0.352927,0.862906,[ 11 138] ; [ 15 275],[  8.82460137 140.17539863] ; [ 17.17539863 272.82460137],0
p4,1,0.370187,0.803037,[86 62] ; [156 135],[81.58542141 66.41457859] ; [160.41457859 130.58542141],0
v2,1,0.407839,0.685093,[65 83] ; [113 171],[60.98148148 87.01851852] ; [117.01851852 166.98148148],0
r1,1,0.437614,0.602531,[120  29] ; [225  66],[116.82954545  32.17045455] ; [228.17045455  62.82954545],0
s1,1,0.473941,0.512772,[  6 143] ; [  8 282],[  4.75170843 144.24829157] ; [  9.24829157 280.75170843],0
b1,1,0.485246,0.487051,[57 93] ; [121 171],[60.40723982 89.59276018] ; [117.59276018 174.40723982],0
b4,1,0.529374,0.395593,[93 57] ; [172 120],[89.9321267 60.0678733] ; [175.0678733 116.9321267],0
d5,1,0.626454,0.2369,[129  21] ; [246  46],[127.26244344  22.73755656] ; [247.73755656  44.26244344],0
a1,1,0.650509,0.205259,[  7 143] ; [ 11 281],[  6.10859729 143.89140271] ; [ 11.89140271 280.10859729],0
n5,1,0.685213,0.164316,[102  45] ; [195  94],[100.1353211  46.8646789] ; [196.8646789  92.1353211],0
n3,1,0.687253,0.162075,[21 11] ; [48 30],[20.07272727 11.92727273] ; [48.92727273 29.07272727],0
p8,1,0.731083,0.118119,[72 75] ; [137 153],[70.30434783 76.69565217] ; [138.69565217 151.30434783],0
p11,1,0.817356,0.053337,[114  36] ; [219  73],[113.00904977  36.99095023] ; [219.99095023  72.00904977],0
b2,1,0.82924,0.046516,[40 62] ; [ 61 100],[39.17110266 62.82889734] ; [61.82889734 99.17110266],0
b3,1,0.82924,0.046516,[40 62] ; [ 61 100],[39.17110266 62.82889734] ; [61.82889734 99.17110266],0
u3,1,0.835104,0.043331,[22 14] ; [52 36],[21.48387097 14.51612903] ; [52.51612903 35.48387097],0
n4,1,0.864051,0.029316,[106  43] ; [210  82],[106.76643991  42.23356009] ; [209.23356009  82.76643991],0
d3,1,0.939009,0.005855,[112  38] ; [219  73],[112.33031674  37.66968326] ; [218.66968326  73.33031674],0
