Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,28.992183,[64 21] ; [ 9 29],[50.44715447 34.55284553] ; [22.55284553 15.44715447],1
s5,1,0.846513,0.037469,[22 60] ; [10 25],[22.42735043 59.57264957] ; [ 9.57264957 25.42735043],0
r4,1,0.852473,0.034583,[73 12] ; [33  6],[72.66129032 12.33870968] ; [33.33870968  5.66129032],0
d5,1,0.890677,0.018892,[60 25] ; [28 11],[60.32258065 24.67741935] ; [27.67741935 11.32258065],0
s8,1,0.913912,0.011687,[34 51] ; [16 23],[34.27419355 50.72580645] ; [15.72580645 23.27419355],0
a6,1,0.925285,0.008794,[45 40] ; [21 18],[45.24193548 39.75806452] ; [20.75806452 18.24193548],0
p3,1,0.930827,0.007535,[53 32] ; [24 15],[52.78225806 32.21774194] ; [24.21774194 14.78225806],0
a4,1,0.932823,0.007105,[18 67] ; [ 8 31],[17.82258065 67.17741935] ; [ 8.17741935 30.82258065],0
u1,1,0.943351,0.005049,[ 2 83] ; [ 1 38],[ 2.05645161 82.94354839] ; [ 0.94354839 38.05645161],0
b2,1,0.970656,0.001353,[12 41] ; [ 4 14],[11.94366197 41.05633803] ; [ 4.05633803 13.94366197],0
b3,1,0.970656,0.001353,[12 41] ; [ 4 14],[11.94366197 41.05633803] ; [ 4.05633803 13.94366197],0
d4,1,0.983805,0.000412,[59 26] ; [27 12],[58.9516129 26.0483871] ; [27.0483871 11.9516129],0
