Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,28.365205,[78  3] ; [5 6],[73.07608696  7.92391304] ; [9.92391304 1.07608696],1
v4,1,1.9e-05,18.250481,[79  2] ; [7 4],[75.7173913  5.2826087] ; [10.2826087  0.7173913],1
s6,1,0.000129,14.660532,[67 11] ; [4 7],[62.2247191 15.7752809] ; [8.7752809 2.2247191],1
n6,1,0.009343,6.756061,[76  4] ; [8 3],[73.84615385  6.15384615] ; [10.15384615  0.84615385],0
r1,1,0.010044,6.627017,[67 14] ; [6 6],[63.58064516 17.41935484] ; [9.41935484 2.58064516],0
s2,1,0.01295,6.175929,[47 34] ; [2 9],[43.14130435 37.85869565] ; [5.85869565 5.14130435],0
v3,1,0.017412,5.654368,[48 30] ; [3 9],[44.2 33.8] ; [6.8 5.2],0
s5,1,0.02805,4.824965,[52 27] ; [3 7],[48.82022472 30.17977528] ; [6.17977528 3.82022472],0
r2,1,0.062496,3.469864,[74  7] ; [8 3],[72.19565217  8.80434783] ; [9.80434783 1.19565217],0
p4,1,0.09133,2.850781,[68 11] ; [8 4],[65.97802198 13.02197802] ; [10.02197802  1.97802198],0
n4,1,0.130029,2.292159,[73  8] ; [9 3],[71.41935484  9.58064516] ; [10.58064516  1.41935484],0
p2,1,0.135327,2.230303,[72  9] ; [8 3],[70.43478261 10.56521739] ; [9.56521739 1.43478261],0
d2,1,0.137886,2.201392,[35 45] ; [8 4],[37.39130435 42.60869565] ; [5.60869565 6.39130435],0
s8,1,0.146945,2.103682,[47 32] ; [4 7],[44.76666667 34.23333333] ; [6.23333333 4.76666667],0
a2,1,0.148254,2.090127,[13 68] ; [4 8],[14.80645161 66.19354839] ; [2.19354839 9.80645161],0
p3,1,0.152763,2.044444,[62 18] ; [7 5],[60. 20.] ; [9. 3.],0
s1,1,0.198475,1.653562,[ 5 76] ; [ 2 10],[ 6.09677419 74.90322581] ; [ 0.90322581 11.09677419],0
s7,1,0.200018,1.642245,[55 20] ; [6 5],[53.19767442 21.80232558] ; [7.80232558 3.19767442],0
d5,1,0.227291,1.457731,[61 19] ; [11  1],[62.60869565 17.39130435] ; [9.39130435 2.60869565],0
p6,1,0.22733,1.45749,[48 32] ; [4 6],[46.22222222 33.77777778] ; [5.77777778 4.22222222],0
p7,1,0.228537,1.449942,[63 16] ; [7 4],[61.44444444 17.55555556] ; [8.55555556 2.44444444],0
a6,1,0.248958,1.32914,[46 34] ; [9 3],[47.82608696 32.17391304] ; [7.17391304 4.82608696],0
v2,1,0.260009,1.268709,[46 32] ; [5 7],[44.2 33.8] ; [6.8 5.2],0
b4,1,0.262187,1.257172,[47 34] ; [9 3],[48.77419355 32.22580645] ; [7.22580645 4.77419355],0
b1,1,0.286807,1.13455,[34 47] ; [7 5],[35.70967742 45.29032258] ; [5.29032258 6.70967742],0
p8,1,0.296389,1.09037,[64 16] ; [8 4],[62.60869565 17.39130435] ; [9.39130435 2.60869565],0
s3,1,0.317314,0.999984,[49 31] ; [5 6],[47.47252747 32.52747253] ; [6.52747253 4.47252747],0
p1,1,0.350406,0.871986,[24 57] ; [ 2 10],[22.64516129 58.35483871] ; [3.35483871 8.64516129],0
b5,1,0.367811,0.811047,[36 45] ; [7 5],[37.4516129 43.5483871] ; [5.5483871 6.4516129],0
d4,1,0.374674,0.788103,[65 15] ; [11  1],[66.08695652 13.91304348] ; [9.91304348 2.08695652],0
v1,1,0.46413,0.535916,[52 27] ; [6 5],[50.91111111 28.08888889] ; [7.08888889 3.91111111],0
d1,1,0.468118,0.526415,[45 36] ; [8 4],[46.16129032 34.83870968] ; [6.83870968 5.16129032],0
d3,1,0.494345,0.467054,[52 28] ; [9 3],[53.04347826 26.95652174] ; [7.95652174 4.04347826],0
a3,1,0.523152,0.407676,[61 20] ; [8 4],[60.09677419 20.90322581] ; [8.90322581 3.09677419],0
n3,1,0.525718,0.402661,[11  6] ; [3 3],[10.34782609  6.65217391] ; [3.65217391 2.34782609],0
n2,1,0.541045,0.373606,[12  5] ; [5 1],[12.56521739  4.43478261] ; [4.43478261 1.56521739],0
p11,1,0.545663,0.365144,[69 12] ; [11  1],[69.67741935 11.32258065] ; [10.32258065  1.67741935],0
u3,1,0.571608,0.32,[12  8] ; [3 1],[12.5  7.5] ; [2.5 1.5],0
