Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,164.823354,[230  51] ; [ 81 206],[153.85739437 127.14260563] ; [157.14260563 129.85739437],1
s2,1,0.0,91.529575,[217  75] ; [105 194],[159.09306261 132.90693739] ; [162.90693739 136.09306261],1
s3,1,0.0,74.602054,[223  68] ; [124 174],[171.43803056 119.56196944] ; [175.56196944 122.43803056],1
s6,1,0.0,58.97915,[248  42] ; [166 127],[205.9348199  84.0651801] ; [208.0651801  84.9348199],1
s5,1,0.0,29.032221,[133 147] ; [ 76 218],[101.95121951 178.04878049] ; [107.04878049 186.95121951],1
p6,1,8e-06,19.943713,[149 143] ; [ 98 200],[122.2440678 169.7559322] ; [124.7559322 173.2440678],1
d1,1,3e-05,17.38874,[202  92] ; [157 145],[177.09060403 116.90939597] ; [181.90939597 120.09060403],1
a3,1,0.000144,14.444619,[239  54] ; [204  96],[218.88532884  74.11467116] ; [224.11467116  75.88532884],1
d2,1,0.00016,14.250612,[170 124] ; [127 173],[147. 147.] ; [150. 150.],1
v3,1,0.000429,12.403397,[142 139] ; [105 187],[121.12914485 159.87085515] ; [125.87085515 166.12914485],1
r1,1,0.000476,12.207445,[250  42] ; [223  78],[232.91062395  59.08937605] ; [240.08937605  60.91062395],1
u4,1,0.000669,11.572436,[ 16 278] ; [  2 299],[  8.89411765 285.10588235] ; [  9.10588235 291.89411765],1
p4,1,0.000864,11.098467,[214  79] ; [181 120],[194.84006734  98.15993266] ; [200.15993266 100.84006734],1
p3,1,0.000886,11.05216,[182 112] ; [145 155],[161.84848485 132.15151515] ; [165.15151515 134.84848485],1
p12,1,0.001093,10.662943,[ 41 251] ; [ 18 282],[ 29.10135135 262.89864865] ; [ 29.89864865 270.10135135],0
p7,1,0.001163,10.548264,[211  75] ; [181 115],[192.63230241  93.36769759] ; [199.36769759  96.63230241],0
v1,1,0.001198,10.492687,[191  93] ; [159 135],[171.97231834 112.02768166] ; [178.02768166 115.97231834],0
a5,1,0.00191,9.633952,[241  53] ; [215  87],[224.93959732  69.06040268] ; [231.06040268  70.93959732],0
b3,1,0.001965,9.581844,[ 95 107] ; [ 51 113],[ 80.57923497 121.42076503] ; [65.42076503 98.57923497],0
b2,1,0.001965,9.581844,[ 95 107] ; [ 51 113],[ 80.57923497 121.42076503] ; [65.42076503 98.57923497],0
p8,1,0.002534,9.115785,[184 105] ; [153 145],[165.9165247 123.0834753] ; [171.0834753 126.9165247],0
d4,1,0.009017,6.819419,[252  41] ; [234  67],[239.72727273  53.27272727] ; [246.27272727  54.72727273],0
p5,1,0.016655,5.732388,[ 53 237] ; [ 34 267],[ 42.69035533 247.30964467] ; [ 44.30964467 256.69035533],0
n6,1,0.019919,5.418982,[275  19] ; [264  36],[266.77777778  27.22222222] ; [272.22222222  27.77777778],0
d5,1,0.027473,4.860815,[251  42] ; [237  64],[240.71380471  52.28619529] ; [247.28619529  53.71380471],0
u1,1,0.033879,4.500819,[ 68 226] ; [ 49 253],[ 57.7147651 236.2852349] ; [ 59.2852349 242.7147651],0
u3,1,0.037126,4.344601,[36 19] ; [47 51],[29.83660131 25.16339869] ; [53.16339869 44.83660131],0
b4,1,0.05244,3.761678,[156 138] ; [184 118],[167.71812081 126.28187919] ; [172.28187919 129.71812081],0
r4,1,0.058152,3.589314,[274  20] ; [268  34],[267.36241611  26.63758389] ; [274.63758389  27.36241611],0
r2,1,0.060008,3.537166,[279  11] ; [277  22],[273.75212224  16.24787776] ; [282.24787776  16.75212224],0
v2,1,0.062842,3.460735,[176 107] ; [157 131],[165.04203152 117.95796848] ; [167.95796848 120.04203152],0
n4,1,0.0946,2.794296,[266  27] ; [261  41],[259.51428571  33.48571429] ; [267.48571429  34.51428571],0
p10,1,0.106998,2.598009,[276  17] ; [273  28],[270.8030303  22.1969697] ; [278.1969697  22.8030303],0
v4,1,0.124944,2.354221,[284   9] ; [284  17],[280.17508418  12.82491582] ; [287.82491582  13.17508418],0
a2,1,0.160028,1.973962,[ 85 209] ; [ 72 230],[ 77.44630872 216.55369128] ; [ 79.55369128 222.44630872],0
s4,1,0.172324,1.862607,[ 55 238] ; [ 43 252],[ 48.83333333 244.16666667] ; [ 49.16666667 245.83333333],0
a8,1,0.179573,1.80115,[ 48 220] ; [ 38 239],[ 42.28990826 225.71009174] ; [ 43.71009174 233.28990826],0
n1,1,0.191895,1.703007,[29 28] ; [25 39],[25.43801653 31.56198347] ; [28.56198347 35.43801653],0
n2,1,0.203312,1.618423,[43 14] ; [55 10],[45.78688525 11.21311475] ; [52.21311475 12.78688525],0
