Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,93.183082,[333   9] ; [28 20],[316.56923077  25.43076923] ; [44.43076923  3.56923077],1
r3,1,0.0,84.747034,[337   7] ; [32 18],[322.17258883  21.82741117] ; [46.82741117  3.17258883],1
r1,1,0.0,67.890639,[284  58] ; [16 36],[260.40609137  81.59390863] ; [39.59390863 12.40609137],1
v4,1,0.0,45.190079,[333  11] ; [36 14],[322.17258883  21.82741117] ; [46.82741117  3.17258883],1
s6,1,9e-06,19.710468,[224 112] ; [18 34],[209.56701031 126.43298969] ; [32.43298969 19.56701031],1
p7,1,9e-06,19.645546,[178 154] ; [10 40],[163.39267016 168.60732984] ; [24.60732984 25.39267016],1
a7,1,2.4e-05,17.828926,[254  89] ; [23 28],[241.14467005 101.85532995] ; [35.85532995 15.14467005],1
p9,1,2.8e-05,17.577421,[278  59] ; [27 21],[266.97402597  70.02597403] ; [38.02597403  9.97402597],1
a6,1,0.000428,12.406919,[232 112] ; [22 30],[220.64646465 123.35353535] ; [33.35353535 18.64646465],1
s2,1,0.000544,11.958547,[168 172] ; [12 39],[156.52173913 183.47826087] ; [23.47826087 27.52173913],1
p10,1,0.000557,11.915241,[266  73] ; [28 22],[256.21079692  82.78920308] ; [37.78920308 12.21079692],1
d3,1,0.000675,11.555625,[240 103] ; [24 28],[229.24556962 113.75443038] ; [34.75443038 17.24556962],1
v1,1,0.000848,11.133087,[165 175] ; [11 37],[154.22680412 185.77319588] ; [21.77319588 26.22680412],1
p2,1,0.00272,8.986325,[274  70] ; [31 20],[265.62025316  78.37974684] ; [39.37974684 11.62025316],0
a5,1,0.004021,8.274415,[241 103] ; [26 26],[231.93939394 112.06060606] ; [35.06060606 16.93939394],0
s3,1,0.004164,8.210671,[181 156] ; [16 34],[171.54780362 165.45219638] ; [25.45219638 24.54780362],0
s8,1,0.004802,7.952514,[135 207] ; [10 42],[125.86294416 216.13705584] ; [19.13705584 32.86294416],0
d4,1,0.005066,7.85588,[281  63] ; [33 18],[273.45822785  70.54177215] ; [40.54177215 10.45822785],0
s5,1,0.009898,6.653209,[104 228] ; [ 7 44],[ 96.21932115 235.78067885] ; [14.78067885 36.21932115],0
p11,1,0.010256,6.589964,[268  76] ; [32 20],[260.60606061  83.39393939] ; [39.39393939 12.60606061],0
d5,1,0.01064,6.524482,[267  76] ; [32 20],[259.63797468  83.36202532] ; [39.36202532 12.63797468],0
u3,1,0.026521,4.921731,[59 52] ; [ 6 16],[54.2481203 56.7518797] ; [10.7518797 11.2481203],0
p8,1,0.032736,4.559511,[136 200] ; [13 39],[129.03092784 206.96907216] ; [19.96907216 32.03092784],0
d1,1,0.037527,4.326342,[192 152] ; [21 31],[185.03030303 158.96969697] ; [27.96969697 24.03030303],0
p6,1,0.041158,4.169512,[ 92 248] ; [ 7 44],[ 86.08695652 253.91304348] ; [12.91304348 38.08695652],0
a2,1,0.041348,4.161686,[ 75 269] ; [ 5 47],[ 69.49494949 274.50505051] ; [10.50505051 41.49494949],0
b4,1,0.062843,3.460723,[198 146] ; [37 15],[204.14141414 139.85858586] ; [30.85858586 21.14141414],0
p4,1,0.066028,3.379094,[132 208] ; [13 38],[126.08695652 213.91304348] ; [18.91304348 32.08695652],0
n4,1,0.067063,3.35348,[258  84] ; [33 19],[252.59390863  89.40609137] ; [38.40609137 13.59390863],0
