Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,39.560279,[177  91] ; [15 50],[154.52252252 113.47747748] ; [37.47747748 27.52252252],1
p10,1,0.0,38.727943,[224  44] ; [30 34],[205.03614458  62.96385542] ; [48.96385542 15.03614458],1
p9,1,0.0,38.449687,[232  36] ; [32 30],[214.4  53.6] ; [49.6 12.4],1
p8,1,0.0,36.204277,[156 113] ; [11 55],[134.09850746 134.90149254] ; [32.90149254 33.09850746],1
p4,1,4e-06,21.358872,[173  98] ; [21 44],[156.4702381 114.5297619] ; [37.5297619 27.4702381],1
p6,1,2e-05,18.152557,[109 161] ; [ 8 57],[ 94.29850746 175.70149254] ; [22.70149254 42.29850746],1
v4,1,3.9e-05,16.932936,[262   9] ; [55 11],[254.91691395  16.08308605] ; [62.08308605  3.91691395],1
p11,1,0.000619,11.718227,[215  56] ; [39 27],[204.25519288  66.74480712] ; [49.74480712 16.25519288],1
d5,1,0.001275,10.378673,[214  55] ; [40 26],[203.95820896  65.04179104] ; [50.04179104 15.95820896],0
r3,1,0.001291,10.355518,[253  16] ; [54 12],[246.51641791  22.48358209] ; [60.48358209  5.51641791],0
s3,1,0.003367,8.597243,[152 118] ; [23 41],[141.46706587 128.53293413] ; [33.53293413 30.46706587],0
d3,1,0.004412,8.105893,[178  92] ; [31 35],[167.94642857 102.05357143] ; [41.05357143 24.94642857],0
a7,1,0.006459,7.41763,[187  83] ; [34 32],[177.58928571  92.41071429] ; [43.41071429 22.58928571],0
p3,1,0.008943,6.834104,[130 140] ; [20 46],[120.53571429 149.46428571] ; [29.46428571 36.53571429],0
v3,1,0.017329,5.662706,[ 45 225] ; [19 45],[ 51.73652695 218.26347305] ; [12.26347305 51.73652695],0
r2,1,0.023874,5.103782,[250  18] ; [55 10],[245.46546547  22.53453453] ; [59.53453453  5.46546547],0
s6,1,0.041542,4.153773,[180  84] ; [35 29],[173.04878049  90.95121951] ; [41.95121951 22.04878049],0
s1,1,0.044824,4.025239,[  9 258] ; [ 6 60],[ 12.02702703 254.97297297] ; [ 2.97297297 63.02702703],0
s2,1,0.065423,3.394275,[134 136] ; [24 41],[127.34328358 142.65671642] ; [30.65671642 34.34328358],0
n4,1,0.07588,3.151016,[212  58] ; [45 21],[206.51785714  63.48214286] ; [50.48214286 15.51785714],0
b1,1,0.084708,2.97218,[104 167] ; [33 33],[110.16913947 160.83086053] ; [26.83086053 39.16913947],0
