Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,42.646809,[50 23] ; [ 7 52],[31.52272727 41.47727273] ; [25.47727273 33.52272727],1
s2,1,0.0,26.345544,[56 17] ; [19 40],[41.47727273 31.52272727] ; [33.52272727 25.47727273],1
s6,1,9e-06,19.775594,[59 11] ; [28 31],[47.20930233 22.79069767] ; [39.79069767 19.20930233],1
p6,1,7.4e-05,15.713387,[37 36] ; [10 48],[26.19083969 46.80916031] ; [20.80916031 37.19083969],1
p4,1,0.000581,11.834813,[46 27] ; [19 39],[36.22137405 36.77862595] ; [28.77862595 29.22137405],1
s5,1,0.000633,11.675245,[34 32] ; [12 44],[24.8852459 41.1147541] ; [21.1147541 34.8852459],1
s3,1,0.00148,10.103821,[51 22] ; [24 33],[42.11538462 30.88461538] ; [32.88461538 24.11538462],0
r4,1,0.001927,9.618159,[67  6] ; [42 17],[60.28030303 12.71969697] ; [48.71969697 10.28030303],0
r1,1,0.002192,9.381257,[60 12] ; [35 24],[52.21374046 19.78625954] ; [42.78625954 16.21374046],0
u1,1,0.003749,8.401441,[19 54] ; [ 4 55],[12.71969697 60.28030303] ; [10.28030303 48.71969697],0
p3,1,0.006247,7.477541,[36 37] ; [15 43],[28.41984733 44.58015267] ; [22.58015267 35.41984733],0
a3,1,0.008472,6.930921,[55 17] ; [31 26],[48. 24.] ; [38. 19.],0
a5,1,0.019712,5.437183,[57 16] ; [35 24],[50.87878788 22.12121212] ; [41.12121212 17.87878788],0
n4,1,0.024755,5.040969,[53 18] ; [33 26],[46.96923077 24.03076923] ; [39.03076923 19.96923077],0
p1,1,0.03821,4.295644,[10 62] ; [ 2 57],[ 6.59541985 65.40458015] ; [ 5.40458015 53.59541985],0
b1,1,0.070572,3.269668,[40 33] ; [23 36],[34.84090909 38.15909091] ; [28.15909091 30.84090909],0
v2,1,0.079775,3.069477,[39 32] ; [22 34],[34.1023622 36.8976378] ; [26.8976378 29.1023622],0
u3,1,0.111721,2.529702,[12  6] ; [11 15],[9.40909091 8.59090909] ; [13.59090909 12.40909091],0
n6,1,0.112552,2.518014,[55 15] ; [39 20],[51.00775194 18.99224806] ; [42.99224806 16.00775194],0
r3,1,0.126534,2.334516,[67  6] ; [49 10],[64.15151515  8.84848485] ; [51.84848485  7.15151515],0
d3,1,0.139206,2.18671,[53 19] ; [35 22],[49.11627907 22.88372093] ; [38.88372093 18.11627907],0
s1,1,0.147987,2.092877,[ 7 64] ; [ 2 57],[ 4.91538462 66.08461538] ; [ 4.08461538 54.91538462],0
n1,1,0.152105,2.051016,[16 14] ; [ 5 11],[13.69565217 16.30434783] ; [7.30434783 8.69565217],0
v1,1,0.170505,1.878501,[39 34] ; [24 34],[35.10687023 37.89312977] ; [27.89312977 30.10687023],0
a4,1,0.170505,1.878501,[39 34] ; [24 34],[35.10687023 37.89312977] ; [27.89312977 30.10687023],0
a8,1,0.185261,1.754909,[11 52] ; [ 5 50],[ 8.54237288 54.45762712] ; [ 7.45762712 47.54237288],0
v4,1,0.186968,1.741351,[69  4] ; [52  7],[66.91666667  6.08333333] ; [54.08333333  4.91666667],0
d5,1,0.194452,1.683564,[59 13] ; [42 16],[55.93846154 16.06153846] ; [45.06153846 12.93846154],0
a2,1,0.200597,1.638019,[22 51] ; [12 47],[18.8030303 54.1969697] ; [15.1969697 43.8030303],0
d1,1,0.201336,1.632658,[44 29] ; [29 30],[40.37121212 32.62878788] ; [32.62878788 26.37121212],0
a6,1,0.208287,1.583294,[48 24] ; [33 26],[44.51908397 27.48091603] ; [36.48091603 22.51908397],0
n3,1,0.248024,1.334398,[20 10] ; [14  3],[21.70212766  8.29787234] ; [12.29787234  4.70212766],0
p2,1,0.255288,1.29413,[59 14] ; [42 16],[56.28244275 16.71755725] ; [44.71755725 13.28244275],0
d2,1,0.264592,1.244568,[40 32] ; [27 32],[36.82442748 35.17557252] ; [30.17557252 28.82442748],0
r2,1,0.293507,1.103466,[69  3] ; [53  5],[67.56923077  4.43076923] ; [54.43076923  3.56923077],0
u2,1,0.299717,1.075455,[9 8] ; [10 17],[7.34090909 9.65909091] ; [11.65909091 15.34090909],0
n5,1,0.339976,0.910524,[49 22] ; [36 23],[46.42307692 24.57692308] ; [38.57692308 20.42307692],0
p8,1,0.355502,0.85372,[27 46] ; [17 41],[24.51908397 48.48091603] ; [19.48091603 38.51908397],0
a7,1,0.416733,0.659511,[55 18] ; [40 18],[52.9389313 20.0610687] ; [42.0610687 15.9389313],0
p5,1,0.423354,0.640987,[ 8 65] ; [ 4 54],[ 6.6870229 66.3129771] ; [ 5.3129771 52.6870229],0
b5,1,0.47418,0.512218,[49 24] ; [43 16],[50.87878788 22.12121212] ; [41.12121212 17.87878788],0
a1,1,0.496123,0.463219,[ 3 70] ; [ 4 55],[ 3.87121212 69.12878788] ; [ 3.12878788 55.87121212],0
s4,1,0.516445,0.420986,[17 56] ; [11 48],[15.48484848 57.51515152] ; [12.51515152 46.48484848],0
n2,1,0.534314,0.386181,[22  8] ; [11  6],[21.06382979  8.93617021] ; [11.93617021  5.06382979],0
b4,1,0.566291,0.328928,[42 31] ; [31 28],[40.37121212 32.62878788] ; [32.62878788 26.37121212],0
p7,1,0.636346,0.223553,[39 33] ; [29 29],[37.66153846 34.33846154] ; [30.33846154 27.66153846],0
b2,1,0.653355,0.201697,[13 26] ; [ 7 18],[12.1875 26.8125] ; [ 7.8125 17.1875],0
b3,1,0.653355,0.201697,[13 26] ; [ 7 18],[12.1875 26.8125] ; [ 7.8125 17.1875],0
