Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,44.410554,[98 27] ; [ 76 113],[69.26751592 55.73248408] ; [104.73248408  84.26751592],1
p5,1,0.0,35.766697,[41 84] ; [ 13 177],[ 21.42857143 103.57142857] ; [ 32.57142857 157.42857143],1
s6,1,0.0,26.162462,[109  16] ; [113  74],[88.94230769 36.05769231] ; [133.05769231  53.94230769],1
s7,1,4e-06,21.110194,[90 30] ; [86 92],[70.87248322 49.12751678] ; [105.12751678  72.87248322],1
s3,1,1.1e-05,19.291734,[91 31] ; [92 94],[72.48701299 49.51298701] ; [110.51298701  75.48701299],1
s8,1,3.6e-05,17.079783,[84 40] ; [ 83 106],[66.15974441 57.84025559] ; [100.84025559  88.15974441],1
p4,1,0.000658,11.604154,[95 28] ; [110  78],[81.07717042 41.92282958] ; [123.92282958  64.07717042],1
p8,1,0.000917,10.987089,[88 35] ; [98 88],[74.03883495 48.96116505] ; [111.96116505  74.03883495],1
p1,1,0.00159,9.97083,[ 22 103] ; [ 12 178],[ 13.49206349 111.50793651] ; [ 20.50793651 169.49206349],0
s4,1,0.001672,9.879131,[26 99] ; [ 16 173],[ 16.71974522 108.28025478] ; [ 25.28025478 163.71974522],0
n6,1,0.005794,7.613327,[118   6] ; [162  28],[110.57324841  13.42675159] ; [169.42675159  20.57324841],0
a5,1,0.010384,6.567859,[107  19] ; [138  52],[97.68987342 28.31012658] ; [147.31012658  42.68987342],0
p12,1,0.015158,5.897994,[ 23 102] ; [ 17 171],[ 15.97444089 109.02555911] ; [ 24.02555911 163.97444089],0
p7,1,0.016037,5.798799,[96 26] ; [122  63],[86.63192182 35.36807818] ; [131.36807818  53.63192182],0
p6,1,0.021591,5.278418,[57 65] ; [ 63 124],[47.37864078 74.62135922] ; [ 72.62135922 114.37864078],0
p3,1,0.02269,5.192048,[82 42] ; [101  89],[72.26751592 51.73248408] ; [110.73248408  79.26751592],0
u1,1,0.044113,4.052248,[33 93] ; [ 32 158],[ 25.91772152 100.08227848] ; [ 39.08227848 150.91772152],0
a3,1,0.047808,3.916727,[101  24] ; [134  55],[93.55095541 31.44904459] ; [141.44904459  47.55095541],0
p9,1,0.060354,3.527618,[111  11] ; [157  31],[105.47096774  16.52903226] ; [162.52903226  25.47096774],0
b5,1,0.07013,3.279964,[66 60] ; [119  71],[73.76582278 52.23417722] ; [111.23417722  78.76582278],0
a8,1,0.075269,3.164213,[ 11 103] ; [ 29 140],[16.1130742 97.8869258] ; [ 23.8869258 145.1130742],0
d1,1,0.08384,2.98885,[87 39] ; [113  77],[79.74683544 46.25316456] ; [120.25316456  69.74683544],0
a4,1,0.087553,2.918799,[65 61] ; [ 79 110],[57.6 68.4] ; [ 86.4 102.6],0
n2,1,0.093423,2.814384,[22  3] ; [20  9],[19.44444444  5.55555556] ; [22.55555556  6.44444444],0
a1,1,0.094366,2.798278,[ 12 114] ; [  9 181],[  8.37341772 117.62658228] ; [ 12.62658228 177.37341772],0
a2,1,0.106944,2.598813,[38 88] ; [ 42 148],[31.89873418 94.10126582] ; [ 48.10126582 141.89873418],0
b2,1,0.127348,2.324542,[32 37] ; [47 86],[26.98514851 42.01485149] ; [52.01485149 80.98514851],0
b3,1,0.127348,2.324542,[32 37] ; [47 86],[26.98514851 42.01485149] ; [52.01485149 80.98514851],0
p10,1,0.169893,1.883891,[111  13] ; [158  30],[106.91025641  17.08974359] ; [162.08974359  25.91025641],0
r1,1,0.179886,1.798566,[115  11] ; [164  26],[111.24683544  14.75316456] ; [167.75316456  22.24683544],0
v1,1,0.187798,1.734811,[90 35] ; [122  66],[84.66453674 40.33546326] ; [127.33546326  60.66453674],0
n5,1,0.212659,1.553234,[107  19] ; [150  39],[102.8  23.2] ; [154.2  34.8],0
d5,1,0.214644,1.539826,[106  18] ; [152  38],[101.88535032  22.11464968] ; [156.11464968  33.88535032],0
v2,1,0.240608,1.377026,[103  22] ; [143  43],[98.87459807 26.12540193] ; [147.12540193  38.87459807],0
d3,1,0.314262,1.01268,[94 31] ; [133  57],[90.07936508 34.92063492] ; [136.92063492  53.07936508],0
d4,1,0.325677,0.966011,[107  17] ; [156  34],[103.85987261  20.14012739] ; [159.14012739  30.85987261],0
r3,1,0.354188,0.858394,[123   3] ; [188   2],[124.00632911   1.99367089] ; [186.99367089   3.00632911],0
r2,1,0.376557,0.78191,[124   2] ; [182   6],[122.78980892   3.21019108] ; [183.21019108   4.78980892],0
d2,1,0.378276,0.776296,[67 57] ; [93 97],[63.18471338 60.81528662] ; [96.81528662 93.18471338],0
u3,1,0.427836,0.628691,[16  9] ; [30 25],[14.375 10.625] ; [31.625 23.375],0
b1,1,0.483599,0.490736,[50 76] ; [ 68 122],[47.05063291 78.94936709] ; [ 70.94936709 119.05063291],0
n1,1,0.493822,0.468187,[ 9 15] ; [ 8 20],[ 7.84615385 16.15384615] ; [ 9.15384615 18.84615385],0
p11,1,0.497189,0.460932,[101  25] ; [158  32],[103.2721519  22.7278481] ; [155.7278481  34.2721519],0
p2,1,0.56172,0.336734,[107  18] ; [158  32],[105.15873016  19.84126984] ; [159.84126984  30.15873016],0
a7,1,0.67957,0.17061,[90 36] ; [139  50],[91.6 34.4] ; [137.4  51.6],0
n4,1,0.848997,0.036251,[107  19] ; [159  30],[106.4  19.6] ; [159.6  29.4],0
n3,1,0.868821,0.027277,[20  6] ; [21  7],[19.74074074  6.25925926] ; [21.25925926  6.74074074],0
u4,1,0.889552,0.019285,[  3 123] ; [  5 185],[  3.18987342 122.81012658] ; [  4.81012658 185.18987342],0
s1,1,0.889622,0.019261,[  3 121] ; [  5 182],[  3.18971061 120.81028939] ; [  4.81028939 182.18971061],0
a6,1,0.90327,0.01477,[85 39] ; [129  61],[84.50955414 39.49044586] ; [129.49044586  60.50955414],0
u2,1,0.927767,0.008218,[15 10] ; [33 23],[14.81481481 10.18518519] ; [33.18518519 22.81481481],0
b4,1,0.971315,0.001293,[78 48] ; [118  72],[78.15189873 47.84810127] ; [117.84810127  72.15189873],0
