Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,52.560599,[ 5 55] ; [47 18],[24.96 35.04] ; [27.04 37.96],1
p2,1,4e-06,21.434941,[18 43] ; [46 19],[30.98412698 30.01587302] ; [33.01587302 31.98412698],1
s2,1,2.9e-05,17.488289,[13 47] ; [38 27],[24.48 35.52] ; [26.52 38.48],1
v4,1,0.000294,13.110719,[39 22] ; [59  6],[47.44444444 13.55555556] ; [50.55555556 14.44444444],1
s8,1,0.000323,12.933216,[ 9 51] ; [29 36],[18.24 41.76] ; [19.76 45.24],1
s7,1,0.001367,10.249822,[13 41] ; [33 29],[21.4137931 32.5862069] ; [24.5862069 37.4137931],0
s3,1,0.001688,9.861564,[17 43] ; [36 28],[25.64516129 34.35483871] ; [27.35483871 36.64516129],0
s6,1,0.003021,8.794604,[21 39] ; [40 25],[29.28 30.72] ; [31.72 33.28],0
r4,1,0.004207,8.192142,[31 30] ; [49 16],[38.73015873 22.26984127] ; [41.26984127 23.73015873],0
p6,1,0.008656,6.89254,[ 3 55] ; [14 51],[ 8.01626016 49.98373984] ; [ 8.98373984 56.01626016],0
r3,1,0.015949,5.80854,[38 23] ; [53 12],[44.05555556 16.94444444] ; [46.94444444 18.05555556],0
v1,1,0.02026,5.389317,[16 45] ; [30 35],[22.26984127 38.73015873] ; [23.73015873 41.26984127],0
b5,1,0.022029,5.243511,[29 32] ; [44 21],[35.34126984 25.65873016] ; [37.65873016 27.34126984],0
p8,1,0.027577,4.854339,[ 8 53] ; [19 46],[13.07142857 47.92857143] ; [13.92857143 51.07142857],0
s5,1,0.03043,4.684811,[10 50] ; [20 39],[15.12605042 44.87394958] ; [14.87394958 44.12605042],0
p5,1,0.0357,4.41136,[ 1 60] ; [ 7 58],[ 3.87301587 57.12698413] ; [ 4.12698413 60.87301587],0
p4,1,0.036738,4.362536,[16 44] ; [29 36],[21.6 38.4] ; [23.4 41.6],0
n6,1,0.062935,3.458294,[30 31] ; [42 22],[35.136 25.864] ; [36.864 27.136],0
a1,1,0.091206,2.852966,[ 8 53] ; [ 3 62],[ 5.32539683 55.67460317] ; [ 5.67460317 59.32539683],0
r2,1,0.093253,2.817296,[48 12] ; [58  6],[51.29032258  8.70967742] ; [54.70967742  9.29032258],0
b1,1,0.103038,2.657885,[37 24] ; [30 35],[32.43650794 28.56349206] ; [34.56349206 30.43650794],0
n3,1,0.14965,2.075813,[13 18] ; [17 11],[15.76271186 15.23728814] ; [14.23728814 13.76271186],0
n2,1,0.156179,2.010836,[17 17] ; [19  9],[19.74193548 14.25806452] ; [16.25806452 11.74193548],0
n5,1,0.164702,1.930517,[31 30] ; [41 24],[34.85714286 26.14285714] ; [37.14285714 27.85714286],0
p3,1,0.168099,1.899814,[12 48] ; [20 45],[15.36 44.64] ; [16.64 48.36],0
d3,1,0.231762,1.430013,[36 25] ; [45 20],[39.21428571 21.78571429] ; [41.78571429 23.21428571],0
d2,1,0.24599,1.345932,[33 27] ; [29 36],[29.76 30.24] ; [32.24 32.76],0
a2,1,0.294571,1.098613,[16 45] ; [12 53],[13.55555556 47.44444444] ; [14.44444444 50.55555556],0
a7,1,0.31294,1.018228,[39 22] ; [47 18],[41.63492063 19.36507937] ; [44.36507937 20.63492063],0
v2,1,0.33525,0.92851,[21 40] ; [27 36],[23.61290323 37.38709677] ; [24.38709677 38.61290323],0
d5,1,0.40593,0.69069,[48 13] ; [47 18],[45.99206349 15.00793651] ; [49.00793651 15.99206349],0
a3,1,0.411556,0.674301,[39 21] ; [37 27],[36.77419355 23.22580645] ; [39.22580645 24.77419355],0
n1,1,0.425736,0.634426,[12 21] ; [13 15],[13.52459016 19.47540984] ; [11.47540984 16.52459016],0
b2,1,0.444407,0.584878,[16 24] ; [ 9 20],[14.49275362 25.50724638] ; [10.50724638 18.49275362],0
b3,1,0.444407,0.584878,[16 24] ; [ 9 20],[14.49275362 25.50724638] ; [10.50724638 18.49275362],0
u3,1,0.474129,0.512337,[ 8 14] ; [13 15],[ 9.24 12.76] ; [11.76 16.24],0
p12,1,0.596831,0.279802,[ 1 60] ; [ 2 63],[ 1.45238095 59.54761905] ; [ 1.54761905 63.45238095],0
b4,1,0.628144,0.234586,[34 27] ; [39 26],[35.34126984 25.65873016] ; [37.65873016 27.34126984],0
a5,1,0.670609,0.18089,[37 24] ; [37 28],[35.82539683 25.17460317] ; [38.17460317 26.82539683],0
a8,1,0.679037,0.171211,[ 4 53] ; [ 3 55],[ 3.46956522 53.53043478] ; [ 3.53043478 54.46956522],0
p1,1,0.68958,0.15954,[ 7 54] ; [ 9 56],[ 7.74603175 53.25396825] ; [ 8.25396825 56.74603175],0
u2,1,0.754447,0.097832,[ 8 14] ; [11 16],[ 8.53061224 13.46938776] ; [10.46938776 16.53061224],0
n4,1,0.791706,0.069747,[38 23] ; [39 26],[37.27777778 23.72222222] ; [39.72222222 25.27777778],0
r1,1,0.807889,0.059122,[41 20] ; [45 20],[41.63492063 19.36507937] ; [44.36507937 20.63492063],0
v3,1,0.819949,0.051806,[17 40] ; [20 43],[17.575 39.425] ; [19.425 43.575],0
s4,1,0.827292,0.047601,[12 48] ; [12 53],[11.52 48.48] ; [12.48 52.52],0
u1,1,0.884275,0.021185,[ 9 52] ; [ 9 56],[ 8.71428571 52.28571429] ; [ 9.28571429 55.71428571],0
a4,1,0.888647,0.019605,[27 33] ; [28 36],[26.61290323 33.38709677] ; [28.38709677 35.61290323],0
s1,1,0.930301,0.00765,[ 6 55] ; [ 6 58],[ 5.856 55.144] ; [ 6.144 57.856],0
u4,1,0.963885,0.00205,[ 1 60] ; [ 1 64],[ 0.96825397 60.03174603] ; [ 1.03174603 63.96825397],0
a6,1,0.968204,0.001589,[34 27] ; [36 29],[33.88888889 27.11111111] ; [36.11111111 28.88888889],0
d1,1,0.986439,0.000289,[32 29] ; [34 31],[31.95238095 29.04761905] ; [34.04761905 30.95238095],0
