Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.002691,9.005971,[28 59] ; [19 11],[34.94871795 52.05128205] ; [12.05128205 17.94871795],0
a2,1,0.002829,8.914601,[ 7 82] ; [ 9 22],[11.86666667 77.13333333] ; [ 4.13333333 26.86666667],0
a3,1,0.009064,6.810196,[47 40] ; [25  6],[53.08474576 33.91525424] ; [18.91525424 12.08474576],0
d5,1,0.033953,4.49709,[53 36] ; [25  6],[57.85 31.15] ; [20.15 10.85],0
s8,1,0.037708,4.318139,[14 75] ; [10 20],[17.94957983 71.05042017] ; [ 6.05042017 23.94957983],0
d2,1,0.038983,4.26159,[31 57] ; [17 13],[35.79661017 52.20338983] ; [12.20338983 17.79661017],0
s7,1,0.041723,4.146399,[19 64] ; [12 16],[23.18018018 59.81981982] ; [ 7.81981982 20.18018018],0
p1,1,0.043799,4.064274,[ 6 83] ; [ 6 25],[ 8.9 80.1] ; [ 3.1 27.9],0
s6,1,0.044754,4.027891,[25 64] ; [14 15],[29.41525424 59.58474576] ; [ 9.58474576 19.41525424],0
d4,1,0.048397,3.89614,[57 32] ; [25  5],[61.32773109 27.67226891] ; [20.67226891  9.32773109],0
n5,1,0.061256,3.503041,[50 37] ; [23  7],[54.28205128 32.71794872] ; [18.71794872 11.28205128],0
d1,1,0.065453,3.393521,[32 57] ; [17 14],[36.34166667 52.65833333] ; [12.65833333 18.34166667],0
n4,1,0.095766,2.774673,[51 38] ; [23  8],[54.88333333 34.11666667] ; [19.11666667 11.88333333],0
s2,1,0.100428,2.698726,[20 69] ; [11 18],[23.38135593 65.61864407] ; [ 7.61864407 21.38135593],0
b3,1,0.109222,2.565442,[17 37] ; [9 8],[19.77464789 34.22535211] ; [ 6.22535211 10.77464789],0
b2,1,0.109222,2.565442,[17 37] ; [9 8],[19.77464789 34.22535211] ; [ 6.22535211 10.77464789],0
b1,1,0.112503,2.518699,[52 37] ; [13 18],[48.20833333 40.79166667] ; [16.79166667 14.20833333],0
n6,1,0.114911,2.485345,[46 40] ; [21  9],[49.67241379 36.32758621] ; [17.32758621 12.67241379],0
v1,1,0.123856,2.367864,[29 56] ; [15 15],[32.52173913 52.47826087] ; [11.47826087 18.52173913],0
d3,1,0.129401,2.299677,[40 48] ; [19 12],[43.6302521 44.3697479] ; [15.3697479 15.6302521],0
r2,1,0.149707,2.075234,[45 37] ; [21  9],[48.32142857 33.67857143] ; [17.67857143 12.32142857],0
p6,1,0.165708,1.92135,[13 72] ; [ 8 22],[15.52173913 69.47826087] ; [ 5.47826087 24.52173913],0
a4,1,0.181272,1.787168,[28 60] ; [14 17],[31.05882353 56.94117647] ; [10.94117647 20.05882353],0
u3,1,0.190258,1.715622,[10 31] ; [3 3],[11.34042553 29.65957447] ; [1.65957447 4.34042553],0
p9,1,0.193446,1.691176,[48 37] ; [21  9],[51. 34.] ; [18. 12.],0
r1,1,0.222915,1.485506,[25 64] ; [12 18],[27.67226891 61.32773109] ; [ 9.32773109 20.67226891],0
n2,1,0.24219,1.367801,[23 18] ; [11  4],[24.89285714 16.10714286] ; [9.10714286 5.89285714],0
p12,1,0.25078,1.318953,[ 2 86] ; [ 2 28],[ 2.98305085 85.01694915] ; [ 1.01694915 28.98305085],0
v4,1,0.254436,1.298784,[49 37] ; [20  9],[51.6 34.4] ; [17.4 11.6],0
a6,1,0.255107,1.295119,[44 45] ; [19 12],[46.725 42.275] ; [16.275 14.725],0
u2,1,0.258174,1.278524,[14 27] ; [3 2],[15.15217391 25.84782609] ; [1.84782609 3.15217391],0
a1,1,0.270643,1.213486,[ 8 81] ; [ 5 26],[ 9.64166667 79.35833333] ; [ 3.35833333 27.64166667],0
p11,1,0.349717,0.874485,[43 46] ; [18 13],[45.24166667 43.75833333] ; [15.75833333 15.24166667],0
a7,1,0.369339,0.805886,[42 47] ; [17 13],[44.12605042 44.87394958] ; [14.87394958 15.12605042],0
p8,1,0.375284,0.786095,[22 66] ; [10 20],[23.86440678 64.13559322] ; [ 8.13559322 21.86440678],0
n3,1,0.408884,0.682044,[19 21] ; [9 6],[20.36363636 19.63636364] ; [7.63636364 7.36363636],0
p3,1,0.443094,0.588257,[21 67] ; [ 9 20],[22.56410256 65.43589744] ; [ 7.43589744 21.56410256],0
a5,1,0.477423,0.504744,[48 41] ; [19 12],[49.69166667 39.30833333] ; [17.30833333 13.69166667],0
p10,1,0.486486,0.484288,[44 42] ; [17 12],[45.6173913 40.3826087] ; [15.3826087 13.6173913],0
p7,1,0.503345,0.447876,[30 57] ; [12 17],[31.5 55.5] ; [10.5 18.5],0
s5,1,0.632852,0.228214,[15 73] ; [ 4 26],[14.16949153 73.83050847] ; [ 4.83050847 25.16949153],0
b5,1,0.762058,0.091675,[46 43] ; [17 14],[46.725 42.275] ; [16.275 14.725],0
s3,1,0.790605,0.070503,[30 56] ; [ 9 19],[29.42105263 56.57894737] ; [ 9.57894737 18.42105263],0
u1,1,0.796921,0.066221,[ 7 82] ; [ 2 29],[ 6.675 82.325] ; [ 2.325 28.675],0
n1,1,0.822045,0.050587,[15 26] ; [ 5 10],[14.64285714 26.35714286] ; [5.35714286 9.64285714],0
r3,1,0.828604,0.046869,[49 38] ; [17 12],[49.5 37.5] ; [16.5 12.5],0
b4,1,0.864788,0.028996,[53 36] ; [19 12],[53.4 35.6] ; [18.6 12.4],0
p2,1,0.864875,0.028958,[50 38] ; [17 12],[50.39316239 37.60683761] ; [16.60683761 12.39316239],0
p4,1,0.885648,0.020682,[32 57] ; [10 19],[31.6779661 57.3220339] ; [10.3220339 18.6779661],0
s1,1,0.955551,0.003107,[ 6 83] ; [ 2 29],[ 5.93333333 83.06666667] ; [ 2.06666667 28.93333333],0
p5,1,0.971628,0.001265,[ 9 79] ; [ 3 27],[ 8.94915254 79.05084746] ; [ 3.05084746 26.94915254],0
