Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,165.751901,[618  10] ; [18 15],[604.24810893  23.75189107] ; [31.75189107  1.24810893],1
r2,1,0.0,144.904654,[618   9] ; [19 13],[606.06828528  20.93171472] ; [30.93171472  1.06828528],1
v4,1,0.0,124.869432,[614  14] ; [19 14],[601.397882  26.602118] ; [31.602118  1.397882],1
p9,1,0.0,36.26599,[516 106] ; [14 20],[502.5304878 119.4695122] ; [27.4695122  6.5304878],1
p11,1,0.0,28.179916,[497 133] ; [14 21],[484.10526316 145.89473684] ; [26.89473684  8.10526316],1
n6,1,3.1e-05,17.368421,[522 105] ; [18 15],[513. 114.] ; [27.  6.],1
s6,1,4.1e-05,16.841282,[423 199] ; [12 23],[411.82648402 210.17351598] ; [23.17351598 11.82648402],1
p3,1,0.00014,14.501399,[297 332] ; [ 5 30],[286.0813253 342.9186747] ; [15.9186747 19.0813253],1
s1,1,0.000234,13.537726,[ 17 601] ; [ 5 30],[ 20.82082695 597.17917305] ; [ 1.17917305 33.82082695],1
p7,1,0.00027,13.265222,[390 224] ; [11 23],[379.95987654 234.04012346] ; [21.04012346 12.95987654],1
p8,1,0.000294,13.109115,[319 301] ; [ 7 28],[308.58015267 311.41984733] ; [17.41984733 17.58015267],1
n3,1,0.000328,12.901285,[99 28] ; [ 9 13],[92.05369128 34.94630872] ; [15.94630872  6.05369128],1
a6,1,0.000353,12.765079,[448 180] ; [15 20],[438.55806938 189.44193062] ; [24.44193062 10.55806938],1
p4,1,0.000373,12.662468,[361 266] ; [ 9 25],[350.96822995 276.03177005] ; [19.03177005 14.96822995],1
p2,1,0.000478,12.200309,[523 105] ; [21 14],[515.28205128 112.71794872] ; [28.71794872  6.28205128],1
a5,1,0.000747,11.367418,[483 147] ; [18 17],[474.63157895 155.36842105] ; [26.36842105  8.63157895],1
p10,1,0.000833,11.167254,[499 125] ; [19 15],[491.23404255 132.76595745] ; [26.76595745  7.23404255],1
s8,1,0.001708,9.839283,[276 350] ; [ 6 29],[267.06807867 358.93192133] ; [14.93192133 20.06807867],0
n5,1,0.002723,8.984183,[460 165] ; [17 17],[452.38998483 172.61001517] ; [24.61001517  9.38998483],0
n4,1,0.006636,7.368834,[485 143] ; [20 15],[478.34087481 149.65912519] ; [26.65912519  8.34087481],0
v1,1,0.008588,6.906564,[334 282] ; [11 24],[326.4516129 289.5483871] ; [18.5483871 16.4516129],0
d1,1,0.011013,6.463164,[388 242] ; [14 21],[380.84210526 249.15789474] ; [21.15789474 13.84210526],0
a7,1,0.013054,6.161777,[472 157] ; [19 15],[465.82051282 163.17948718] ; [25.17948718  8.82051282],0
s2,1,0.014386,5.990175,[317 305] ; [10 24],[310.05182927 311.94817073] ; [16.94817073 17.05182927],0
p6,1,0.017401,5.655517,[209 412] ; [ 5 30],[202.58231707 418.41768293] ; [11.41768293 23.58231707],0
d2,1,0.020281,5.387515,[313 315] ; [10 24],[306.41087613 321.58912387] ; [16.58912387 17.41087613],0
d3,1,0.024308,5.072544,[453 176] ; [19 16],[447.12048193 181.87951807] ; [24.87951807 10.12048193],0
u3,1,0.032963,4.5477,[114  63] ; [5 9],[110.27748691  66.72251309] ; [8.72251309 5.27748691],0
u1,1,0.033974,4.496014,[128 502] ; [ 2 33],[123.15789474 506.84210526] ; [ 6.84210526 28.15789474],0
d5,1,0.035342,4.428581,[519 109] ; [24 11],[514.33484163 113.66515837] ; [28.66515837  6.33484163],0
a2,1,0.039888,4.222653,[171 459] ; [ 4 31],[165.78947368 464.21052632] ; [ 9.21052632 25.78947368],0
a1,1,0.089003,2.892305,[ 20 610] ; [ 3 32],[ 21.78947368 608.21052632] ; [ 1.21052632 33.78947368],0
n2,1,0.095321,2.782128,[95 34] ; [13 10],[91.65789474 37.34210526] ; [16.34210526  6.65789474],0
b4,1,0.110644,2.544997,[364 266] ; [25 10],[368.52631579 261.47368421] ; [20.47368421 14.52631579],0
v2,1,0.112148,2.523685,[359 245] ; [15 18],[354.62480377 249.37519623] ; [19.37519623 13.62480377],0
s3,1,0.113916,2.499034,[350 270] ; [14 19],[345.60490046 274.39509954] ; [18.39509954 14.60490046],0
v3,1,0.118312,2.439529,[235 369] ; [ 9 26],[230.63536776 373.36463224] ; [13.36463224 21.63536776],0
s7,1,0.18512,1.756036,[286 314] ; [11 20],[282.4088748 317.5911252] ; [14.5911252 16.4088748],0
a3,1,0.201401,1.632184,[451 176] ; [21 13],[447.72163389 179.27836611] ; [24.27836611  9.72163389],0
d4,1,0.221496,1.494653,[529  98] ; [26  8],[526.45234493 100.54765507] ; [28.54765507  5.45234493],0
a8,1,0.247216,1.338968,[ 80 486] ; [ 2 28],[ 77.87248322 488.12751678] ; [ 4.12751678 25.87248322],0
s5,1,0.303835,1.057285,[190 421] ; [ 8 27],[187.27244582 423.72755418] ; [10.72755418 24.27244582],0
b2,1,0.313897,1.014206,[132 234] ; [ 5 15],[129.9015544 236.0984456] ; [ 7.0984456 12.9015544],0
b3,1,0.313897,1.014206,[132 234] ; [ 5 15],[129.9015544 236.0984456] ; [ 7.0984456 12.9015544],0
b5,1,0.432081,0.617222,[384 246] ; [19 16],[381.78947368 248.21052632] ; [21.21052632 13.78947368],0
b1,1,0.559776,0.340092,[239 391] ; [15 20],[240.63157895 389.36842105] ; [13.36842105 21.63157895],0
a4,1,0.615645,0.252035,[296 331] ; [15 20],[294.55740181 332.44259819] ; [16.44259819 18.55740181],0
s4,1,0.703467,0.14489,[104 517] ; [ 5 30],[103.18445122 517.81554878] ; [ 5.81554878 29.18445122],0
u2,1,0.710891,0.137389,[104  72] ; [7 6],[103.36507937  72.63492063] ; [7.63492063 5.36507937],0
n1,1,0.879312,0.023056,[47 82] ; [ 8 15],[46.67763158 82.32236842] ; [ 8.32236842 14.67763158],0
p1,1,0.944563,0.004835,[ 34 591] ; [ 2 33],[ 34.09090909 590.90909091] ; [ 1.90909091 33.09090909],0
