Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,3e-06,22.107001,[16 57] ; [46 31],[30.17333333 42.82666667] ; [31.82666667 45.17333333],1
p3,1,3e-06,21.889291,[10 63] ; [38 39],[23.36 49.64] ; [24.64 52.36],1
p6,1,1e-05,19.477548,[ 6 66] ; [30 46],[17.51351351 54.48648649] ; [18.48648649 57.51351351],1
p2,1,0.000405,12.507198,[39 34] ; [62 15],[49.15333333 23.84666667] ; [51.84666667 25.15333333],1
p8,1,0.002258,9.327062,[21 51] ; [41 35],[30.16216216 41.83783784] ; [31.83783784 44.16216216],0
n3,1,0.0296,4.732382,[15 13] ; [16  3],[18.46808511  9.53191489] ; [12.53191489  6.46808511],0
s3,1,0.030377,4.687831,[27 45] ; [42 34],[33.56756757 38.43243243] ; [35.43243243 40.56756757],0
r3,1,0.035029,4.443776,[54 18] ; [68  9],[58.95302013 13.04697987] ; [63.04697987 13.95302013],0
s8,1,0.039083,4.257263,[13 60] ; [25 52],[18.49333333 54.50666667] ; [19.50666667 57.49333333],0
n5,1,0.044748,4.028105,[54 19] ; [45 32],[48.18 24.82] ; [50.82 26.18],0
s7,1,0.062116,3.479964,[17 54] ; [28 45],[22.1875 48.8125] ; [22.8125 50.1875],0
b4,1,0.069226,3.301279,[44 29] ; [35 42],[38.44666667 34.55333333] ; [40.55333333 36.44666667],0
p11,1,0.074049,3.190908,[43 30] ; [56 21],[48.18 24.82] ; [50.82 26.18],0
a3,1,0.074131,3.189104,[32 39] ; [46 31],[37.41891892 33.58108108] ; [40.58108108 36.41891892],0
a7,1,0.074742,3.175677,[33 40] ; [46 31],[38.44666667 34.55333333] ; [40.55333333 36.44666667],0
n4,1,0.076027,3.147851,[51 22] ; [43 34],[45.74666667 27.25333333] ; [48.25333333 28.74666667],0
v4,1,0.116953,2.457658,[56 17] ; [65 10],[59.68243243 13.31756757] ; [61.31756757 13.68243243],0
v2,1,0.13467,2.237831,[22 46] ; [33 41],[26.33802817 41.66197183] ; [28.66197183 45.33802817],0
b2,1,0.142281,2.15311,[18 22] ; [15 35],[14.66666667 25.33333333] ; [18.33333333 31.66666667],0
b3,1,0.142281,2.15311,[18 22] ; [15 35],[14.66666667 25.33333333] ; [18.33333333 31.66666667],0
r4,1,0.146134,2.112146,[46 27] ; [57 20],[50.12666667 22.87333333] ; [52.87333333 24.12666667],0
b5,1,0.148851,2.08399,[36 37] ; [47 30],[40.39333333 32.60666667] ; [42.60666667 34.39333333],0
d4,1,0.155655,2.015941,[29 44] ; [39 37],[33.31543624 39.68456376] ; [34.68456376 41.31543624],0
b1,1,0.179202,1.804229,[29 44] ; [39 38],[33.09333333 39.90666667] ; [34.90666667 42.09333333],0
s2,1,0.190414,1.714412,[19 53] ; [28 49],[22.7114094 49.2885906] ; [24.2885906 52.7114094],0
v1,1,0.192865,1.695598,[27 44] ; [37 39],[30.91156463 40.08843537] ; [33.08843537 42.91156463],0
a6,1,0.197766,1.658799,[35 38] ; [45 32],[38.93333333 34.06666667] ; [41.06666667 35.93333333],0
p5,1,0.205584,1.602251,[ 3 70] ; [ 7 68],[ 4.93243243 68.06756757] ; [ 5.06756757 69.93243243],0
a1,1,0.217198,1.522788,[ 5 68] ; [ 2 75],[ 3.40666667 69.59333333] ; [ 3.59333333 73.40666667],0
