Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,8.3e-05,15.479442,[31 48] ; [38 13],[41.93076923 37.06923077] ; [27.06923077 23.93076923],1
p6,1,0.00227,9.317626,[16 63] ; [22 26],[23.63779528 55.36220472] ; [14.36220472 33.63779528],0
d3,1,0.002506,9.136342,[43 36] ; [41 10],[51.04615385 27.95384615] ; [32.95384615 18.04615385],0
a7,1,0.011144,6.44222,[46 32] ; [41 10],[52.60465116 25.39534884] ; [34.39534884 16.60465116],0
d1,1,0.034683,4.460721,[30 49] ; [29 22],[35.85384615 43.14615385] ; [23.14615385 27.85384615],0
p1,1,0.036756,4.361679,[ 3 75] ; [ 7 43],[ 6.09375 71.90625] ; [ 3.90625 46.09375],0
r4,1,0.042001,4.135174,[58 21] ; [45  6],[62.59230769 16.40769231] ; [40.40769231 10.59230769],0
s6,1,0.043608,4.071675,[33 46] ; [30 20],[38.58139535 40.41860465] ; [24.41860465 25.58139535],0
r1,1,0.045962,3.982987,[52 27] ; [41  9],[56.95348837 22.04651163] ; [36.04651163 13.95348837],0
r3,1,0.046712,3.955742,[69  9] ; [50  1],[71.95348837  6.04651163] ; [47.04651163  3.95348837],0
n1,1,0.054244,3.705182,[ 9 24] ; [7 5],[11.73333333 21.26666667] ; [4.26666667 7.73333333],0
p5,1,0.056903,3.625416,[ 1 78] ; [ 4 47],[ 3.03846154 75.96153846] ; [ 1.96153846 49.03846154],0
p4,1,0.057509,3.607815,[33 46] ; [30 21],[38.28461538 40.71538462] ; [24.71538462 26.28461538],0
s8,1,0.062666,3.465389,[18 61] ; [19 31],[22.65891473 56.34108527] ; [14.34108527 35.65891473],0
n6,1,0.076801,3.131333,[48 30] ; [39 12],[52.60465116 25.39534884] ; [34.39534884 16.60465116],0
v3,1,0.102576,2.665023,[15 61] ; [16 33],[18.848 57.152] ; [12.152 36.848],0
p11,1,0.149914,2.073126,[41 38] ; [33 18],[44.96923077 34.03076923] ; [29.03076923 21.96923077],0
d5,1,0.161688,1.958366,[53 26] ; [40 11],[56.51538462 22.48461538] ; [36.48461538 14.51538462],0
a4,1,0.165675,1.921646,[36 43] ; [17 34],[32.20769231 46.79230769] ; [20.79230769 30.20769231],0
b2,1,0.186508,1.744985,[16 34] ; [ 6 26],[13.41463415 36.58536585] ; [ 8.58536585 23.41463415],0
b3,1,0.186508,1.744985,[16 34] ; [ 6 26],[13.41463415 36.58536585] ; [ 8.58536585 23.41463415],0
v2,1,0.230035,1.440647,[32 44] ; [27 24],[35.30708661 40.69291339] ; [23.69291339 27.30708661],0
s7,1,0.233058,1.4221,[23 50] ; [21 29],[26.11382114 46.88617886] ; [17.88617886 32.11382114],0
s3,1,0.294983,1.096738,[37 41] ; [29 22],[39.90697674 38.09302326] ; [26.09302326 24.90697674],0
p3,1,0.303341,1.059447,[27 52] ; [22 29],[29.77692308 49.22307692] ; [19.22307692 31.77692308],0
n3,1,0.305979,1.047952,[26  8] ; [8 5],[24.59574468  9.40425532] ; [9.40425532 3.59574468],0
b1,1,0.416985,0.658797,[33 46] ; [25 26],[35.24615385 43.75384615] ; [22.75384615 28.24615385],0
u1,1,0.431753,0.618104,[10 69] ; [ 9 42],[11.54615385 67.45384615] ; [ 7.45384615 43.54615385],0
r2,1,0.468942,0.524468,[67 11] ; [46  5],[68.3255814  9.6744186] ; [44.6744186  6.3255814],0
s2,1,0.475163,0.509944,[26 51] ; [20 30],[27.88976378 49.11023622] ; [18.11023622 31.88976378],0
d4,1,0.527178,0.399828,[55 22] ; [39 12],[56.546875 20.453125] ; [37.453125 13.546875],0
s4,1,0.609909,0.260308,[14 65] ; [ 7 42],[12.9609375 66.0390625] ; [ 8.0390625 40.9609375],0
n5,1,0.631822,0.229597,[41 37] ; [29 22],[42.3255814 35.6744186] ; [27.6744186 23.3255814],0
u2,1,0.63404,0.226623,[13 16] ; [ 8 13],[12.18 16.82] ; [ 8.82 12.18],0
n4,1,0.655671,0.198825,[49 29] ; [34 17],[50.18604651 27.81395349] ; [32.81395349 18.18604651],0
s5,1,0.687347,0.161973,[16 59] ; [ 9 40],[15.12096774 59.87903226] ; [ 9.87903226 39.12096774],0
v4,1,0.693188,0.155656,[72  6] ; [48  3],[72.55813953  5.44186047] ; [47.44186047  3.55813953],0
a8,1,0.710611,0.137668,[10 61] ; [ 7 35],[10.68141593 60.31858407] ; [ 6.31858407 35.68141593],0
b4,1,0.710846,0.137433,[47 32] ; [32 19],[48.00769231 30.99230769] ; [30.99230769 20.00769231],0
a2,1,0.719404,0.129064,[15 64] ; [11 40],[15.8 63.2] ; [10.2 40.8],0
a5,1,0.725147,0.123614,[44 35] ; [30 21],[44.96923077 34.03076923] ; [29.03076923 21.96923077],0
v1,1,0.746254,0.104705,[31 46] ; [22 29],[31.8828125 45.1171875] ; [21.1171875 29.8828125],0
a6,1,0.757153,0.095618,[49 30] ; [33 18],[49.83076923 29.16923077] ; [32.16923077 18.83076923],0
a3,1,0.757811,0.095084,[48 30] ; [30 21],[47.1627907 30.8372093] ; [30.8372093 20.1627907],0
a1,1,0.761942,0.091767,[ 4 75] ; [ 2 49],[ 3.64615385 75.35384615] ; [ 2.35384615 48.64615385],0
b5,1,0.78759,0.072599,[54 25] ; [36 15],[54.69230769 24.30769231] ; [35.30769231 15.69230769],0
d2,1,0.794646,0.067747,[37 41] ; [23 28],[36.27906977 41.72093023] ; [23.72093023 27.27906977],0
p12,1,0.824085,0.049415,[ 2 76] ; [ 1 50],[ 1.81395349 76.18604651] ; [ 1.18604651 49.81395349],0
p9,1,0.836643,0.042514,[34 45] ; [22 27],[34.5625 44.4375] ; [21.4375 27.5625],0
s1,1,0.836934,0.04236,[ 2 76] ; [ 1 49],[ 1.828125 76.171875] ; [ 1.171875 48.828125],0
u3,1,0.86152,0.030429,[14 17] ; [10 11],[14.30769231 16.69230769] ; [ 9.69230769 11.30769231],0
n2,1,0.975316,0.000957,[23 10] ; [9 4],[22.95652174 10.04347826] ; [9.04347826 3.95652174],0
