Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.000167,14.172551,[43 32] ; [ 6 27],[34.02777778 40.97222222] ; [14.97222222 18.02777778],1
a3,1,0.000276,13.23,[53 22] ; [11 22],[44.44444444 30.55555556] ; [19.55555556 13.44444444],1
a4,1,0.000375,12.650439,[36 39] ; [ 4 29],[27.77777778 47.22222222] ; [12.22222222 20.77777778],1
d1,1,0.00046,12.272727,[50 25] ; [10 23],[41.66666667 33.33333333] ; [18.33333333 14.66666667],1
v3,1,0.002374,9.235009,[27 46] ; [ 2 27],[20.75490196 52.24509804] ; [ 8.24509804 20.75490196],0
r1,1,0.005064,7.856598,[58 16] ; [17 16],[51.86915888 22.13084112] ; [23.13084112  9.86915888],0
u1,1,0.005986,7.554645,[19 56] ; [ 1 32],[13.88888889 61.11111111] ; [ 6.11111111 26.88888889],0
s6,1,0.006563,7.388765,[66  9] ; [21 11],[60.98130841 14.01869159] ; [26.01869159  5.98130841],0
p3,1,0.008897,6.843313,[38 36] ; [ 8 25],[31.81308411 42.18691589] ; [14.18691589 18.81308411],0
v2,1,0.010084,6.619957,[42 28] ; [10 21],[36.03960396 33.96039604] ; [15.96039604 15.03960396],0
r4,1,0.015631,5.843953,[68  7] ; [24  9],[63.88888889 11.11111111] ; [28.11111111  4.88888889],0
d5,1,0.020913,5.334002,[64 11] ; [21 11],[59.57943925 15.42056075] ; [25.42056075  6.57943925],0
a6,1,0.027053,4.887419,[53 22] ; [16 17],[47.91666667 27.08333333] ; [21.08333333 11.91666667],0
n4,1,0.032495,4.572186,[32 43] ; [ 7 26],[27.08333333 47.91666667] ; [11.91666667 21.08333333],0
r2,1,0.043831,4.063044,[71  3] ; [28  5],[68.46728972  5.53271028] ; [30.53271028  2.46728972],0
p4,1,0.051348,3.796883,[42 32] ; [12 21],[37.34579439 36.65420561] ; [16.65420561 16.34579439],0
d4,1,0.067339,3.346719,[67  8] ; [25  8],[63.88888889 11.11111111] ; [28.11111111  4.88888889],0
s7,1,0.170286,1.880424,[39 32] ; [12 18],[35.85148515 35.14851485] ; [15.14851485 14.85148515],0
s4,1,0.18372,1.767273,[22 53] ; [14 19],[25. 50.] ; [11. 22.],0
s8,1,0.227137,1.458701,[39 36] ; [13 20],[36.11111111 38.88888889] ; [15.88888889 17.11111111],0
v4,1,0.268523,1.224276,[72  3] ; [29  3],[70.79439252  4.20560748] ; [30.20560748  1.79439252],0
n3,1,0.2686,1.223885,[18  4] ; [5 3],[16.86666667  5.13333333] ; [6.13333333 1.86666667],0
n2,1,0.29001,1.119576,[15  7] ; [7 1],[16.13333333  5.86666667] ; [5.86666667 2.13333333],0
p8,1,0.3017,1.066665,[31 43] ; [10 22],[28.62264151 45.37735849] ; [12.37735849 19.62264151],0
b2,1,0.319683,0.990243,[10 26] ; [ 3 16],[ 8.50909091 27.49090909] ; [ 4.49090909 14.50909091],0
b3,1,0.319683,0.990243,[10 26] ; [ 3 16],[ 8.50909091 27.49090909] ; [ 4.49090909 14.50909091],0
s3,1,0.321893,0.981238,[60 15] ; [29  4],[61.80555556 13.19444444] ; [27.19444444  5.80555556],0
a7,1,0.340427,0.908824,[56 19] ; [21 11],[53.97196262 21.02803738] ; [23.02803738  8.97196262],0
p12,1,0.342941,0.899404,[ 6 68] ; [ 1 31],[ 4.88679245 69.11320755] ; [ 2.11320755 29.88679245],0
b4,1,0.353191,0.86196,[48 27] ; [18 15],[45.83333333 29.16666667] ; [20.16666667 12.83333333],0
