Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,41.997869,[243 145] ; [15 56],[218.09150327 169.90849673] ; [39.90849673 31.09150327],1
p7,1,0.0,38.314993,[273 114] ; [22 47],[250.36184211 136.63815789] ; [44.63815789 24.36184211],1
p9,1,0.0,28.292039,[355  35] ; [47 22],[341.56862745  48.43137255] ; [60.43137255  8.56862745],1
p4,1,0.0,26.722565,[282 112] ; [28 42],[263.23275862 130.76724138] ; [46.76724138 23.23275862],1
p10,1,0.0,25.638431,[347  46] ; [46 25],[332.86422414  60.13577586] ; [60.13577586 10.86422414],1
p11,1,3e-06,22.107542,[338  58] ; [44 27],[323.92291221  72.07708779] ; [58.07708779 12.92291221],1
p3,1,0.000167,14.169731,[229 166] ; [24 47],[214.4527897 180.5472103] ; [38.5472103 32.4527897],1
r4,1,0.000171,14.12642,[374  22] ; [58 13],[366.32119914  29.67880086] ; [65.67880086  5.32119914],1
p6,1,0.000382,12.615891,[176 214] ; [16 55],[162.42950108 227.57049892] ; [29.57049892 41.42950108],1
v4,1,0.001267,10.389484,[385   9] ; [64  7],[380.44301075  13.55698925] ; [68.55698925  2.44301075],0
r3,1,0.001326,10.306549,[383   9] ; [64  7],[378.45356371  13.54643629] ; [68.54643629  2.45356371],0
v1,1,0.001498,10.080999,[233 153] ; [27 41],[221.05726872 164.94273128] ; [38.94273128 29.05726872],0
r1,1,0.008384,6.94962,[342  52] ; [53 18],[334.68817204  59.31182796] ; [60.31182796 10.68817204],0
p1,1,0.030797,4.664236,[ 44 352] ; [ 2 69],[ 39.00642398 356.99357602] ; [ 6.99357602 64.00642398],0
s6,1,0.042277,4.124071,[275 111] ; [42 29],[267.75054705 118.24945295] ; [49.24945295 21.75054705],0
s3,1,0.053914,3.715358,[234 155] ; [34 37],[226.63478261 162.36521739] ; [41.36521739 29.63478261],0
b1,1,0.055331,3.67207,[137 259] ; [33 38],[144.15417559 251.84582441] ; [25.84582441 45.15417559],0
p5,1,0.055607,3.663797,[ 56 339] ; [ 4 65],[ 51.07758621 343.92241379] ; [ 8.92241379 60.07758621],0
s2,1,0.060954,3.511238,[228 162] ; [33 38],[220.80260304 169.19739696] ; [40.19739696 30.80260304],0
n5,1,0.071257,3.253829,[330  65] ; [53 18],[324.64592275  70.35407725] ; [58.35407725 12.64592275],0
a1,1,0.086768,2.933332,[ 19 377] ; [ 7 64],[ 22.04710921 373.95289079] ; [ 3.95289079 67.04710921],0
u4,1,0.097539,2.745331,[ 12 383] ; [ 5 66],[ 14.40987124 380.59012876] ; [ 2.59012876 68.40987124],0
a8,1,0.099448,2.71438,[ 54 295] ; [ 5 60],[ 49.73671498 299.26328502] ; [ 9.26328502 55.73671498],0
n4,1,0.115658,2.475162,[341  55] ; [56 15],[336.64239829  59.35760171] ; [60.35760171 10.64239829],0
d3,1,0.126635,2.333276,[354  42] ; [59 12],[350.20985011  45.79014989] ; [62.79014989  8.20985011],0
