Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,26.054915,[11 37] ; [58 26],[25.09090909 22.90909091] ; [43.90909091 40.09090909],1
r2,1,0.010898,6.48183,[37 11] ; [76  6],[41.72307692  6.27692308] ; [71.27692308 10.72307692],0
u1,1,0.021817,5.260342,[ 3 45] ; [18 66],[ 7.63636364 40.36363636] ; [13.36363636 70.63636364],0
p11,1,0.023148,5.157333,[17 31] ; [47 37],[23.27272727 24.72727273] ; [40.72727273 43.27272727],0
r4,1,0.025486,4.990571,[29 19] ; [66 18],[34.54545455 13.45454545] ; [60.45454545 23.54545455],0
a5,1,0.025558,4.985696,[25 23] ; [60 24],[30.90909091 17.09090909] ; [54.09090909 29.90909091],0
p2,1,0.034728,4.458489,[20 28] ; [51 33],[25.81818182 22.18181818] ; [45.18181818 38.81818182],0
n6,1,0.035331,4.429099,[26 22] ; [60 23],[31.51145038 16.48854962] ; [54.48854962 28.51145038],0
p10,1,0.048033,3.908831,[ 8 40] ; [27 56],[12.82442748 35.17557252] ; [22.17557252 60.82442748],0
s8,1,0.049242,3.867098,[ 6 41] ; [23 60],[10.48461538 36.51538462] ; [18.51538462 64.48461538],0
r1,1,0.055068,3.680029,[31 17] ; [67 17],[35.63636364 12.36363636] ; [62.36363636 21.63636364],0
n1,1,0.057224,3.616071,[ 4 17] ; [11 13],[ 7. 14.] ; [ 8. 16.],0
a7,1,0.079465,3.075815,[29 19] ; [63 21],[33.45454545 14.54545455] ; [58.54545455 25.45454545],0
s4,1,0.082568,3.013611,[10 38] ; [ 8 73],[ 6.69767442 41.30232558] ; [11.30232558 69.69767442],0
s7,1,0.08942,2.884786,[10 36] ; [28 49],[14.21138211 31.78861789] ; [23.78861789 53.21138211],0
b3,1,0.120798,2.406938,[ 6 22] ; [20 32],[ 9.1 18.9] ; [16.9 35.1],0
b2,1,0.120798,2.406938,[ 6 22] ; [20 32],[ 9.1 18.9] ; [16.9 35.1],0
v3,1,0.121795,2.394081,[11 36] ; [30 52],[14.9379845 32.0620155] ; [26.0620155 55.9379845],0
a8,1,0.139195,2.186833,[ 1 44] ; [ 7 70],[ 2.95081967 42.04918033] ; [ 5.04918033 71.95081967],0
b1,1,0.142097,2.155102,[24 24] ; [53 31],[28. 20.] ; [49. 35.],0
a2,1,0.159057,1.983173,[ 7 41] ; [21 63],[10.18181818 37.81818182] ; [17.81818182 66.18181818],0
a4,1,0.206416,1.596385,[16 32] ; [37 46],[19.41984733 28.58015267] ; [33.58015267 49.41984733],0
v1,1,0.242822,1.364134,[14 34] ; [33 51],[17.09090909 30.90909091] ; [29.90909091 54.09090909],0
d3,1,0.249537,1.325893,[29 19] ; [59 25],[32. 16.] ; [56. 28.],0
r3,1,0.281143,1.161554,[39  9] ; [74 10],[41.09090909  6.90909091] ; [71.90909091 12.09090909],0
s2,1,0.315203,1.008748,[14 33] ; [32 51],[16.63076923 30.36923077] ; [29.36923077 53.63076923],0
a1,1,0.36092,0.834688,[ 2 46] ; [ 7 77],[ 3.27272727 44.72727273] ; [ 5.72727273 78.27272727],0
a3,1,0.388128,0.7448,[29 19] ; [57 27],[31.27272727 16.72727273] ; [54.72727273 29.27272727],0
n3,1,0.392946,0.729808,[ 9 11] ; [15 11],[10.43478261  9.56521739] ; [13.56521739 12.43478261],0
s1,1,0.418346,0.654957,[ 4 44] ; [ 4 79],[ 2.93129771 45.06870229] ; [ 5.06870229 77.93129771],0
s3,1,0.428986,0.625567,[18 30] ; [37 46],[20.15267176 27.84732824] ; [34.84732824 48.15267176],0
d5,1,0.435065,0.609265,[38 10] ; [71 13],[39.63636364  8.36363636] ; [69.36363636 14.63636364],0
s5,1,0.448243,0.575091,[11 35] ; [15 67],[ 9.34375 36.65625] ; [16.65625 65.34375],0
p1,1,0.48066,0.497366,[ 2 46] ; [ 6 77],[ 2.93129771 45.06870229] ; [ 5.06870229 77.93129771],0
d2,1,0.523363,0.40726,[25 23] ; [48 35],[26.7480916 21.2519084] ; [46.2519084 36.7480916],0
p8,1,0.532222,0.390148,[18 30] ; [27 57],[16.36363636 31.63636364] ; [28.63636364 55.36363636],0
v4,1,0.550467,0.356481,[38 10] ; [70 14],[39.27272727  8.72727273] ; [68.72727273 15.27272727],0
v2,1,0.579133,0.307638,[21 27] ; [40 42],[22.52307692 25.47692308] ; [38.47692308 43.52307692],0
b4,1,0.584309,0.29932,[32 16] ; [52 32],[30.54545455 17.45454545] ; [53.45454545 30.54545455],0
u3,1,0.685377,0.164136,[11  8] ; [14 13],[10.32608696  8.67391304] ; [14.67391304 12.32608696],0
d1,1,0.686239,0.163187,[28 20] ; [52 32],[29.09090909 18.90909091] ; [50.90909091 33.09090909],0
b5,1,0.690849,0.158168,[28 20] ; [46 38],[26.90909091 21.09090909] ; [47.09090909 36.90909091],0
n2,1,0.707609,0.140677,[12  8] ; [17  9],[12.60869565  7.39130435] ; [16.39130435  9.60869565],0
s6,1,0.753076,0.098965,[24 23] ; [40 43],[23.13846154 23.86153846] ; [40.86153846 42.13846154],0
