Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000593,11.796397,[ 67 212] ; [32 40],[ 78.69230769 200.30769231] ; [20.30769231 51.69230769],1
d2,1,0.000933,10.955246,[107 174] ; [44 30],[119.52394366 161.47605634] ; [31.47605634 42.52394366],1
p3,1,0.001429,10.168112,[102 179] ; [42 32],[113.98309859 167.01690141] ; [30.01690141 43.98309859],0
s6,1,0.003976,8.294586,[133 143] ; [49 24],[143.93123209 132.06876791] ; [38.06876791 34.93123209],0
d1,1,0.004713,7.986378,[147 136] ; [52 22],[157.75070028 125.24929972] ; [41.24929972 32.75070028],0
p6,1,0.005654,7.657293,[ 64 212] ; [29 45],[ 73.33714286 202.66285714] ; [19.66285714 54.33714286],0
s3,1,0.009203,6.782974,[ 96 181] ; [37 35],[105.56160458 171.43839542] ; [27.43839542 44.56160458],0
b2,1,0.015917,5.812004,[ 41 106] ; [22 25],[47.7371134 99.2628866] ; [15.2628866 31.7371134],0
b3,1,0.015917,5.812004,[ 41 106] ; [22 25],[47.7371134 99.2628866] ; [15.2628866 31.7371134],0
d5,1,0.020962,5.329981,[218  65] ; [66  8],[225.13165266  57.86834734] ; [58.86834734 15.13165266],0
p8,1,0.022925,5.174199,[126 152] ; [44 29],[134.64387464 143.35612536] ; [35.35612536 37.64387464],0
p9,1,0.025092,5.0175,[206  72] ; [64 10],[213.23863636  64.76136364] ; [56.76136364 17.23863636],0
a5,1,0.026084,4.950473,[192  91] ; [60 14],[199.76470588  83.23529412] ; [52.23529412 21.76470588],0
p2,1,0.029504,4.737981,[218  62] ; [66  8],[224.63276836  55.36723164] ; [59.36723164 14.63276836],0
p11,1,0.035895,4.402072,[217  66] ; [65  9],[223.54621849  59.45378151] ; [58.45378151 15.54621849],0
p10,1,0.043437,4.078309,[201  77] ; [62 12],[207.71022727  70.28977273] ; [55.28977273 18.71022727],0
p4,1,0.061012,3.50967,[135 143] ; [45 29],[142.15909091 135.84090909] ; [37.84090909 36.15909091],0
p7,1,0.072526,3.224894,[151 124] ; [48 24],[157.70893372 117.29106628] ; [41.29106628 30.70893372],0
n4,1,0.095189,2.784349,[193  89] ; [58 16],[198.8258427  83.1741573] ; [52.1741573 21.8258427],0
v3,1,0.111143,2.537886,[ 83 186] ; [29 42],[ 88.61176471 180.38823529] ; [23.38823529 47.61176471],0
n3,1,0.112588,2.517515,[55 16] ; [8 6],[52.62352941 18.37647059] ; [10.37647059  3.62352941],0
r4,1,0.164507,1.932302,[263  20] ; [72  2],[265.56022409  17.43977591] ; [69.43977591  4.56022409],0
s5,1,0.170072,1.882313,[ 61 214] ; [21 49],[ 65.36231884 209.63768116] ; [16.63768116 53.36231884],0
a8,1,0.18612,1.748062,[ 26 232] ; [11 59],[ 29.10365854 228.89634146] ; [ 7.89634146 62.10365854],0
a6,1,0.191447,1.706444,[209  74] ; [49 25],[204.5210084  78.4789916] ; [53.4789916 20.5210084],0
p12,1,0.227853,1.454215,[ 13 267] ; [ 6 67],[ 15.07082153 264.92917847] ; [ 3.92917847 69.07082153],0
v1,1,0.253068,1.306289,[135 142] ; [40 31],[139.29597701 137.70402299] ; [35.70402299 35.29597701],0
b1,1,0.262977,1.253019,[ 95 188] ; [30 44],[ 99.08963585 183.91036415] ; [25.91036415 48.08963585],0
a3,1,0.314776,1.010529,[172 109] ; [50 24],[175.72394366 105.27605634] ; [46.27605634 27.72394366],0
u1,1,0.336747,0.922778,[ 34 249] ; [12 62],[ 36.46498599 246.53501401] ; [ 9.53501401 64.46498599],0
d4,1,0.395869,0.720838,[228  54] ; [63 11],[230.51123596  51.48876404] ; [60.48876404 13.51123596],0
p5,1,0.441879,0.591398,[ 18 262] ; [ 3 71],[ 16.61016949 263.38983051] ; [ 4.38983051 69.61016949],0
b4,1,0.484885,0.487857,[171 112] ; [48 26],[173.60504202 109.39495798] ; [45.39495798 28.60504202],0
b5,1,0.493676,0.468505,[173 110] ; [42 32],[170.43417367 112.56582633] ; [44.56582633 29.43417367],0
u2,1,0.536603,0.381872,[56 53] ; [14 10],[57.36842105 51.63157895] ; [12.63157895 11.36842105],0
s4,1,0.56874,0.324796,[ 34 241] ; [11 63],[ 35.45845272 239.54154728] ; [ 9.54154728 64.45845272],0
n1,1,0.568844,0.324621,[24 46] ; [ 4 11],[23.05882353 46.94117647] ; [ 4.94117647 10.05882353],0
v4,1,0.581148,0.304382,[266  16] ; [71  3],[266.9494382  15.0505618] ; [70.0505618  3.9494382],0
a1,1,0.586506,0.295834,[  8 275] ; [ 3 71],[  8.71988796 274.28011204] ; [ 2.28011204 71.71988796],0
u4,1,0.588594,0.292545,[  2 281] ; [ 1 73],[  2.37815126 280.62184874] ; [ 0.62184874 73.37815126],0
p1,1,0.60175,0.272365,[ 20 261] ; [ 4 70],[ 18.9971831 262.0028169] ; [ 5.0028169 68.9971831],0
u3,1,0.613727,0.254783,[62 47] ; [15  9],[63.10526316 45.89473684] ; [13.89473684 10.10526316],0
r3,1,0.658436,0.195428,[267  15] ; [71  3],[267.74157303  14.25842697] ; [70.25842697  3.74157303],0
n2,1,0.688992,0.160179,[51 20] ; [10  5],[50.36046512 20.63953488] ; [10.63953488  4.36046512],0
r2,1,0.706954,0.141338,[271   9] ; [70  3],[270.4815864   9.5184136] ; [70.5184136  2.4815864],0
v2,1,0.726023,0.122795,[148 117] ; [38 33],[146.69642857 118.30357143] ; [39.30357143 31.69642857],0
a2,1,0.726339,0.1225,[ 56 227] ; [16 58],[ 57.07563025 225.92436975] ; [14.92436975 59.07563025],0
a7,1,0.785805,0.073854,[212  70] ; [56 17],[212.89014085  69.10985915] ; [55.10985915 17.89014085],0
d3,1,0.809126,0.058348,[187  96] ; [50 24],[187.87394958  95.12605042] ; [49.12605042 24.87394958],0
a4,1,0.836859,0.0424,[114 167] ; [31 43],[114.77464789 166.22535211] ; [30.22535211 43.77464789],0
s1,1,0.904825,0.014297,[  7 270] ; [ 2 70],[  7.14326648 269.85673352] ; [ 1.85673352 70.14326648],0
