Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.001578,9.984871,[26 51] ; [29 17],[34.43089431 42.56910569] ; [20.56910569 25.43089431],0
p4,1,0.001883,9.660265,[33 44] ; [33 13],[41.31707317 35.68292683] ; [24.68292683 21.31707317],0
s8,1,0.001971,9.576703,[19 58] ; [24 22],[26.91869919 50.08130081] ; [16.08130081 29.91869919],0
s5,1,0.004214,8.189333,[16 57] ; [20 22],[22.85217391 50.14782609] ; [13.14782609 28.85217391],0
v3,1,0.007769,7.086013,[18 57] ; [21 23],[24.57983193 50.42016807] ; [14.42016807 29.57983193],0
p7,1,0.008491,6.926959,[36 40] ; [33 13],[42.98360656 33.01639344] ; [26.01639344 19.98360656],0
p1,1,0.012132,6.291527,[ 4 73] ; [ 9 37],[ 8.13821138 68.86178862] ; [ 4.86178862 41.13821138],0
d3,1,0.013168,6.146462,[37 40] ; [32 13],[43.54918033 33.45081967] ; [25.45081967 19.54918033],0
v2,1,0.015515,5.857055,[24 51] ; [24 20],[30.25210084 44.74789916] ; [17.74789916 26.25210084],0
s7,1,0.017127,5.683351,[21 51] ; [23 22],[27.07692308 44.92307692] ; [16.92307692 28.07692308],0
p12,1,0.023015,5.167401,[ 2 75] ; [ 6 40],[ 5.00813008 71.99186992] ; [ 2.99186992 43.00813008],0
d1,1,0.024972,5.025843,[26 51] ; [25 21],[31.92682927 45.07317073] ; [19.07317073 26.92682927],0
p3,1,0.047496,3.927729,[31 46] ; [27 19],[36.30894309 40.69105691] ; [21.69105691 24.30894309],0
n2,1,0.064527,3.417027,[20  2] ; [10  5],[17.83783784  4.16216216] ; [12.16216216  2.83783784],0
b5,1,0.077079,3.125448,[57 20] ; [27 19],[52.58536585 24.41463415] ; [31.41463415 14.58536585],0
b4,1,0.105489,2.62053,[44 33] ; [33 13],[48.20325203 28.79674797] ; [28.79674797 17.20325203],0
s1,1,0.108173,2.580718,[ 1 76] ; [ 3 42],[ 2.52459016 74.47540984] ; [ 1.47540984 43.52459016],0
d4,1,0.121589,2.396735,[52 25] ; [37  9],[55.71544715 21.28455285] ; [33.28455285 12.71544715],0
u1,1,0.128713,2.307953,[ 2 75] ; [ 4 42],[ 3.75609756 73.24390244] ; [ 2.24390244 43.75609756],0
a1,1,0.129138,2.302834,[ 3 74] ; [ 5 41],[ 5.00813008 71.99186992] ; [ 2.99186992 43.00813008],0
b2,1,0.140544,2.17199,[13 30] ; [15 17],[16.05333333 26.94666667] ; [11.94666667 20.05333333],0
b3,1,0.140544,2.17199,[13 30] ; [15 17],[16.05333333 26.94666667] ; [11.94666667 20.05333333],0
u3,1,0.163645,1.940217,[13 21] ; [10  7],[15.33333333 18.66666667] ; [7.66666667 9.33333333],0
u2,1,0.165602,1.922308,[15 19] ; [11  6],[17.33333333 16.66666667] ; [8.66666667 8.33333333],0
p11,1,0.21159,1.560511,[56 21] ; [38  8],[58.84552846 18.15447154] ; [35.15447154 10.84552846],0
s6,1,0.221757,1.492962,[42 33] ; [29 14],[45.12711864 29.87288136] ; [25.87288136 17.12711864],0
r3,1,0.288817,1.125127,[76  1] ; [44  2],[75.12195122  1.87804878] ; [44.87804878  1.12195122],0
v1,1,0.398584,0.712593,[30 45] ; [22 24],[32.23140496 42.76859504] ; [19.76859504 26.23140496],0
p9,1,0.407428,0.686294,[66  9] ; [38  8],[64.46280992 10.53719008] ; [39.53719008  6.46280992],0
p2,1,0.417826,0.656421,[57 20] ; [37  9],[58.84552846 18.15447154] ; [35.15447154 10.84552846],0
d2,1,0.431261,0.619425,[26 50] ; [19 27],[28.03278689 47.96721311] ; [16.96721311 29.03278689],0
a3,1,0.432933,0.614942,[43 34] ; [29 17],[45.07317073 31.92682927] ; [26.92682927 19.07317073],0
d5,1,0.441758,0.591711,[55 22] ; [35 10],[56.80327869 20.19672131] ; [33.19672131 11.80327869],0
p5,1,0.44444,0.584792,[ 8 68] ; [ 7 39],[ 9.3442623 66.6557377] ; [ 5.6557377 40.3442623],0
n1,1,0.485667,0.486111,[ 8 13] ; [7 7],[ 9. 12.] ; [6. 8.],0
v4,1,0.513049,0.427844,[74  3] ; [43  3],[73.24390244  3.75609756] ; [43.75609756  2.24390244],0
a7,1,0.555757,0.347104,[49 28] ; [31 14],[50.49180328 26.50819672] ; [29.50819672 15.49180328],0
n4,1,0.598141,0.277809,[50 27] ; [32 14],[51.33333333 25.66666667] ; [30.66666667 15.33333333],0
a2,1,0.601423,0.272855,[ 9 68] ; [ 4 42],[ 8.13821138 68.86178862] ; [ 4.86178862 41.13821138],0
b1,1,0.611458,0.258058,[25 52] ; [17 29],[26.29268293 50.70731707] ; [15.70731707 30.29268293],0
a4,1,0.611458,0.258058,[25 52] ; [17 29],[26.29268293 50.70731707] ; [15.70731707 30.29268293],0
a8,1,0.632518,0.228662,[ 8 65] ; [ 6 37],[ 8.81034483 64.18965517] ; [ 5.18965517 37.81034483],0
s3,1,0.658196,0.195722,[40 37] ; [22 24],[38.81300813 38.18699187] ; [23.18699187 22.81300813],0
s2,1,0.692478,0.156416,[34 43] ; [22 24],[35.05691057 41.94308943] ; [20.94308943 25.05691057],0
