Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,57.999466,[23 52] ; [92 15],[47.39010989 27.60989011] ; [67.60989011 39.39010989],1
n6,1,1e-06,23.265636,[36 38] ; [89 19],[50.82417582 23.17582418] ; [74.17582418 33.82417582],1
p7,1,0.004721,7.983415,[23 51] ; [54 49],[32.1920904 41.8079096] ; [44.8079096 58.1920904],0
p9,1,0.01058,6.534545,[35 35] ; [72 32],[43.04597701 26.95402299] ; [63.95402299 40.04597701],0
s8,1,0.014875,5.931235,[20 54] ; [48 59],[27.80110497 46.19889503] ; [40.19889503 66.80110497],0
s4,1,0.015702,5.835991,[25 50] ; [19 88],[18.13186813 56.86813187] ; [25.86813187 81.13186813],0
p2,1,0.01721,5.67481,[39 35] ; [75 32],[46.60773481 27.39226519] ; [67.39226519 39.60773481],0
n1,1,0.023996,5.094905,[ 8 23] ; [20 18],[12.57971014 18.42028986] ; [15.42028986 22.57971014],0
p5,1,0.025914,4.96174,[ 1 73] ; [10 96],[ 4.52222222 69.47777778] ; [ 6.47777778 99.52222222],0
a3,1,0.03095,4.655736,[48 27] ; [84 23],[54.3956044 20.6043956] ; [77.6043956 29.3956044],0
n2,1,0.045661,3.99404,[15 16] ; [28 11],[19.04285714 11.95714286] ; [23.95714286 15.04285714],0
p6,1,0.052231,3.768362,[15 57] ; [36 69],[20.74576271 51.25423729] ; [30.25423729 74.74576271],0
v1,1,0.054019,3.7121,[25 49] ; [52 56],[31.30769231 42.69230769] ; [45.69230769 62.30769231],0
p4,1,0.056549,3.635823,[27 46] ; [55 52],[33.25555556 39.74444444] ; [48.74444444 58.25555556],0
r2,1,0.069395,3.297279,[65  9] ; [100   5],[68.2122905  5.7877095] ; [96.7877095  8.2122905],0
a1,1,0.076414,3.139578,[ 2 73] ; [10 98],[ 4.91803279 70.08196721] ; [  7.08196721 100.91803279],0
d4,1,0.087616,2.917642,[69  6] ; [90 18],[65.16393443  9.83606557] ; [93.83606557 14.16393443],0
s7,1,0.097747,2.741932,[24 42] ; [48 49],[29.15337423 36.84662577] ; [42.84662577 54.15337423],0
