Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,1e-06,24.441992,[13 38] ; [57 25],[26.84210526 24.15789474] ; [43.15789474 38.84210526],1
s2,1,3e-06,21.765276,[24 25] ; [71 11],[35.53435115 13.46564885] ; [59.46564885 22.53435115],1
s3,1,0.000648,11.631488,[27 23] ; [67 15],[35.60606061 14.39393939] ; [58.39393939 23.60606061],1
s5,1,0.00074,11.385015,[16 29] ; [51 25],[24.91735537 20.08264463] ; [42.08264463 33.91735537],1
a3,1,0.000756,11.345657,[27 24] ; [66 16],[35.66165414 15.33834586] ; [57.33834586 24.66165414],1
d2,1,0.002673,9.018487,[15 36] ; [46 36],[23.39097744 27.60902256] ; [37.60902256 44.39097744],0
p7,1,0.008634,6.897101,[28 23] ; [60 18],[34.79069767 16.20930233] ; [53.20930233 24.79069767],0
p6,1,0.018524,5.545858,[17 34] ; [44 37],[23.56818182 27.43181818] ; [37.43181818 43.56818182],0
s6,1,0.023652,5.12,[36 12] ; [72  8],[40.5  7.5] ; [67.5 12.5],0
u1,1,0.025424,4.994746,[ 5 46] ; [21 61],[ 9.96992481 41.03007519] ; [16.03007519 65.96992481],0
p3,1,0.030206,4.697514,[20 31] ; [48 34],[26.07518797 24.92481203] ; [41.92481203 40.07518797],0
d5,1,0.053789,3.719244,[35 15] ; [69 13],[39.39393939 10.60606061] ; [64.60606061 17.39393939],0
d1,1,0.054582,3.69481,[25 26] ; [54 28],[30.29323308 20.70676692] ; [48.70676692 33.29323308],0
p8,1,0.075024,3.169524,[22 28] ; [48 32],[26.92307692 23.07692308] ; [43.07692308 36.92307692],0
v3,1,0.098108,2.736031,[10 38] ; [28 53],[14.13953488 33.86046512] ; [23.86046512 57.13953488],0
a7,1,0.105043,2.627262,[39 11] ; [53 29],[34.84848485 15.15151515] ; [57.15151515 24.84848485],0
p1,1,0.105383,2.622124,[ 2 49] ; [10 72],[ 4.60150376 46.39849624] ; [ 7.39849624 74.60150376],0
a4,1,0.12726,2.325608,[18 33] ; [40 42],[22.2406015 28.7593985] ; [35.7593985 46.2406015],0
n4,1,0.135115,2.232731,[31 20] ; [60 22],[34.89473684 16.10526316] ; [56.10526316 25.89473684],0
b1,1,0.142202,2.153969,[13 38] ; [31 51],[16.87218045 34.12781955] ; [27.12781955 54.87218045],0
p2,1,0.173017,1.85661,[38 13] ; [69 13],[41.03007519  9.96992481] ; [65.96992481 16.03007519],0
p4,1,0.180491,1.793575,[27 24] ; [53 29],[30.67669173 20.32330827] ; [49.32330827 32.67669173],0
p12,1,0.214712,1.539367,[ 2 49] ; [ 8 74],[ 3.83458647 47.16541353] ; [ 6.16541353 75.83458647],0
n3,1,0.224551,1.475048,[8 4] ; [17  3],[9.375 2.625] ; [15.625  4.375],0
a2,1,0.231234,1.433254,[ 8 43] ; [20 62],[10.73684211 40.26315789] ; [17.26315789 64.73684211],0
u3,1,0.239918,1.381074,[12 12] ; [11  5],[13.8 10.2] ; [9.2 6.8],0
u2,1,0.242908,1.363636,[ 9 15] ; [9 7],[10.8 13.2] ; [7.2 8.8],0
v4,1,0.26372,1.249122,[50  1] ; [77  5],[48.69924812  2.30075188] ; [78.30075188  3.69924812],0
s1,1,0.272932,1.201951,[ 1 49] ; [ 5 77],[ 2.27272727 47.72727273] ; [ 3.72727273 78.27272727],0
r2,1,0.301436,1.067832,[47  4] ; [78  3],[48.29545455  2.70454545] ; [76.70454545  4.29545455],0
p10,1,0.302874,1.061495,[49  2] ; [75  7],[47.54887218  3.45112782] ; [76.45112782  5.54887218],0
b3,1,0.307014,1.043478,[ 4 19] ; [14 35],[ 5.75 17.25] ; [12.25 36.75],0
b2,1,0.307014,1.043478,[ 4 19] ; [14 35],[ 5.75 17.25] ; [12.25 36.75],0
v2,1,0.337744,0.918974,[27 21] ; [38 42],[24.375 23.625] ; [40.625 39.375],0
n6,1,0.341785,0.903723,[45  5] ; [69 13],[43.18181818  6.81818182] ; [70.81818182 11.18181818],0
n2,1,0.4829,0.492308,[9 3] ; [17  3],[9.75 2.25] ; [16.25  3.75],0
b4,1,0.503338,0.447892,[31 20] ; [45 37],[29.14285714 21.85714286] ; [46.85714286 35.14285714],0
a5,1,0.522531,0.408895,[36 15] ; [62 20],[37.57894737 13.42105263] ; [60.42105263 21.57894737],0
p5,1,0.554196,0.349853,[ 4 47] ; [ 9 73],[ 4.98496241 46.01503759] ; [ 8.01503759 73.98496241],0
a8,1,0.593399,0.285068,[ 2 46] ; [ 5 73],[ 2.66666667 45.33333333] ; [ 4.33333333 73.66666667],0
v1,1,0.655553,0.198971,[23 27] ; [41 41],[24.24242424 25.75757576] ; [39.75757576 42.24242424],0
d4,1,0.711688,0.136597,[41 10] ; [68 14],[41.79699248  9.20300752] ; [67.20300752 14.79699248],0
a6,1,0.740965,0.10928,[35 16] ; [54 28],[34.12781955 16.87218045] ; [54.87218045 27.12781955],0
r1,1,0.760916,0.092585,[38 13] ; [63 19],[38.72932331 12.27067669] ; [62.27067669 19.72932331],0
d3,1,0.785263,0.074238,[38 12] ; [64 18],[38.63636364 11.36363636] ; [63.36363636 18.63636364],0
r3,1,0.796087,0.066778,[49  2] ; [78  4],[48.69924812  2.30075188] ; [78.30075188  3.69924812],0
b5,1,0.838301,0.041643,[32 19] ; [50 32],[31.44360902 19.55639098] ; [50.55639098 31.44360902],0
n1,1,0.843869,0.038788,[4 8] ; [ 6 14],[3.75 8.25] ; [ 6.25 13.75],0
p11,1,0.908355,0.013251,[40 11] ; [65 17],[40.26315789 10.73684211] ; [64.73684211 17.26315789],0
n5,1,0.940369,0.005596,[37 14] ; [59 23],[36.81203008 14.18796992] ; [59.18796992 22.81203008],0
r4,1,0.992795,8.2e-05,[46  5] ; [74  8],[46.01503759  4.98496241] ; [73.98496241  8.01503759],0
