Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,65.384362,[21 85] ; [100  39],[52.35102041 53.64897959] ; [68.64897959 70.35102041],1
s2,1,0.0,36.483761,[60 46] ; [126  14],[80.14634146 25.85365854] ; [105.85365854  34.14634146],1
s6,1,4e-06,21.511392,[70 35] ; [125  13],[84.25925926 20.74074074] ; [110.74074074  27.25925926],1
a3,1,0.002086,9.471938,[60 45] ; [106  34],[71.14285714 33.85714286] ; [94.85714286 45.14285714],0
s5,1,0.002291,9.300539,[26 76] ; [60 74],[37.16949153 64.83050847] ; [48.83050847 85.16949153],0
u1,1,0.002873,8.886453,[  6 100] ; [ 26 114],[13.78861789 92.21138211] ; [ 18.21138211 121.78861789],0
a5,1,0.004321,8.143557,[57 49] ; [100  40],[67.6504065 38.3495935] ; [89.3495935 50.6504065],0
d1,1,0.004975,7.888504,[46 60] ; [86 54],[56.87804878 49.12195122] ; [75.12195122 64.87804878],0
n4,1,0.005556,7.688883,[66 40] ; [109  30],[75.71428571 30.28571429] ; [99.28571429 39.71428571],0
r1,1,0.007425,7.167184,[76 30] ; [119  20],[84.36734694 21.63265306] ; [110.63265306  28.36734694],0
n5,1,0.007906,7.054555,[67 38] ; [110  29],[76.16803279 28.83196721] ; [100.83196721  38.16803279],0
d5,1,0.010605,6.53033,[72 34] ; [114  25],[80.47346939 25.52653061] ; [105.52653061  33.47346939],0
a2,1,0.011307,6.416444,[14 92] ; [ 37 103],[21.97560976 84.02439024] ; [ 29.02439024 110.97560976],0
v2,1,0.015774,5.827839,[40 56] ; [78 57],[49.03896104 46.96103896] ; [68.96103896 66.03896104],0
r2,1,0.017635,5.632042,[97  8] ; [134   2],[100.64315353   4.35684647] ; [130.35684647   5.64315353],0
a8,1,0.018735,5.526074,[11 89] ; [29 97],[17.69911504 82.30088496] ; [ 22.30088496 103.69911504],0
a4,1,0.019993,5.412529,[34 71] ; [66 74],[42.85714286 62.14285714] ; [57.14285714 82.85714286],0
s4,1,0.021815,5.260488,[15 89] ; [ 37 102],[22.25514403 81.74485597] ; [ 29.74485597 109.25514403],0
n6,1,0.024903,5.030602,[76 29] ; [117  22],[83.05327869 21.94672131] ; [109.94672131  29.05327869],0
d2,1,0.025916,4.961616,[39 67] ; [71 68],[47.59183673 58.40816327] ; [62.40816327 76.59183673],0
v4,1,0.029187,4.756525,[95 10] ; [133   4],[98.92561983  6.07438017] ; [129.07438017   7.92561983],0
