Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,74.660773,[ 33 114] ; [63 13],[63.28251121 83.71748879] ; [32.71748879 43.28251121],1
s7,1,0.0,28.121849,[ 30 108] ; [42 30],[47.31428571 90.68571429] ; [24.68571429 47.31428571],1
s6,1,1e-06,23.584561,[67 79] ; [60 15],[83.90045249 62.09954751] ; [43.09954751 31.90045249],1
s5,1,3e-06,22.050057,[ 32 114] ; [39 34],[47.33333333 98.66666667] ; [23.66666667 49.33333333],1
s4,1,0.001729,9.817588,[ 18 129] ; [22 53],[ 26.48648649 120.51351351] ; [13.51351351 61.48648649],0
d4,1,0.017121,5.683887,[111  38] ; [67  9],[117.87555556  31.12444444] ; [60.12444444 15.87555556],0
a4,1,0.041391,4.159942,[61 88] ; [42 34],[68.20888889 80.79111111] ; [34.79111111 41.20888889],0
a6,1,0.049619,3.854279,[111  38] ; [47 29],[104.63111111  44.36888889] ; [53.36888889 22.63111111],0
u1,1,0.05201,3.775459,[ 20 129] ; [18 58],[ 25.16444444 123.83555556] ; [12.83555556 63.16444444],0
p12,1,0.056286,3.643576,[  6 143] ; [ 8 68],[  9.27111111 139.72888889] ; [ 4.72888889 71.27111111],0
v1,1,0.11621,2.467677,[83 64] ; [34 41],[77.47297297 69.52702703] ; [39.52702703 35.47297297],0
d2,1,0.121615,2.396396,[58 90] ; [38 38],[63.42857143 84.57142857] ; [32.57142857 43.42857143],0
d3,1,0.13075,2.283573,[97 52] ; [57 19],[101.98222222  47.01777778] ; [52.01777778 23.98222222],0
p6,1,0.134918,2.234987,[54 92] ; [36 40],[59.18918919 86.81081081] ; [30.81081081 45.18918919],0
a2,1,0.16335,1.942934,[ 29 120] ; [21 55],[ 33.11111111 115.88888889] ; [16.88888889 59.11111111],0
u2,1,0.169451,1.887794,[26 28] ; [15  8],[28.75324675 25.24675325] ; [12.24675325 10.75324675],0
v2,1,0.193575,1.690193,[86 61] ; [37 38],[81.44594595 65.55405405] ; [41.55405405 33.44594595],0
s1,1,0.203829,1.614728,[  2 147] ; [ 3 72],[  3.32589286 145.67410714] ; [ 1.67410714 73.32589286],0
p8,1,0.256304,1.288609,[94 55] ; [42 34],[90.06222222 58.93777778] ; [45.93777778 30.06222222],0
n4,1,0.268873,1.222488,[114  35] ; [63 13],[117.21333333  31.78666667] ; [59.78666667 16.21333333],0
p7,1,0.284611,1.144939,[113  35] ; [53 23],[109.67857143  38.32142857] ; [56.32142857 19.67857143],0
a7,1,0.284907,1.143531,[110  39] ; [61 15],[113.24  35.76] ; [57.76 18.24],0
a1,1,0.331057,0.944758,[  7 142] ; [ 6 70],[  8.60888889 140.39111111] ; [ 4.39111111 71.60888889],0
a3,1,0.35315,0.862106,[94 54] ; [53 23],[97.125 50.875] ; [49.875 26.125],0
v4,1,0.381525,0.765782,[140   9] ; [69  7],[138.40444444  10.59555556] ; [70.59555556  5.40444444],0
n1,1,0.410966,0.676003,[ 5 15] ; [5 8],[ 6.06060606 13.93939394] ; [3.93939394 9.06060606],0
a5,1,0.413411,0.668971,[104  45] ; [57 19],[106.61777778  42.38222222] ; [54.38222222 21.61777778],0
r4,1,0.414793,0.66502,[133  16] ; [65 11],[131.12  17.88] ; [66.88  9.12],0
d1,1,0.426751,0.63165,[74 75] ; [42 34],[76.81777778 72.18222222] ; [39.18222222 36.81777778],0
p4,1,0.446313,0.579998,[115  34] ; [62 14],[117.21333333  31.78666667] ; [59.78666667 16.21333333],0
r3,1,0.455622,0.556627,[137  12] ; [71  4],[138.35714286  10.64285714] ; [69.64285714  5.35714286],0
p2,1,0.492621,0.470796,[126  22] ; [62 14],[124.21428571  23.78571429] ; [63.78571429 12.21428571],0
p11,1,0.55048,0.356459,[117  32] ; [57 19],[115.22666667  33.77333333] ; [58.77333333 17.22666667],0
r1,1,0.636166,0.223791,[113  36] ; [59 16],[114.41071429  34.58928571] ; [57.58928571 17.41071429],0
b5,1,0.657772,0.196242,[85 64] ; [41 35],[83.44 65.56] ; [42.56 33.44],0
b2,1,0.664706,0.187857,[25 65] ; [12 26],[26.015625 63.984375] ; [10.984375 27.015625],0
b3,1,0.664706,0.187857,[25 65] ; [12 26],[26.015625 63.984375] ; [10.984375 27.015625],0
u3,1,0.666275,0.18599,[30 24] ; [14  9],[30.85714286 23.14285714] ; [13.14285714  9.85714286],0
p9,1,0.667711,0.184291,[120  29] ; [63 13],[121.18666667  27.81333333] ; [61.81333333 14.18666667],0
r2,1,0.682414,0.167421,[136  12] ; [71  5],[136.76785714  11.23214286] ; [70.23214286  5.76785714],0
b4,1,0.687079,0.162266,[88 61] ; [47 29],[89.4 59.6] ; [45.6 30.4],0
n5,1,0.706215,0.142087,[107  41] ; [56 19],[108.1793722  39.8206278] ; [54.8206278 20.1793722],0
n2,1,0.736956,0.112821,[16  4] ; [11  2],[16.36363636  3.63636364] ; [10.63636364  2.36363636],0
n6,1,0.737087,0.112703,[122  26] ; [64 12],[122.89285714  25.10714286] ; [63.10714286 12.89285714],0
a8,1,0.74018,0.109968,[ 14 114] ; [ 7 67],[ 13.30693069 114.69306931] ; [ 7.69306931 66.30693069],0
v3,1,0.758445,0.094571,[53 92] ; [29 46],[54.04545455 90.95454545] ; [27.95454545 47.04545455],0
d5,1,0.778007,0.079477,[120  29] ; [60 16],[119.2  29.8] ; [60.8 15.2],0
b1,1,0.827752,0.047343,[65 84] ; [32 44],[64.23555556 84.76444444] ; [32.76444444 43.23555556],0
n3,1,0.832682,0.044632,[16  4] ; [10  3],[15.75757576  4.24242424] ; [10.24242424  2.75757576],0
p1,1,0.948031,0.004248,[ 16 132] ; [ 8 68],[ 15.85714286 132.14285714] ; [ 8.14285714 67.85714286],0
p5,1,0.955909,0.003057,[ 20 129] ; [10 66],[ 19.86666667 129.13333333] ; [10.13333333 65.86666667],0
p10,1,0.979759,0.000644,[119  29] ; [61 15],[118.92857143  29.07142857] ; [61.07142857 14.92857143],0
