Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,69.308429,[22 95] ; [56 13],[49.06451613 67.93548387] ; [28.93548387 40.06451613],1
d4,1,0.0,56.889889,[51 66] ; [68  1],[74.85483871 42.14516129] ; [44.14516129 24.85483871],1
d5,1,0.0,55.320933,[48 69] ; [67  3],[71.95187166 45.04812834] ; [43.04812834 26.95187166],1
d3,1,0.0,42.72062,[24 93] ; [48 22],[45.04812834 71.95187166] ; [26.95187166 43.04812834],1
a4,1,1e-06,23.836558,[26 90] ; [40 29],[41.38378378 74.61621622] ; [24.61621622 44.38378378],1
a5,1,3.5e-05,17.119738,[56 61] ; [55 15],[69.44919786 47.55080214] ; [41.55080214 28.44919786],1
a3,1,0.000321,12.946154,[63 54] ; [56 14],[74.45454545 42.54545455] ; [44.54545455 25.45454545],1
n4,1,0.000618,11.721749,[75 42] ; [61  9],[85.09090909 31.90909091] ; [50.90909091 19.09090909],1
u1,1,0.002782,8.944958,[  1 116] ; [ 7 63],[  5.00534759 111.99465241] ; [ 2.99465241 67.00534759],0
p6,1,0.012173,6.285548,[20 95] ; [22 43],[26.83333333 88.16666667] ; [15.16666667 49.83333333],0
r3,1,0.018089,5.587498,[89 28] ; [63  7],[95.10160428 21.89839572] ; [56.89839572 13.10160428],0
r2,1,0.023211,5.152625,[90 26] ; [60  6],[95.6043956 20.3956044] ; [54.3956044 11.6043956],0
p8,1,0.027383,4.866514,[38 78] ; [33 34],[45.00546448 70.99453552] ; [25.99453552 41.00546448],0
r1,1,0.038406,4.286962,[64 53] ; [49 21],[70.70053476 46.29946524] ; [42.29946524 27.70053476],0
s7,1,0.048322,3.898745,[39 73] ; [32 32],[45.18181818 66.81818182] ; [25.81818182 38.18181818],0
p3,1,0.05105,3.806617,[35 82] ; [30 38],[41.10810811 75.89189189] ; [23.89189189 44.10810811],0
p5,1,0.056815,3.62799,[  5 111] ; [ 8 60],[  8.19565217 107.80434783] ; [ 4.80434783 63.19565217],0
r4,1,0.060052,3.535956,[73 44] ; [53 17],[78.8342246 38.1657754] ; [47.1657754 22.8342246],0
s8,1,0.062109,3.480141,[36 81] ; [31 39],[41.9197861 75.0802139] ; [25.0802139 44.9197861],0
v2,1,0.068009,3.330439,[40 71] ; [33 33],[45.77966102 65.22033898] ; [27.22033898 38.77966102],0
p11,1,0.079797,3.069026,[76 41] ; [54 16],[81.3368984 35.6631016] ; [48.6631016 21.3368984],0
a6,1,0.093655,2.810409,[53 64] ; [23 47],[47.55080214 69.44919786] ; [28.44919786 41.55080214],0
n2,1,0.103434,2.651786,[31 13] ; [11 11],[28. 16.] ; [14.  8.],0
a8,1,0.106413,2.606705,[13 96] ; [ 3 62],[10.02298851 98.97701149] ; [ 5.97701149 59.02298851],0
p9,1,0.110426,2.548109,[75 40] ; [52 16],[79.80874317 35.19125683] ; [47.19125683 20.80874317],0
v3,1,0.112066,2.524844,[35 79] ; [28 38],[39.9 74.1] ; [23.1 42.9],0
s2,1,0.119756,2.420511,[36 81] ; [29 40],[40.88709677 76.11290323] ; [24.11290323 44.88709677],0
s6,1,0.120742,2.407666,[49 68] ; [37 32],[54.09677419 62.90322581] ; [31.90322581 37.09677419],0
p4,1,0.206626,1.594908,[46 70] ; [33 34],[50.07650273 65.92349727] ; [28.92349727 38.07650273],0
a2,1,0.226724,1.461294,[  5 112] ; [ 6 64],[  6.88235294 110.11764706] ; [ 4.11764706 65.88235294],0
v4,1,0.228106,1.452632,[92 23] ; [60  9],[95. 20.] ; [57. 12.],0
v1,1,0.240452,1.377941,[46 70] ; [33 35],[49.80434783 66.19565217] ; [29.19565217 38.80434783],0
a1,1,0.24165,1.370944,[  8 109] ; [ 2 68],[  6.25668449 110.74331551] ; [ 3.74331551 66.25668449],0
b1,1,0.281722,1.158763,[54 63] ; [38 32],[57.56149733 59.43850267] ; [34.43850267 35.56149733],0
p2,1,0.28603,1.138213,[76 40] ; [49 18],[79.23497268 36.76502732] ; [45.76502732 21.23497268],0
