Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,118.939599,[31 56] ; [305  36],[68.29906542 18.70093458] ; [267.70093458  73.29906542],1
n6,1,0.0,48.00842,[56 30] ; [316  24],[75.09859155 10.90140845] ; [296.90140845  43.09859155],1
s7,1,5e-06,21.01679,[40 41] ; [248  81],[56.89756098 24.10243902] ; [231.10243902  97.89756098],1
p11,1,6.9e-05,15.843184,[55 33] ; [281  61],[68.7627907 19.2372093] ; [267.2372093  74.7627907],1
p4,1,0.00013,14.637664,[42 45] ; [237 101],[57.11294118 29.88705882] ; [221.88705882 116.11294118],1
s4,1,0.000424,12.424908,[33 55] ; [ 66 270],[20.54716981 67.45283019] ; [ 78.45283019 257.54716981],1
p3,1,0.000489,12.158246,[32 55] ; [195 143],[46.46823529 40.53176471] ; [180.53176471 157.46823529],1
a5,1,0.001475,10.109176,[56 32] ; [272  69],[67.28205128 20.71794872] ; [260.71794872  80.28205128],0
a3,1,0.001904,9.640039,[55 33] ; [267  73],[66.20560748 21.79439252] ; [255.79439252  84.20560748],0
v3,1,0.00206,9.495132,[24 58] ; [158 170],[36.4 45.6] ; [145.6 182.4],0
p5,1,0.002317,9.280145,[ 3 83] ; [ 54 282],[11.61611374 74.38388626] ; [ 45.38388626 290.61611374],0
p2,1,0.003661,8.444946,[64 23] ; [293  46],[72.9084507 14.0915493] ; [284.0915493  54.9084507],0
a4,1,0.004513,8.064893,[31 57] ; [178 163],[42.87179487 45.12820513] ; [166.12820513 174.87179487],0
d1,1,0.005453,7.722882,[46 42] ; [233 109],[57.09767442 30.90232558] ; [221.90232558 120.09767442],0
a8,1,0.006023,7.543498,[ 5 77] ; [ 58 254],[13.11167513 68.88832487] ; [ 49.88832487 262.11167513],0
d2,1,0.008405,6.945021,[36 52] ; [192 147],[46.9882904 41.0117096] ; [181.0117096 157.9882904],0
p8,1,0.012879,6.185717,[36 50] ; [191 145],[46.26066351 39.73933649] ; [180.73933649 155.26066351],0
u1,1,0.016616,5.73652,[12 76] ; [ 88 254],[20.46511628 67.53488372] ; [ 79.53488372 262.46511628],0
