Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,153.484339,[140  16] ; [ 34 130],[84.825 71.175] ; [89.175 74.825],1
s6,1,0.0,65.117491,[132  24] ; [68 98],[96.89440994 59.10559006] ; [103.10559006  62.89440994],1
s7,1,0.0,51.394294,[93 55] ; [ 36 124],[61.98701299 86.01298701] ; [67.01298701 92.98701299],1
s8,1,0.0,32.462731,[82 75] ; [ 36 130],[57.35603715 99.64396285] ; [ 60.64396285 105.35603715],1
s5,1,0.0,28.796053,[60 89] ; [ 22 141],[ 39.16025641 109.83974359] ; [ 42.83974359 120.16025641],1
p9,1,2e-06,22.950778,[137  17] ; [109  55],[119.13207547  34.86792453] ; [126.86792453  37.13207547],1
p4,1,1.5e-05,18.707393,[90 67] ; [ 55 110],[70.69875776 86.30124224] ; [74.30124224 90.69875776],1
p10,1,0.000106,15.031349,[129  26] ; [105  59],[113.69905956  41.30094044] ; [120.30094044  43.69905956],1
r4,1,0.000296,13.093405,[146  11] ; [131  35],[134.64086687  22.35913313] ; [142.35913313  23.64086687],1
s4,1,0.000303,13.052755,[ 39 117] ; [ 16 148],[ 26.8125 129.1875] ; [ 28.1875 135.8125],1
r2,1,0.000399,12.53749,[151   3] ; [143  20],[142.82649842  11.17350158] ; [151.17350158  11.82649842],1
r3,1,0.001056,10.727494,[154   2] ; [149  16],[147.25233645   8.74766355] ; [155.74766355   9.25233645],0
u1,1,0.002335,9.265452,[ 48 109] ; [ 27 139],[ 36.45510836 120.54489164] ; [ 38.54489164 127.45510836],0
p6,1,0.003757,8.397646,[ 47 109] ; [ 27 137],[ 36.075 119.925] ; [ 37.925 126.075],0
v4,1,0.004665,8.004798,[151   5] ; [146  19],[144.3364486  11.6635514] ; [152.6635514  12.3364486],0
d2,1,0.012647,6.217762,[86 69] ; [69 97],[74.84423676 80.15576324] ; [80.15576324 85.84423676],0
