Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,2.9e-05,17.480374,[29 11] ; [23 50],[18.40707965 21.59292035] ; [33.59292035 39.40707965],1
p6,1,0.000111,14.947396,[14 25] ; [ 5 67],[ 6.67567568 32.32432432] ; [12.32432432 59.67567568],1
r4,1,0.001547,10.02224,[33  7] ; [40 36],[25.17241379 14.82758621] ; [47.82758621 28.17241379],0
r3,1,0.002109,9.452256,[36  4] ; [48 28],[28.96551724 11.03448276] ; [55.03448276 20.96551724],0
p8,1,0.002476,9.158395,[21 18] ; [19 56],[13.68421053 25.31578947] ; [26.31578947 48.68421053],0
s6,1,0.004099,8.239222,[20 20] ; [18 58],[13.10344828 26.89655172] ; [24.89655172 51.10344828],0
p11,1,0.004267,8.166516,[28 12] ; [32 44],[20.68965517 19.31034483] ; [39.31034483 36.68965517],0
s7,1,0.004349,8.132175,[12 25] ; [ 7 62],[ 6.63207547 30.36792453] ; [12.36792453 56.63207547],0
p3,1,0.008076,7.016642,[18 22] ; [16 59],[11.82608696 28.17391304] ; [22.17391304 52.82608696],0
p9,1,0.009652,6.697933,[29 11] ; [35 39],[22.45614035 17.54385965] ; [41.54385965 32.45614035],0
s5,1,0.010327,6.577525,[ 9 29] ; [ 5 69],[ 4.75 33.25] ; [ 9.25 64.75],0
p2,1,0.010644,6.523736,[31  8] ; [42 34],[24.75652174 14.24347826] ; [48.24347826 27.75652174],0
u1,1,0.012463,6.243762,[ 6 34] ; [ 2 74],[ 2.75862069 37.24137931] ; [ 5.24137931 70.75862069],0
v2,1,0.013462,6.107377,[21 17] ; [22 49],[14.99082569 23.00917431] ; [28.00917431 42.99082569],0
a5,1,0.013521,6.099615,[30 10] ; [39 37],[23.79310345 16.20689655] ; [45.20689655 30.79310345],0
u3,1,0.01425,6.006865,[9 3] ; [10 20],[5.42857143 6.57142857] ; [13.57142857 16.42857143],0
s8,1,0.01888,5.512625,[11 29] ; [ 8 68],[ 6.55172414 33.44827586] ; [12.44827586 63.55172414],0
p5,1,0.03216,4.589972,[ 5 34] ; [ 2 73],[ 2.39473684 36.60526316] ; [ 4.60526316 70.39473684],0
p10,1,0.033495,4.520317,[24 16] ; [29 45],[18.59649123 21.40350877] ; [34.40350877 39.59649123],0
v4,1,0.043671,4.069228,[34  6] ; [50 24],[29.47368421 10.52631579] ; [54.52631579 19.47368421],0
r1,1,0.048857,3.880256,[31  9] ; [45 31],[26.20689655 13.79310345] ; [49.79310345 26.20689655],0
d5,1,0.083338,2.998578,[32  8] ; [49 27],[27.93103448 12.06896552] ; [53.06896552 22.93103448],0
a1,1,0.124558,2.359053,[ 1 39] ; [ 8 68],[ 3.10344828 36.89655172] ; [ 5.89655172 70.10344828],0
n1,1,0.128034,2.316176,[8 7] ; [ 9 21],[5.66666667 9.33333333] ; [11.33333333 18.66666667],0
b3,1,0.133279,2.253894,[11 14] ; [11 31],[ 8.20895522 16.79104478] ; [13.79104478 28.20895522],0
b2,1,0.133279,2.253894,[11 14] ; [11 31],[ 8.20895522 16.79104478] ; [13.79104478 28.20895522],0
b1,1,0.156217,2.01047,[25 15] ; [37 39],[21.37931034 18.62068966] ; [40.62068966 35.37931034],0
n2,1,0.160754,1.967117,[11  4] ; [16 15],[8.80434783 6.19565217] ; [18.19565217 12.80434783],0
d1,1,0.162663,1.949289,[19 21] ; [26 50],[15.51724138 24.48275862] ; [29.48275862 46.51724138],0
