Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,81.507048,[40 44] ; [207  15],[67.80392157 16.19607843] ; [179.19607843  42.80392157],1
r2,1,0.0,39.122862,[58 24] ; [212   9],[73.06930693  8.93069307] ; [196.93069307  24.06930693],1
v4,1,0.0,32.757691,[61 23] ; [210  10],[74.88157895  9.11842105] ; [196.11842105  23.88157895],1
s6,1,0.0,25.43831,[32 52] ; [150  65],[51.13043478 32.86956522] ; [130.86956522  84.13043478],1
r3,1,1e-06,23.960793,[60 24] ; [203  16],[72.91089109 11.08910891] ; [190.08910891  28.91089109],1
v2,1,7.4e-05,15.702761,[16 64] ; [ 96 116],[30.68493151 49.31506849] ; [ 81.31506849 130.68493151],1
d1,1,8.1e-05,15.527623,[28 56] ; [130  92],[43.37254902 40.62745098] ; [114.62745098 107.37254902],1
a7,1,8.1e-05,15.523258,[41 43] ; [160  60],[55.53947368 28.46052632] ; [145.46052632  74.53947368],1
s2,1,0.000148,14.393263,[23 61] ; [113 106],[37.7029703 46.2970297] ; [ 98.2970297 120.7029703],1
s3,1,0.000165,14.197533,[31 53] ; [133  85],[45.61589404 38.38410596] ; [118.38410596  99.61589404],1
u3,1,0.000234,13.539023,[ 8 30] ; [39 28],[17.00952381 20.99047619] ; [29.99047619 37.00952381],1
d3,1,0.000339,12.839047,[38 45] ; [150  70],[51.49834983 31.50165017] ; [136.50165017  83.49834983],1
d4,1,0.000441,12.348974,[50 34] ; [173  45],[62.02649007 21.97350993] ; [160.97350993  57.02649007],1
s7,1,0.000557,11.915913,[24 56] ; [110  99],[37.09342561 42.90657439] ; [ 96.90657439 112.09342561],1
d5,1,0.000734,11.402271,[52 32] ; [178  43],[63.3442623 20.6557377] ; [166.6557377  54.3442623],1
n6,1,0.001494,10.085686,[62 21] ; [198  24],[70.75409836 12.24590164] ; [189.24590164  32.75409836],0
p2,1,0.004231,8.181712,[52 31] ; [174  47],[61.70394737 21.29605263] ; [164.29605263  56.70394737],0
a5,1,0.004643,8.0135,[47 37] ; [161  60],[57.2852459 26.7147541] ; [150.7147541  70.2852459],0
u1,1,0.004995,7.881414,[ 5 79] ; [ 42 180],[12.90196078 71.09803922] ; [ 34.09803922 187.90196078],0
s5,1,0.005617,7.669117,[13 67] ; [ 70 145],[22.50847458 57.49152542] ; [ 60.49152542 154.50847458],0
n4,1,0.005677,7.650113,[64 20] ; [197  25],[71.64705882 12.35294118] ; [189.35294118  32.64705882],0
p3,1,0.00601,7.547334,[24 60] ; [101 119],[34.53947368 49.46052632] ; [ 90.46052632 129.53947368],0
s8,1,0.006808,7.322901,[20 64] ; [ 89 131],[30.11842105 53.88157895] ; [ 78.88157895 141.11842105],0
a2,1,0.007576,7.130998,[10 74] ; [ 58 164],[18.66666667 65.33333333] ; [ 49.33333333 172.66666667],0
p7,1,0.007869,7.063019,[35 48] ; [128  88],[45.24749164 37.75250836] ; [117.75250836  98.24749164],0
p10,1,0.00847,6.931353,[52 31] ; [170  49],[61.01324503 21.98675497] ; [160.98675497  58.01324503],0
p4,1,0.008501,6.924693,[33 51] ; [123  96],[43.24752475 40.75247525] ; [112.75247525 106.24752475],0
v3,1,0.008694,6.884607,[15 68] ; [ 72 143],[24.23154362 58.76845638] ; [ 62.76845638 152.23154362],0
a3,1,0.009737,6.682429,[46 38] ; [155  65],[55.53947368 28.46052632] ; [145.46052632  74.53947368],0
p8,1,0.01257,6.228666,[28 55] ; [108 109],[37.62666667 45.37333333] ; [ 98.37333333 118.62666667],0
d2,1,0.056279,3.643788,[32 50] ; [113 107],[39.37086093 42.62913907] ; [105.62913907 114.37086093],0
p11,1,0.060501,3.523593,[55 29] ; [169  53],[61.49019608 22.50980392] ; [162.50980392  59.49019608],0
a1,1,0.062306,3.474903,[ 8 76] ; [  9 213],[ 4.66666667 79.33333333] ; [ 12.33333333 209.66666667],0
u2,1,0.075368,3.16207,[15 23] ; [38 28],[19.36538462 18.63461538] ; [33.63461538 32.36538462],0
a4,1,0.14753,2.097611,[31 52] ; [103 118],[36.58552632 46.41447368] ; [ 97.41447368 123.58552632],0
p9,1,0.190081,1.716991,[58 23] ; [171  46],[62.24496644 18.75503356] ; [166.75503356  50.24496644],0
b1,1,0.305175,1.051441,[32 52] ; [ 99 123],[35.96078431 48.03921569] ; [ 95.03921569 126.96078431],0
s4,1,0.317917,0.997495,[18 66] ; [ 36 182],[15.01986755 68.98013245] ; [ 38.98013245 179.01986755],0
p1,1,0.385681,0.752514,[10 74] ; [ 19 201],[ 8.01315789 75.98684211] ; [ 20.98684211 199.01315789],0
b2,1,0.405439,0.692135,[20 30] ; [41 82],[17.6300578 32.3699422] ; [43.3699422 79.6300578],0
b3,1,0.405439,0.692135,[20 30] ; [41 82],[17.6300578 32.3699422] ; [43.3699422 79.6300578],0
p12,1,0.424663,0.637374,[ 4 80] ; [ 16 203],[ 5.54455446 78.45544554] ; [ 14.45544554 204.54455446],0
n3,1,0.429871,0.623173,[25 11] ; [35 22],[23.22580645 12.77419355] ; [36.77419355 20.22580645],0
p5,1,0.457598,0.551762,[ 6 77] ; [ 22 198],[ 7.669967 75.330033] ; [ 20.330033 199.669967],0
u4,1,0.473422,0.513977,[ 1 83] ; [  1 221],[ 0.54901961 83.45098039] ; [  1.45098039 220.54901961],0
a8,1,0.564074,0.332699,[10 71] ; [ 30 170],[11.53024911 69.46975089] ; [ 28.46975089 171.53024911],0
p6,1,0.577766,0.30986,[23 59] ; [ 69 151],[24.98013245 57.01986755] ; [ 67.01986755 152.98013245],0
a6,1,0.708729,0.139549,[55 29] ; [149  71],[56.36842105 27.63157895] ; [147.63157895  72.36842105],0
n2,1,0.718619,0.12982,[25 11] ; [43 16],[25.76842105 10.23157895] ; [42.23157895 16.76842105],0
n1,1,0.724477,0.124244,[15 19] ; [23 34],[14.1978022 19.8021978] ; [23.8021978 33.1978022],0
b4,1,0.784727,0.074619,[48 36] ; [123  99],[46.94117647 37.05882353] ; [124.05882353  97.94117647],0
s1,1,0.942055,0.005283,[ 4 79] ; [ 11 208],[ 4.12251656 78.87748344] ; [ 10.87748344 208.12251656],0
b5,1,0.94782,0.004283,[45 39] ; [118 104],[44.74509804 39.25490196] ; [118.25490196 103.74509804],0
