Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,49.301182,[242  21] ; [11 14],[231.03819444  31.96180556] ; [21.96180556  3.03819444],1
a3,1,2.3e-05,17.912689,[225  38] ; [13 12],[217.34027778  45.65972222] ; [20.65972222  4.34027778],1
a5,1,0.000876,11.07257,[220  44] ; [14 11],[213.75778547  50.24221453] ; [20.24221453  4.75778547],1
p3,1,0.001026,10.780749,[194  70] ; [10 14],[187.  77.] ; [17.  7.],0
n5,1,0.010136,6.610911,[228  34] ; [17  8],[223.65853659  38.34146341] ; [21.34146341  3.65853659],0
n4,1,0.01221,6.280091,[228  35] ; [17  8],[223.73263889  39.26736111] ; [21.26736111  3.73263889],0
s6,1,0.014221,6.010502,[223  35] ; [17  8],[218.79858657  39.20141343] ; [21.20141343  3.79858657],0
a4,1,0.014346,5.995027,[141 122] ; [ 7 18],[135.15277778 127.84722222] ; [12.84722222 12.15277778],0
r4,1,0.014541,5.971261,[247  17] ; [20  5],[243.90311419  20.09688581] ; [23.09688581  1.90311419],0
d4,1,0.032766,4.557981,[230  33] ; [18  7],[226.47222222  36.52777778] ; [21.52777778  3.47222222],0
d1,1,0.033154,4.537793,[182  82] ; [12 13],[177.21799308  86.78200692] ; [16.78200692  8.21799308],0
s8,1,0.03938,4.244384,[188  74] ; [13 12],[183.4912892  78.5087108] ; [17.5087108  7.4912892],0
d2,1,0.049802,3.848119,[159 105] ; [10 15],[154.38062284 109.61937716] ; [14.61937716 10.38062284],0
s5,1,0.055476,3.667734,[125 127] ; [ 7 17],[120.52173913 131.47826087] ; [11.47826087 12.52173913],0
b1,1,0.090491,2.865623,[102 162] ; [14 11],[105.96539792 158.03460208] ; [10.03460208 14.96539792],0
a2,1,0.093609,2.811184,[ 85 179] ; [ 4 21],[ 81.30103806 182.69896194] ; [ 7.69896194 17.30103806],0
u3,1,0.111772,2.528984,[29 10] ; [6 6],[26.76470588 12.23529412] ; [8.23529412 3.76470588],0
v1,1,0.162969,1.946461,[160  97] ; [12 13],[156.75177305 100.24822695] ; [15.24822695  9.75177305],0
n6,1,0.176152,1.829796,[241  21] ; [21  4],[239.17770035  22.82229965] ; [22.82229965  2.17770035],0
p11,1,0.191557,1.705599,[218  46] ; [18  7],[215.58477509  48.41522491] ; [20.41522491  4.58477509],0
r1,1,0.231106,1.43404,[223  39] ; [19  6],[220.91986063  41.08013937] ; [21.08013937  3.91986063],0
p5,1,0.24507,1.351192,[ 57 203] ; [ 3 22],[ 54.73684211 205.26315789] ; [ 5.26315789 19.73684211],0
b4,1,0.248996,1.328926,[148 116] ; [17  8],[150.7266436 113.2733564] ; [14.2733564 10.7266436],0
