Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0409,4.180145,[3 6] ; [10  3],[5.31818182 3.68181818] ; [7.68181818 5.31818182],0
p6,1,0.776258,0.080769,[2 6] ; [4 9],[2.28571429 5.71428571] ; [3.71428571 9.28571429],0
b1,1,0.778999,0.078749,[5 4] ; [8 5],[5.31818182 3.68181818] ; [7.68181818 5.31818182],0
p1,1,0.783892,0.075214,[1 8] ; [ 1 12],[0.81818182 8.18181818] ; [ 1.18181818 11.81818182],0
a1,1,0.783892,0.075214,[1 8] ; [ 1 12],[0.81818182 8.18181818] ; [ 1.18181818 11.81818182],0
b5,1,0.805803,0.06044,[6 3] ; [8 5],[5.72727273 3.27272727] ; [8.27272727 4.72727273],0
n5,1,0.805803,0.06044,[6 3] ; [8 5],[5.72727273 3.27272727] ; [8.27272727 4.72727273],0
n4,1,0.805803,0.06044,[6 3] ; [8 5],[5.72727273 3.27272727] ; [8.27272727 4.72727273],0
p11,1,0.805803,0.06044,[6 3] ; [8 5],[5.72727273 3.27272727] ; [8.27272727 4.72727273],0
s8,1,0.805803,0.06044,[3 6] ; [5 8],[3.27272727 5.72727273] ; [4.72727273 8.27272727],0
b2,1,0.86952,0.026984,[1 4] ; [ 2 10],[0.88235294 4.11764706] ; [2.11764706 9.88235294],0
b3,1,0.86952,0.026984,[1 4] ; [ 2 10],[0.88235294 4.11764706] ; [2.11764706 9.88235294],0
d2,1,0.898977,0.016117,[3 6] ; [4 9],[2.86363636 6.13636364] ; [4.13636364 8.86363636],0
s6,1,0.898977,0.016117,[6 3] ; [9 4],[6.13636364 2.86363636] ; [8.86363636 4.13636364],0
r3,1,0.962486,0.002212,[7 2] ; [10  3],[6.95454545 2.04545455] ; [10.04545455  2.95454545],0
u2,1,1.0,0.0,[2 1] ; [4 2],[2. 1.] ; [4. 2.],0
