Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,58.086435,[248  73] ; [42 69],[215.48611111 105.51388889] ; [74.51388889 36.48611111],1
p6,1,0.0,37.613137,[191 131] ; [28 82],[163.23611111 158.76388889] ; [55.76388889 54.23611111],1
p10,1,0.000301,13.064917,[295  26] ; [88 23],[284.59027778  36.40972222] ; [98.40972222 12.59027778],1
p11,1,0.001093,10.663385,[284  39] ; [84 28],[273.25057471  49.74942529] ; [94.74942529 17.25057471],0
s5,1,0.002377,9.232805,[135 176] ; [28 77],[121.85817308 189.14182692] ; [41.14182692 63.85817308],0
p2,1,0.00342,8.568477,[302  20] ; [95 17],[294.5483871  27.4516129] ; [102.4516129   9.5483871],0
p5,1,0.008166,6.996659,[ 72 248] ; [12 98],[ 62.51162791 257.48837209] ; [21.48837209 88.51162791],0
r1,1,0.012626,6.220709,[274  47] ; [84 28],[265.39953811  55.60046189] ; [92.60046189 19.39953811],0
s1,1,0.013169,6.146277,[  7 312] ; [  8 103],[ 11.12790698 307.87209302] ; [  3.87209302 107.12790698],0
b5,1,0.028396,4.803844,[178 145] ; [75 37],[187.85977011 135.14022989] ; [65.14022989 46.85977011],0
v3,1,0.035762,4.40841,[151 160] ; [39 67],[141.70263789 169.29736211] ; [48.29736211 57.70263789],0
v1,1,0.039151,4.254319,[210 107] ; [59 48],[201.11556604 115.88443396] ; [67.88443396 39.11556604],0
d2,1,0.043563,4.073429,[168 155] ; [70 41],[177.12903226 145.87096774] ; [60.87096774 50.12903226],0
p3,1,0.044052,4.054586,[231  92] ; [68 43],[222.52764977 100.47235023] ; [76.47235023 34.52764977],0
p9,1,0.049565,3.856107,[299  24] ; [95 15],[293.90762125  29.09237875] ; [100.09237875   9.90762125],0
a1,1,0.054635,3.693191,[ 21 302] ; [  2 110],[ 17.07816092 305.92183908] ; [  5.92183908 106.07816092],0
n1,1,0.083791,2.989781,[19 28] ; [16 10],[22.53424658 24.46575342] ; [12.46575342 13.53424658],0
n4,1,0.101147,2.687357,[288  34] ; [106   6],[292.32258065  29.67741935] ; [101.67741935  10.32258065],0
v2,1,0.171234,1.87211,[194 121] ; [59 50],[187.95990566 127.04009434] ; [65.04009434 43.95990566],0
s4,1,0.208914,1.578937,[ 60 257] ; [15 95],[ 55.67915691 261.32084309] ; [19.32084309 90.67915691],0
s8,1,0.208927,1.578847,[174 147] ; [52 58],[168.32018561 152.67981439] ; [57.67981439 52.32018561],0
s7,1,0.261896,1.258705,[185 120] ; [56 47],[180.15931373 124.84068627] ; [60.84068627 42.15931373],0
s3,1,0.324574,0.970425,[195 123] ; [61 48],[190.65105386 127.34894614] ; [65.34894614 43.65105386],0
a3,1,0.327491,0.958792,[245  77] ; [80 32],[241.12903226  80.87096774] ; [83.87096774 28.12903226],0
a8,1,0.327687,0.958017,[ 45 245] ; [11 85],[ 42.07253886 247.92746114] ; [13.92746114 82.07253886],0
