Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.001182,10.51869,[ 9 25] ; [12  4],[14.28 19.72] ; [6.72 9.28],0
p4,1,0.005459,7.720588,[ 6 28] ; [9 7],[10.2 23.8] ; [ 4.8 11.2],0
p3,1,0.007952,7.044148,[ 5 29] ; [8 8],[ 8.84 25.16] ; [ 4.16 11.84],0
p7,1,0.014181,6.015499,[ 7 26] ; [9 7],[10.7755102 22.2244898] ; [ 5.2244898 10.7755102],0
p8,1,0.018422,5.555556,[ 7 28] ; [8 7],[10.5 24.5] ; [ 4.5 10.5],0
p9,1,0.022069,5.240355,[10 22] ; [10  5],[13.61702128 18.38297872] ; [6.38297872 8.61702128],0
s5,1,0.03879,4.270032,[ 3 32] ; [ 5 11],[ 5.49019608 29.50980392] ; [ 2.50980392 13.49019608],0
n6,1,0.04808,3.907204,[15 20] ; [11  4],[18.2 16.8] ; [7.8 7.2],0
b3,1,0.061361,3.500219,[11 10] ; [2 9],[ 8.53125 12.46875] ; [4.46875 6.53125],0
b2,1,0.061361,3.500219,[11 10] ; [2 9],[ 8.53125 12.46875] ; [4.46875 6.53125],0
p10,1,0.070633,3.268239,[12 22] ; [10  6],[14.96 19.04] ; [7.04 8.96],0
v2,1,0.093548,2.812242,[ 6 28] ; [6 9],[ 8.32653061 25.67346939] ; [ 3.67346939 11.32653061],0
p6,1,0.12411,2.364667,[ 3 31] ; [ 4 12],[ 4.76 29.24] ; [ 2.24 13.76],0
s6,1,0.139547,2.182952,[ 7 28] ; [6 9],[ 9.1 25.9] ; [ 3.9 11.1],0
a3,1,0.161365,1.961388,[22 12] ; [7 9],[19.72 14.28] ; [9.28 6.72],0
s2,1,0.17446,1.844196,[ 1 34] ; [ 2 14],[ 2.05882353 32.94117647] ; [ 0.94117647 15.05882353],0
p12,1,0.17446,1.844196,[ 1 34] ; [ 2 14],[ 2.05882353 32.94117647] ; [ 0.94117647 15.05882353],0
v3,1,0.181298,1.786952,[11 24] ; [ 2 13],[ 9.1 25.9] ; [ 3.9 11.1],0
v1,1,0.197743,1.658964,[ 9 26] ; [7 9],[10.98039216 24.01960784] ; [ 5.01960784 10.98039216],0
d2,1,0.230442,1.43813,[11 23] ; [8 8],[12.92 21.08] ; [6.08 9.92],0
a5,1,0.265855,1.238011,[16 19] ; [10  6],[17.84313725 17.15686275] ; [8.15686275 7.84313725],0
b1,1,0.286179,1.137512,[23 12] ; [8 8],[21.2745098 13.7254902] ; [9.7254902 6.2745098],0
d5,1,0.330116,0.948444,[19 16] ; [11  5],[20.58823529 14.41176471] ; [9.41176471 6.58823529],0
a6,1,0.373934,0.790551,[15 20] ; [9 7],[16.47058824 18.52941176] ; [7.52941176 8.47058824],0
v4,1,0.430822,0.620608,[20 15] ; [11  5],[21.2745098 13.7254902] ; [9.7254902 6.2745098],0
b4,1,0.460944,0.5436,[18 17] ; [10  6],[19.21568627 15.78431373] ; [8.78431373 7.21568627],0
n1,1,0.462832,0.539037,[ 7 13] ; [4 4],[ 7.85714286 12.14285714] ; [3.14285714 4.85714286],0
r4,1,0.4808,0.497049,[ 4 31] ; [ 3 13],[ 4.80392157 30.19607843] ; [ 2.19607843 13.80392157],0
d3,1,0.484945,0.487723,[16 19] ; [9 7],[17.15686275 17.84313725] ; [7.84313725 8.15686275],0
s7,1,0.500812,0.453214,[ 4 28] ; [ 3 12],[ 4.76595745 27.23404255] ; [ 2.23404255 12.76595745],0
n4,1,0.503454,0.447649,[21 14] ; [8 8],[19.90196078 15.09803922] ; [9.09803922 6.90196078],0
u2,1,0.512091,0.429792,[4 9] ; [4 5],[4.72727273 8.27272727] ; [3.27272727 5.72727273],0
u1,1,0.562451,0.335477,[ 1 34] ; [ 1 15],[ 1.37254902 33.62745098] ; [ 0.62745098 15.37254902],0
b5,1,0.634308,0.226264,[15 20] ; [8 8],[15.78431373 19.21568627] ; [7.21568627 8.78431373],0
n5,1,0.640131,0.218571,[24 11] ; [12  4],[24.70588235 10.29411765] ; [11.29411765  4.70588235],0
p1,1,0.66155,0.191646,[ 3 32] ; [ 2 14],[ 3.43137255 31.56862745] ; [ 1.56862745 14.43137255],0
a7,1,0.718326,0.130102,[15 20] ; [ 6 10],[14.41176471 20.58823529] ; [6.58823529 9.41176471],0
