Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.006243,7.478758,[3 4] ; [430  90],[5.75142315 1.24857685] ; [427.24857685  92.75142315],0
p11,1,0.013552,6.095571,[3 4] ; [420 102],[5.5973535 1.4026465] ; [417.4026465 104.5973535],0
d5,1,0.014718,5.949974,[3 4] ; [417 103],[5.57874763 1.42125237] ; [414.42125237 105.57874763],0
d4,1,0.016503,5.748453,[3 4] ; [415 105],[5.55218216 1.44781784] ; [412.44781784 107.55218216],0
n1,1,0.0235,5.131132,[4 1] ; [33 73],[1.66666667 3.33333333] ; [35.33333333 70.66666667],0
p10,1,0.031379,4.632092,[3 4] ; [400 117],[5.38358779 1.61641221] ; [397.61641221 119.38358779],0
a6,1,0.101139,2.68749,[3 4] ; [371 150],[4.95833333 2.04166667] ; [369.04166667 151.95833333],0
p9,1,0.111291,2.535789,[4 3] ; [419  98],[5.65076336 1.34923664] ; [417.34923664  99.65076336],0
a5,1,0.115621,2.475655,[3 4] ; [367 155],[4.89603025 2.10396975] ; [365.10396975 156.89603025],0
p8,1,0.23492,1.410821,[5 2] ; [251 263],[3.43953935 3.56046065] ; [252.56046065 261.43953935],0
v1,1,0.262289,1.256634,[2 5] ; [253 254],[3.47276265 3.52723735] ; [251.52723735 255.47276265],0
s8,1,0.269687,1.218337,[4 3] ; [192 329],[2.59848485 4.40151515] ; [193.40151515 327.59848485],0
p12,1,0.270211,1.215674,[1 6] ; [ 26 492],[0.36 6.64] ; [ 26.64 491.36],0
v2,1,0.286181,1.137502,[2 4] ; [274 223],[3.29224652 2.70775348] ; [272.70775348 224.29224652],0
p7,1,0.325055,0.968498,[3 4] ; [313 199],[4.26204239 2.73795761] ; [311.73795761 200.26204239],0
p6,1,0.349226,0.876267,[1 6] ; [158 357],[2.13218391 4.86781609] ; [156.86781609 358.13218391],0
d2,1,0.361289,0.833409,[2 5] ; [239 282],[3.19507576 3.80492424] ; [237.80492424 283.19507576],0
u2,1,0.377564,0.778619,[1 2] ; [98 69],[1.74705882 1.25294118] ; [97.25294118 69.74705882],0
u3,1,0.377564,0.778619,[1 2] ; [98 69],[1.74705882 1.25294118] ; [97.25294118 69.74705882],0
s3,1,0.436015,0.606748,[2 4] ; [255 262],[2.94837476 3.05162524] ; [254.05162524 262.94837476],0
p4,1,0.490933,0.474481,[3 4] ; [290 229],[3.89923954 3.10076046] ; [289.10076046 229.89923954],0
d1,1,0.495366,0.464851,[3 4] ; [291 231],[3.89035917 3.10964083] ; [290.10964083 231.89035917],0
b2,1,0.497805,0.459612,[1 4] ; [108 205],[1.71383648 3.28616352] ; [107.28616352 205.71383648],0
b3,1,0.497805,0.459612,[1 4] ; [108 205],[1.71383648 3.28616352] ; [107.28616352 205.71383648],0
d3,1,0.50718,0.439882,[4 3] ; [358 162],[4.80834915 2.19165085] ; [357.19165085 162.80834915],0
p3,1,0.531828,0.390897,[4 3] ; [236 285],[3.18181818 3.81818182] ; [236.81818182 284.18181818],0
s2,1,0.55663,0.345573,[2 5] ; [205 314],[2.75475285 4.24524715] ; [204.24524715 314.75475285],0
n2,1,0.634831,0.225567,[4 1] ; [75 32],[3.52678571 1.47321429] ; [75.47321429 31.52678571],0
b5,1,0.716244,0.13212,[4 3] ; [333 189],[4.45935728 2.54064272] ; [332.54064272 189.45935728],0
b1,1,0.740657,0.10955,[3 4] ; [192 330],[2.58034026 4.41965974] ; [192.41965974 329.58034026],0
s7,1,0.741769,0.108578,[2 4] ; [199 299],[2.39285714 3.60714286] ; [198.60714286 299.39285714],0
s4,1,0.769105,0.086169,[1 6] ; [ 56 462],[0.76 6.24] ; [ 56.24 461.76],0
a7,1,0.770932,0.084772,[5 2] ; [396 124],[5.32637571 1.67362429] ; [395.67362429 124.32637571],0
n6,1,0.797165,0.066058,[6 1] ; [427  94],[5.7405303 1.2594697] ; [427.2594697  93.7405303],0
n4,1,0.797486,0.065844,[5 2] ; [394 127],[5.28977273 1.71022727] ; [393.71022727 127.28977273],0
v3,1,0.821453,0.05093,[2 4] ; [188 309],[2.26640159 3.73359841] ; [187.73359841 309.26640159],0
n3,1,0.949722,0.003976,[3 1] ; [78 28],[2.94545455 1.05454545] ; [78.05454545 27.94545455],0
a3,1,0.95481,0.003211,[4 2] ; [353 168],[4.06451613 1.93548387] ; [352.93548387 168.06451613],0
s6,1,0.958996,0.002643,[4 3] ; [301 217],[4.06666667 2.93333333] ; [300.93333333 217.06666667],0
n5,1,0.963874,0.002051,[5 2] ; [374 144],[5.05333333 1.94666667] ; [373.94666667 144.05333333],0
