Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,100.549667,[35 38] ; [311  21],[62.3654321 10.6345679] ; [283.6345679  48.3654321],1
n6,1,0.0,37.18398,[50 23] ; [308  22],[64.84863524  8.15136476] ; [293.15136476  36.84863524],1
p4,1,1.9e-05,18.323558,[36 38] ; [245  86],[51.34320988 22.65679012] ; [229.65679012 101.34320988],1
p3,1,0.000516,12.055712,[30 44] ; [207 124],[43.3037037 30.6962963] ; [193.6962963 137.3037037],1
r4,1,0.000777,11.295242,[62 12] ; [316  17],[68.72727273  5.27272727] ; [309.27272727  23.72727273],1
d1,1,0.001783,9.76061,[35 39] ; [222 111],[46.72727273 27.27272727] ; [210.27272727 122.72727273],0
p2,1,0.002084,9.473614,[58 16] ; [301  30],[65.59506173  8.40493827] ; [293.40493827  37.59506173],0
p6,1,0.002293,9.298731,[21 51] ; [160 167],[32.66165414 39.33834586] ; [148.33834586 178.66165414],0
d2,1,0.004036,8.267625,[25 49] ; [173 158],[36.17777778 37.82222222] ; [161.82222222 169.17777778],0
n1,1,0.004316,8.145852,[ 7 22] ; [24 17],[12.84285714 16.15714286] ; [18.15714286 22.84285714],0
p8,1,0.005415,7.735355,[35 39] ; [211 115],[45.51 28.49] ; [200.49 125.51],0
a8,1,0.007839,7.069851,[ 3 68] ; [ 49 249],[10.00542005 60.99457995] ; [ 41.99457995 256.00542005],0
p11,1,0.007935,7.048077,[56 18] ; [292  41],[63.27272727 10.72727273] ; [284.72727273  48.27272727],0
p7,1,0.009713,6.686836,[43 29] ; [241  81],[51.89847716 20.10152284] ; [232.10152284  89.89847716],0
r3,1,0.01228,6.270008,[67  7] ; [322  10],[70.90147783  3.09852217] ; [318.09852217  13.90147783],0
d5,1,0.01258,6.227227,[55 19] ; [285  46],[62.12345679 11.87654321] ; [277.87654321  53.12345679],0
r1,1,0.018732,5.526373,[55 19] ; [284  48],[61.78817734 12.21182266] ; [277.21182266  54.78817734],0
v3,1,0.024331,5.070868,[28 44] ; [173 150],[36.63797468 35.36202532] ; [164.36202532 158.63797468],0
p5,1,0.0423,4.123167,[ 6 67] ; [ 59 271],[11.77419355 61.22580645] ; [ 53.22580645 276.77419355],0
r2,1,0.060206,3.531709,[67  6] ; [319  11],[69.92059553  3.07940447] ; [316.07940447  13.92059553],0
s8,1,0.070728,3.266047,[32 42] ; [181 149],[39.01485149 34.98514851] ; [173.98514851 156.01485149],0
s4,1,0.07646,3.138581,[17 57] ; [ 48 281],[11.93548387 62.06451613] ; [ 53.06451613 275.93548387],0
a5,1,0.092477,2.830714,[52 22] ; [264  69],[57.45454545 16.54545455] ; [258.54545455  74.45454545],0
s7,1,0.096294,2.765883,[33 39] ; [179 137],[39.34020619 32.65979381] ; [172.65979381 143.34020619],0
u1,1,0.115738,2.474071,[10 64] ; [ 72 261],[14.90909091 59.09090909] ; [ 67.09090909 265.90909091],0
u3,1,0.190396,1.714554,[16  5] ; [48 31],[13.44  7.56] ; [50.56 28.44],0
p12,1,0.211743,1.559466,[ 5 69] ; [ 39 293],[ 8.01970443 65.98029557] ; [ 35.98029557 296.01970443],0
n3,1,0.2233,1.483039,[18 11] ; [31 10],[20.3  8.7] ; [28.7 12.3],0
a4,1,0.224246,1.476992,[31 43] ; [165 167],[35.72413793 38.27586207] ; [160.27586207 171.72413793],0
v4,1,0.228464,1.450399,[69  4] ; [321   9],[70.64516129  2.35483871] ; [319.35483871  10.64516129],0
n2,1,0.274891,1.192178,[25  4] ; [31 10],[23.2  5.8] ; [32.8  8.2],0
a2,1,0.293066,1.105481,[15 59] ; [ 87 246],[18.54545455 55.45454545] ; [ 83.45454545 249.54545455],0
v2,1,0.302286,1.064081,[45 26] ; [225  98],[48.65482234 22.34517766] ; [221.34517766 101.65482234],0
s2,1,0.315617,1.007023,[38 36] ; [190 139],[41.86600496 32.13399504] ; [186.13399504 142.86600496],0
d4,1,0.340046,0.910257,[60 14] ; [283  48],[62.67160494 11.32839506] ; [280.32839506  50.67160494],0
s6,1,0.35265,0.863898,[50 23] ; [240  85],[53.19095477 19.80904523] ; [236.80904523  88.19095477],0
a3,1,0.352944,0.862845,[53 21] ; [254  77],[56.09382716 17.90617284] ; [250.90617284  80.09382716],0
u2,1,0.365288,0.819632,[14  7] ; [44 35],[12.18  8.82] ; [45.82 33.18],0
p9,1,0.36752,0.812031,[73  1] ; [321  11],[71.81280788  2.18719212] ; [322.18719212   9.81280788],0
d3,1,0.40771,0.68547,[49 25] ; [236  96],[51.94581281 22.05418719] ; [233.05418719  98.94581281],0
s3,1,0.494962,0.465722,[39 34] ; [189 138],[41.61 31.39] ; [186.39 140.61],0
b3,1,0.50607,0.442185,[18 19] ; [ 95 127],[16.14285714 20.85714286] ; [ 96.85714286 125.14285714],0
b2,1,0.50607,0.442185,[18 19] ; [ 95 127],[16.14285714 20.85714286] ; [ 96.85714286 125.14285714],0
b4,1,0.536874,0.381365,[46 28] ; [194 139],[43.63636364 30.36363636] ; [196.36363636 136.63636364],0
s5,1,0.548806,0.35946,[28 45] ; [135 185],[30.27735369 42.72264631] ; [132.72264631 187.27735369],0
u4,1,0.578105,0.309309,[ 1 73] ; [  8 325],[ 1.63636364 72.36363636] ; [  7.36363636 325.63636364],0
a6,1,0.678645,0.171656,[48 26] ; [223 108],[49.51604938 24.48395062] ; [221.48395062 109.51604938],0
s1,1,0.774926,0.08176,[ 2 72] ; [ 11 317],[ 2.39303483 71.60696517] ; [ 10.60696517 317.39303483],0
p1,1,0.808903,0.058487,[ 7 66] ; [ 35 297],[ 7.57037037 65.42962963] ; [ 34.42962963 297.57037037],0
b5,1,0.828138,0.047128,[47 27] ; [207 126],[46.18181818 27.81818182] ; [207.81818182 125.18181818],0
a1,1,0.842741,0.039358,[ 4 70] ; [ 20 313],[ 4.36363636 69.63636364] ; [ 19.63636364 313.36363636],0
a7,1,0.946758,0.004459,[54 20] ; [241  91],[53.76847291 20.23152709] ; [241.23152709  90.76847291],0
b1,1,0.980623,0.00059,[27 47] ; [121 212],[26.90909091 47.09090909] ; [121.09090909 211.90909091],0
