Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,47.565972,[293  51] ; [52 47],[267.9006772  76.0993228] ; [77.0993228 21.9006772],1
p10,1,0.0,46.624725,[281  62] ; [48 52],[254.73363431  88.26636569] ; [74.26636569 25.73363431],1
r4,1,0.0,28.214992,[323  25] ; [76 27],[307.87583149  40.12416851] ; [91.12416851 11.87583149],1
r3,1,2e-06,22.423146,[335  12] ; [86 17],[324.63777778  22.36222222] ; [96.36222222  6.63777778],1
p2,1,3e-06,21.70324,[290  55] ; [64 38],[273.22147651  71.77852349] ; [80.77852349 21.22147651],1
n4,1,4.3e-05,16.727659,[250  97] ; [52 51],[232.87555556 114.12444444] ; [69.12444444 33.87555556],1
p8,1,0.000237,13.511285,[176 166] ; [31 70],[159.80586907 182.19413093] ; [47.19413093 53.80586907],1
p4,1,0.000309,13.015796,[184 160] ; [33 67],[168.12612613 175.87387387] ; [48.87387387 51.12612613],1
n6,1,0.000336,12.859797,[288  58] ; [69 34],[275.10467706  70.89532294] ; [81.89532294 21.10467706],1
v1,1,0.001512,10.063648,[176 161] ; [35 67],[161.97494305 175.02505695] ; [49.02505695 52.97494305],0
r1,1,0.001751,9.794302,[273  73] ; [65 37],[261.04464286  84.95535714] ; [76.95535714 25.04464286],0
n5,1,0.001827,9.715348,[240 103] ; [55 48],[226.87219731 116.12780269] ; [68.12780269 34.87219731],0
p6,1,0.004116,8.231859,[100 241] ; [15 85],[ 88.92290249 252.07709751] ; [26.07709751 73.92290249],0
v2,1,0.010194,6.600706,[177 150] ; [39 60],[165.8028169 161.1971831] ; [50.1971831 48.8028169],0
a6,1,0.010689,6.516337,[249  99] ; [60 43],[238.43015521 109.56984479] ; [70.56984479 32.43015521],0
b4,1,0.014682,5.954253,[219 129] ; [51 52],[208.33702882 139.66297118] ; [61.66297118 41.33702882],0
b1,1,0.021993,5.246377,[119 229] ; [48 55],[128.86031042 219.13968958] ; [38.13968958 64.86031042],0
s8,1,0.036591,4.36935,[ 73 275] ; [12 90],[ 65.73333333 282.26666667] ; [19.26666667 82.73333333],0
u2,1,0.039216,4.251507,[76 59] ; [16 26],[70.16949153 64.83050847] ; [21.83050847 20.16949153],0
p3,1,0.042407,4.118875,[145 201] ; [31 70],[136.23266219 209.76733781] ; [39.76733781 61.23266219],0
p1,1,0.068722,3.313282,[ 28 318] ; [  3 100],[ 23.88864143 322.11135857] ; [ 7.11135857 95.88864143],0
s4,1,0.070227,3.277708,[ 42 298] ; [20 83],[ 47.58465011 292.41534989] ; [14.41534989 88.58465011],0
