Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.000179,14.034761,[24 45] ; [30 12],[33.56756757 35.43243243] ; [20.43243243 21.56756757],1
p9,1,0.30809,1.038846,[41 28] ; [29 13],[43.51351351 25.48648649] ; [26.48648649 15.51351351],0
s4,1,0.317,1.001282,[11 59] ; [10 33],[13.00884956 56.99115044] ; [ 7.99115044 35.00884956],0
b5,1,0.34168,0.904119,[39 31] ; [20 23],[36.54867257 33.45132743] ; [22.45132743 20.54867257],0
r2,1,0.348443,0.879121,[55 15] ; [36  6],[56.875 13.125] ; [34.125  7.875],0
b1,1,0.357394,0.847031,[28 42] ; [21 22],[30.3539823 39.6460177] ; [18.6460177 24.3539823],0
s3,1,0.377882,0.777582,[31 38] ; [23 20],[33.26785714 35.73214286] ; [20.73214286 22.26785714],0
s5,1,0.383769,0.758592,[10 57] ; [ 9 33],[11.67889908 55.32110092] ; [ 7.32110092 34.67889908],0
n6,1,0.398742,0.712117,[44 26] ; [29 12],[46.03603604 23.96396396] ; [26.96396396 14.03603604],0
p3,1,0.425575,0.634868,[12 58] ; [10 33],[13.62831858 56.37168142] ; [ 8.37168142 34.62831858],0
a1,1,0.470292,0.521291,[ 4 66] ; [ 4 39],[ 4.95575221 65.04424779] ; [ 3.04424779 39.95575221],0
p1,1,0.470292,0.521291,[ 4 66] ; [ 4 39],[ 4.95575221 65.04424779] ; [ 3.04424779 39.95575221],0
b4,1,0.487099,0.482927,[36 34] ; [25 18],[37.78761062 32.21238938] ; [23.21238938 19.78761062],0
d3,1,0.496578,0.462242,[28 42] ; [20 23],[29.73451327 40.26548673] ; [18.26548673 24.73451327],0
v1,1,0.524645,0.404753,[25 43] ; [18 24],[26.58181818 41.41818182] ; [16.41818182 25.58181818],0
d1,1,0.535651,0.38366,[ 3 67] ; [ 3 40],[ 3.71681416 66.28318584] ; [ 2.28318584 40.71681416],0
d4,1,0.599832,0.275249,[35 34] ; [24 19],[36.34821429 32.65178571] ; [22.65178571 20.34821429],0
u1,1,0.616315,0.25108,[ 2 68] ; [ 2 41],[ 2.47787611 67.52212389] ; [ 1.52212389 41.47787611],0
p4,1,0.647296,0.209326,[17 52] ; [12 30],[18.02702703 50.97297297] ; [10.97297297 31.02702703],0
u3,1,0.648178,0.208205,[21 24] ; [7 6],[21.72413793 23.27586207] ; [6.27586207 6.72413793],0
p11,1,0.693696,0.155114,[43 27] ; [28 15],[43.98230088 26.01769912] ; [27.01769912 15.98230088],0
p2,1,0.727927,0.121024,[40 30] ; [26 17],[40.88495575 29.11504425] ; [25.11504425 17.88495575],0
p6,1,0.751388,0.100368,[11 57] ; [ 6 37],[10.41441441 57.58558559] ; [ 6.58558559 36.41441441],0
n3,1,0.756014,0.096546,[18  9] ; [10  4],[18.43902439  8.56097561] ; [9.56097561 4.43902439],0
p5,1,0.793368,0.068612,[ 4 65] ; [ 2 41],[ 3.69642857 65.30357143] ; [ 2.30357143 40.69642857],0
n1,1,0.810309,0.057613,[10 17] ; [ 5 10],[ 9.64285714 17.35714286] ; [5.35714286 9.64285714],0
v2,1,0.826372,0.048118,[19 45] ; [13 28],[19.5047619 44.4952381] ; [12.4952381 28.5047619],0
s1,1,0.860398,0.03093,[ 4 65] ; [ 2 38],[ 3.79816514 65.20183486] ; [ 2.20183486 37.79816514],0
p12,1,0.864495,0.029123,[ 2 68] ; [ 1 42],[ 1.85840708 68.14159292] ; [ 1.14159292 41.85840708],0
s6,1,0.963928,0.002045,[29 41] ; [18 25],[29.11504425 40.88495575] ; [17.88495575 25.11504425],0
u2,1,0.964524,0.001978,[20 24] ; [6 7],[20.07017544 23.92982456] ; [5.92982456 7.07017544],0
