Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.000444,12.335664,[69 12] ; [61 38],[58.5 22.5] ; [71.5 27.5],1
a3,1,0.000724,11.426332,[63 18] ; [53 46],[52.2 28.8] ; [63.8 35.2],1
r1,1,0.00224,9.341774,[71 10] ; [67 31],[62.44692737 18.55307263] ; [75.55307263 22.44692737],0
p3,1,0.003079,8.75992,[42 38] ; [30 68],[32.35955056 47.64044944] ; [39.64044944 58.35955056],0
s1,1,0.003143,8.722616,[ 9 70] ; [ 1 96],[ 4.48863636 74.51136364] ; [ 5.51136364 91.48863636],0
p1,1,0.00327,8.650339,[11 70] ; [ 2 95],[ 5.91573034 75.08426966] ; [ 7.08426966 89.91573034],0
d2,1,0.004575,8.040378,[43 37] ; [32 66],[33.70786517 46.29213483] ; [41.29213483 56.70786517],0
s5,1,0.007705,7.100858,[40 37] ; [31 66],[31.41954023 45.58045977] ; [39.58045977 57.41954023],0
a2,1,0.011648,6.363636,[25 56] ; [15 84],[18. 63.] ; [22. 77.],0
s6,1,0.013391,6.116652,[67 11] ; [68 29],[60.17142857 17.82857143] ; [74.82857143 22.17142857],0
a4,1,0.027578,4.854257,[41 40] ; [34 65],[33.75 47.25] ; [41.25 57.75],0
n5,1,0.028011,4.827398,[62 17] ; [62 36],[55.34463277 23.65536723] ; [68.65536723 29.34463277],0
p6,1,0.032574,4.568011,[33 47] ; [25 71],[26.36363636 53.63636364] ; [31.63636364 64.36363636],0
s3,1,0.037945,4.307501,[70  9] ; [75 23],[64.71751412 14.28248588] ; [80.28248588 17.71751412],0
s4,1,0.044616,4.033095,[26 55] ; [18 77],[20.25 60.75] ; [23.75 71.25],0
a5,1,0.05653,3.636364,[60 21] ; [60 39],[54. 27.] ; [66. 33.],0
d3,1,0.084129,2.983281,[61 19] ; [63 35],[55.73033708 24.26966292] ; [68.26966292 29.73033708],0
p2,1,0.086846,2.931892,[70 11] ; [74 23],[65.52808989 15.47191011] ; [78.47191011 18.52808989],0
p9,1,0.08734,2.92273,[68 10] ; [74 22],[63.65517241 14.34482759] ; [78.34482759 17.65517241],0
r2,1,0.103563,2.649796,[77  3] ; [89 10],[74.18994413  5.81005587] ; [91.81005587  7.18994413],0
u1,1,0.108043,2.582613,[18 63] ; [13 86],[13.95 67.05] ; [17.05 81.95],0
d1,1,0.115126,2.482409,[48 33] ; [47 52],[42.75 38.25] ; [52.25 46.75],0
p8,1,0.175824,1.83257,[39 39] ; [39 59],[34.56818182 43.43181818] ; [43.43181818 54.56818182],0
v1,1,0.246176,1.344873,[33 47] ; [48 48],[36.81818182 43.18181818] ; [44.18181818 51.81818182],0
a8,1,0.264522,1.244935,[13 60] ; [11 83],[10.49101796 62.50898204] ; [13.50898204 80.49101796],0
b5,1,0.270912,1.212121,[45 36] ; [63 36],[48.6 32.4] ; [59.4 39.6],0
p7,1,0.287718,1.13027,[51 26] ; [56 40],[47.62427746 29.37572254] ; [59.37572254 36.62427746],0
r4,1,0.329682,0.950147,[72  9] ; [83 16],[69.75 11.25] ; [85.25 13.75],0
d5,1,0.332349,0.939724,[63 17] ; [71 27],[60.2247191 19.7752809] ; [73.7752809 24.2247191],0
p4,1,0.333615,0.934816,[48 33] ; [51 47],[44.79888268 36.20111732] ; [54.20111732 43.79888268],0
b2,1,0.345292,0.890685,[16 32] ; [11 34],[13.93548387 34.06451613] ; [13.06451613 31.93548387],0
b3,1,0.345292,0.890685,[16 32] ; [11 34],[13.93548387 34.06451613] ; [13.06451613 31.93548387],0
b1,1,0.377065,0.78025,[33 48] ; [34 65],[30.15 50.85] ; [36.85 62.15],0
v4,1,0.402448,0.701,[76  4] ; [90  8],[74.60674157  5.39325843] ; [91.39325843  6.60674157],0
p11,1,0.429509,0.624152,[58 23] ; [76 23],[60.3 20.7] ; [73.7 25.3],0
a6,1,0.435458,0.608221,[48 32] ; [65 34],[50.5027933 29.4972067] ; [62.4972067 36.5027933],0
v2,1,0.48175,0.4949,[43 37] ; [45 48],[40.69364162 39.30635838] ; [47.30635838 45.69364162],0
r3,1,0.493546,0.468786,[76  3] ; [93  6],[75.00561798  3.99438202] ; [93.99438202  5.00561798],0
a1,1,0.511343,0.431317,[ 6 75] ; [ 5 94],[ 4.95 76.05] ; [ 6.05 92.95],0
p12,1,0.609531,0.260858,[ 5 76] ; [ 8 90],[ 5.88268156 75.11731844] ; [ 7.11731844 90.88268156],0
u3,1,0.636011,0.223997,[11  7] ; [24 20],[10.16129032  7.83870968] ; [24.83870968 19.16129032],0
n6,1,0.663211,0.189646,[64 15] ; [76 21],[62.84090909 16.15909091] ; [77.15909091 19.84090909],0
b4,1,0.66854,0.183315,[50 31] ; [58 41],[48.6 32.4] ; [59.4 39.6],0
u2,1,0.69837,0.150173,[10  7] ; [24 21],[9.32258065 7.67741935] ; [24.67741935 20.32258065],0
a7,1,0.767677,0.08727,[63 18] ; [78 20],[63.80446927 17.19553073] ; [77.19553073 20.80446927],0
n3,1,0.772537,0.083554,[12  6] ; [17  7],[12.42857143  5.57142857] ; [16.57142857  7.42857143],0
n1,1,0.774896,0.081783,[ 4 14] ; [ 6 17],[ 4.3902439 13.6097561] ; [ 5.6097561 17.3902439],0
p10,1,0.78824,0.072144,[64 16] ; [76 21],[63.27683616 16.72316384] ; [76.72316384 20.27683616],0
v3,1,0.91426,0.011592,[26 53] ; [32 63],[26.33333333 52.66666667] ; [31.66666667 63.33333333],0
p5,1,0.92482,0.008904,[ 7 74] ; [ 8 89],[ 6.8258427 74.1741573] ; [ 8.1741573 88.8258427],0
n2,1,0.951203,0.003745,[15  3] ; [19  4],[14.92682927  3.07317073] ; [19.07317073  3.92682927],0
d4,1,0.977534,0.000793,[68 12] ; [84 15],[67.93296089 12.06703911] ; [84.06703911 14.93296089],0
