Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,317.214415,[332  78] ; [ 50 280],[211.64864865 198.35135135] ; [170.35135135 159.64864865],1
s6,1,0.0,139.235103,[349  54] ; [149 177],[275.30041152 127.69958848] ; [222.69958848 103.30041152],1
s7,1,0.0,113.547677,[273 124] ; [ 90 225],[202.40308989 194.59691011] ; [160.59691011 154.40308989],1
s8,1,0.0,97.165941,[254 155] ; [ 85 245],[187.61975643 221.38024357] ; [151.38024357 178.61975643],1
s5,1,0.0,30.231271,[173 218] ; [ 80 246],[137.9679219 253.0320781] ; [115.0320781 210.9679219],1
s4,1,0.000106,15.02865,[ 90 316] ; [ 37 291],[ 70.2479564 335.7520436] ; [ 56.7520436 271.2479564],1
r2,1,0.000593,11.797422,[400   7] ; [308  22],[390.98507463  16.01492537] ; [317.01492537  12.98507463],1
r4,1,0.000921,10.979869,[391  19] ; [297  37],[379.13978495  30.86021505] ; [308.86021505  25.13978495],1
u4,1,0.002281,9.308207,[ 17 393] ; [  2 332],[ 10.47043011 399.52956989] ; [  8.52956989 325.47043011],0
n4,1,0.002381,9.230003,[345  64] ; [252  82],[328.63122476  80.36877524] ; [268.36877524  65.63122476],0
p9,1,0.002709,8.993696,[363  44] ; [267  61],[348.85714286  58.14285714] ; [281.14285714  46.85714286],0
p4,1,0.003243,8.665196,[270 139] ; [184 148],[250.58839406 158.41160594] ; [203.41160594 128.58839406],0
r1,1,0.004327,8.141107,[344  64] ; [253  80],[328.71255061  79.28744939] ; [268.28744939  64.71255061],0
a3,1,0.004938,7.902128,[309  99] ; [221 112],[291.82186235 116.17813765] ; [238.17813765  94.82186235],0
n5,1,0.006214,7.487241,[342  68] ; [250  82],[327.11590296  82.88409704] ; [264.88409704  67.11590296],0
d2,1,0.007164,7.231425,[221 189] ; [146 186],[202.78975741 207.21024259] ; [164.21024259 167.78975741],0
p2,1,0.008476,6.930124,[357  52] ; [267  66],[343.95687332  65.04312668] ; [280.04312668  52.95687332],0
p12,1,0.009085,6.806001,[ 44 365] ; [ 18 314],[ 34.22132254 374.77867746] ; [ 27.77867746 304.22132254],0
p7,1,0.010653,6.522276,[274 125] ; [196 133],[257.59615385 141.40384615] ; [212.40384615 116.59615385],0
p10,1,0.014054,6.03137,[350  56] ; [262  68],[337.59782609  68.40217391] ; [274.40217391  55.59782609],0
u1,1,0.015383,5.8721,[ 90 320] ; [ 50 284],[ 77.15053763 332.84946237] ; [ 62.84946237 271.15053763],0
s1,1,0.023211,5.152647,[ 18 388] ; [  5 326],[ 12.67028494 393.32971506] ; [ 10.32971506 320.67028494],0
r3,1,0.024723,5.043189,[398  11] ; [313  20],[391.91239892  17.08760108] ; [319.08760108  13.91239892],0
a2,1,0.03526,4.432562,[112 298] ; [ 69 265],[ 99.74462366 310.25537634] ; [ 81.25537634 252.74462366],0
p3,1,0.045582,3.996967,[223 186] ; [157 176],[209.46091644 199.53908356] ; [170.53908356 162.46091644],0
n1,1,0.061416,3.498735,[35 44] ; [26 60],[29.20606061 49.79393939] ; [31.79393939 54.20606061],0
d1,1,0.066025,3.379172,[258 152] ; [188 146],[245.77956989 164.22043011] ; [200.22043011 133.77956989],0
p5,1,0.094976,2.787952,[ 58 348] ; [ 34 299],[ 50.54397835 355.45602165] ; [ 41.45602165 291.54397835],0
p6,1,0.097132,2.752022,[167 239] ; [116 214],[156.11141304 249.88858696] ; [126.88858696 203.11141304],0
v3,1,0.107952,2.583955,[172 225] ; [122 204],[161.43568465 235.56431535] ; [132.56431535 193.43568465],0
v1,1,0.114527,2.490613,[226 170] ; [169 161],[215.45454545 180.54545455] ; [179.54545455 150.45454545],0
a8,1,0.14549,2.118913,[ 59 324] ; [ 34 261],[ 52.53539823 330.46460177] ; [ 40.46460177 254.53539823],0
n3,1,0.156815,2.004678,[61 19] ; [57 29],[56.86746988 23.13253012] ; [61.13253012 24.86746988],0
b1,1,0.184755,1.758951,[158 252] ; [113 221],[149.34139785 260.65860215] ; [121.65860215 212.34139785],0
p1,1,0.20626,1.597487,[ 40 368] ; [ 24 310],[ 35.19137466 372.80862534] ; [ 28.80862534 305.19137466],0
b5,1,0.209901,1.572106,[238 172] ; [209 125],[246.33064516 163.66935484] ; [200.66935484 133.33064516],0
a4,1,0.227835,1.454326,[195 214] ; [144 189],[186.86118598 222.13881402] ; [152.13881402 180.86118598],0
p8,1,0.268954,1.222073,[227 180] ; [169 158],[219.58038147 187.41961853] ; [176.41961853 150.58038147],0
n2,1,0.285459,1.140917,[62 17] ; [62 25],[59.01204819 19.98795181] ; [64.98795181 22.01204819],0
u3,1,0.291689,1.111811,[59 41] ; [58 54],[55.18867925 44.81132075] ; [61.81132075 50.18867925],0
p11,1,0.311159,1.025748,[335  75] ; [263  71],[329.54301075  80.45698925] ; [268.45698925  65.54301075],0
a5,1,0.321214,0.983997,[309 101] ; [241  93],[303.09139785 106.90860215] ; [246.90860215  87.09139785],0
d5,1,0.329416,0.951194,[337  72] ; [265  68],[331.83018868  77.16981132] ; [270.16981132  62.83018868],0
d3,1,0.391285,0.734945,[289 121] ; [225 108],[283.63391655 126.36608345] ; [230.36608345 102.63391655],0
d4,1,0.415205,0.663847,[341  68] ; [270  63],[336.79110512  72.20889488] ; [274.20889488  58.79110512],0
b4,1,0.443419,0.587418,[241 169] ; [187 147],[235.86021505 174.13978495] ; [192.13978495 141.86021505],0
a6,1,0.505515,0.443339,[271 138] ; [229 105],[275.23553163 133.76446837] ; [224.76446837 109.23553163],0
a7,1,0.562023,0.336214,[301 108] ; [238  94],[297.50472335 111.49527665] ; [241.49527665  90.50472335],0
v2,1,0.652862,0.202312,[223 169] ; [180 146],[220.02228412 171.97771588] ; [182.97771588 143.02228412],0
b3,1,0.701785,0.146622,[102 152] ; [ 76 122],[100.02654867 153.97345133] ; [ 77.97345133 120.02654867],0
b2,1,0.701785,0.146622,[102 152] ; [ 76 122],[100.02654867 153.97345133] ; [ 77.97345133 120.02654867],0
u2,1,0.822102,0.050554,[52 48] ; [56 55],[51.18483412 48.81516588] ; [56.81516588 54.18483412],0
a1,1,0.894856,0.017467,[ 20 390] ; [ 17 317],[ 20.38978495 389.61021505] ; [ 16.61021505 317.38978495],0
