Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,54.60338,[225  79] ; [35 69],[193.7254902 110.2745098] ; [66.2745098 37.7254902],1
p6,1,0.0,36.657924,[176 128] ; [23 77],[149.74257426 154.25742574] ; [49.25742574 50.74257426],1
n5,1,2.1e-05,18.117909,[259  44] ; [69 35],[244.18673219  58.81326781] ; [83.81326781 20.18673219],1
n4,1,0.000134,14.585097,[258  47] ; [70 34],[244.59657702  60.40342298] ; [83.40342298 20.59657702],1
p7,1,0.000332,12.882391,[268  35] ; [72 26],[256.90773067  46.09226933] ; [83.09226933 14.90773067],1
v1,1,0.000562,11.897834,[193 106] ; [45 55],[178.35087719 120.64912281] ; [59.64912281 40.35087719],1
d1,1,0.001083,10.68069,[199 106] ; [49 55],[184.93887531 120.06112469] ; [63.06112469 40.93887531],0
d4,1,0.001148,10.57166,[264  40] ; [76 28],[253.33333333  50.66666667] ; [86.66666667 17.33333333],0
p5,1,0.001583,9.979743,[ 66 239] ; [ 8 95],[ 55.31862745 249.68137255] ; [18.68137255 84.31862745],0
a4,1,0.00644,7.422781,[140 164] ; [32 72],[128.15686275 175.84313725] ; [43.84313725 60.15686275],0
d2,1,0.013808,6.062503,[154 151] ; [38 66],[143.17848411 161.82151589] ; [48.82151589 55.17848411],0
p10,1,0.017001,5.696274,[282  21] ; [87 15],[276.06666667  26.93333333] ; [92.93333333  9.06666667],0
a5,1,0.017406,5.655017,[243  62] ; [71 33],[234.15647922  70.84352078] ; [79.84352078 24.15647922],0
d3,1,0.019313,5.472913,[222  83] ; [63 41],[212.53056235  92.46943765] ; [72.46943765 31.53056235],0
d5,1,0.026043,4.953142,[255  49] ; [77 27],[247.37254902  56.62745098] ; [84.62745098 19.37254902],0
p12,1,0.026415,4.928675,[ 39 266] ; [ 5 97],[ 32.97297297 272.02702703] ; [11.02702703 90.97297297],0
n6,1,0.03416,4.486671,[273  29] ; [86 18],[267.03940887  34.96059113] ; [91.96059113 12.03940887],0
s6,1,0.035232,4.433876,[214  81] ; [62 39],[205.60606061  89.39393939] ; [70.39393939 30.60606061],0
v3,1,0.043972,4.057626,[135 160] ; [35 67],[126.32241814 168.67758186] ; [43.67758186 58.32241814],0
a1,1,0.057842,3.598193,[ 21 284] ; [  2 102],[ 17.15158924 287.84841076] ; [ 5.84841076 98.15158924],0
r1,1,0.060113,3.534255,[255  48] ; [79 25],[248.65356265  54.34643735] ; [85.34643735 18.65356265],0
s5,1,0.064456,3.418836,[121 171] ; [31 69],[113.2244898 178.7755102] ; [38.7755102 61.2244898],0
u2,1,0.064675,3.41325,[52 31] ; [17 21],[47.33057851 35.66942149] ; [21.66942149 16.33057851],0
s7,1,0.069946,3.284281,[159 130] ; [45 56],[151.16923077 137.83076923] ; [52.83076923 48.16923077],0
a3,1,0.093499,2.813077,[222  83] ; [66 37],[215.29411765  89.70588235] ; [72.70588235 30.29411765],0
p2,1,0.104698,2.632488,[286  18] ; [92 11],[282.33906634  21.66093366] ; [95.66093366  7.33906634],0
a2,1,0.121238,2.401254,[ 72 233] ; [17 87],[ 66.36919315 238.63080685] ; [22.63080685 81.36919315],0
s8,1,0.123742,2.369311,[160 142] ; [46 58],[153.23152709 148.76847291] ; [52.76847291 51.23152709],0
v2,1,0.138971,2.189316,[184 113] ; [53 46],[177.75 119.25] ; [59.25 39.75],0
u1,1,0.159614,1.977882,[ 53 252] ; [12 92],[ 48.47188264 256.52811736] ; [16.52811736 87.47188264],0
b5,1,0.186511,1.744963,[162 143] ; [63 41],[167.78728606 137.21271394] ; [57.21271394 46.78728606],0
b4,1,0.188748,1.727366,[178 127] ; [53 51],[172.26161369 132.73838631] ; [58.73838631 45.26161369],0
s2,1,0.2068,1.593688,[160 140] ; [48 56],[154.45544554 145.54455446] ; [53.54455446 50.45544554],0
s3,1,0.244485,1.354548,[173 125] ; [53 50],[167.95012469 130.04987531] ; [58.04987531 44.95012469],0
s1,1,0.267541,1.229313,[  8 296] ; [ 5 98],[  9.71007371 294.28992629] ; [ 3.28992629 99.71007371],0
