Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.034287,4.480335,[ 1 13] ; [4 5],[ 3.04347826 10.95652174] ; [1.95652174 7.04347826],0
a4,1,0.055991,3.652315,[7 7] ; [1 8],[4.86956522 9.13043478] ; [3.13043478 5.86956522],0
d2,1,0.055991,3.652315,[7 7] ; [1 8],[4.86956522 9.13043478] ; [3.13043478 5.86956522],0
b4,1,0.093525,2.812632,[11  3] ; [4 5],[9.13043478 4.86956522] ; [5.86956522 3.13043478],0
p6,1,0.105817,2.615602,[ 1 13] ; [3 6],[ 2.43478261 11.56521739] ; [1.56521739 7.43478261],0
d4,1,0.107936,2.584189,[12  2] ; [5 4],[10.34782609  3.65217391] ; [6.65217391 2.34782609],0
r4,1,0.107936,2.584189,[ 2 12] ; [4 5],[ 3.65217391 10.34782609] ; [2.34782609 6.65217391],0
s7,1,0.12506,2.352778,[5 7] ; [1 8],[3.42857143 8.57142857] ; [2.57142857 6.42857143],0
v3,1,0.125249,2.350427,[ 1 12] ; [3 6],[ 2.36363636 10.63636364] ; [1.63636364 7.36363636],0
a7,1,0.146976,2.103355,[5 9] ; [6 3],[6.69565217 7.30434783] ; [4.30434783 4.69565217],0
n5,1,0.189717,1.71981,[5 9] ; [1 8],[ 3.65217391 10.34782609] ; [2.34782609 6.65217391],0
s6,1,0.195626,1.674729,[ 4 10] ; [5 4],[5.47826087 8.52173913] ; [3.52173913 5.47826087],0
p7,1,0.195626,1.674729,[ 4 10] ; [5 4],[5.47826087 8.52173913] ; [3.52173913 5.47826087],0
p3,1,0.241696,1.370677,[ 3 11] ; [4 5],[4.26086957 9.73913043] ; [2.73913043 6.26086957],0
v1,1,0.241696,1.370677,[ 3 11] ; [4 5],[4.26086957 9.73913043] ; [2.73913043 6.26086957],0
d5,1,0.264589,1.244589,[8 6] ; [3 6],[6.69565217 7.30434783] ; [4.30434783 4.69565217],0
b1,1,0.264589,1.244589,[8 6] ; [3 6],[6.69565217 7.30434783] ; [4.30434783 4.69565217],0
r3,1,0.310557,1.028307,[8 6] ; [7 2],[9.13043478 4.86956522] ; [5.86956522 3.13043478],0
s4,1,0.32179,0.981658,[ 4 10] ; [1 8],[ 3.04347826 10.95652174] ; [1.95652174 7.04347826],0
a6,1,0.348861,0.877595,[5 9] ; [5 4],[6.08695652 7.91304348] ; [3.91304348 5.08695652],0
r1,1,0.348861,0.877595,[5 9] ; [5 4],[6.08695652 7.91304348] ; [3.91304348 5.08695652],0
p9,1,0.348861,0.877595,[5 9] ; [5 4],[6.08695652 7.91304348] ; [3.91304348 5.08695652],0
a3,1,0.348861,0.877595,[9 5] ; [4 5],[7.91304348 6.08695652] ; [5.08695652 3.91304348],0
p2,1,0.348861,0.877595,[5 9] ; [5 4],[6.08695652 7.91304348] ; [3.91304348 5.08695652],0
r2,1,0.431333,0.619231,[7 7] ; [6 3],[7.91304348 6.08695652] ; [5.08695652 3.91304348],0
s3,1,0.435366,0.608466,[ 4 10] ; [4 5],[4.86956522 9.13043478] ; [3.13043478 5.86956522],0
p4,1,0.435366,0.608466,[ 4 10] ; [4 5],[4.86956522 9.13043478] ; [3.13043478 5.86956522],0
p11,1,0.551848,0.354016,[8 6] ; [4 5],[7.30434783 6.69565217] ; [4.69565217 4.30434783],0
n6,1,0.647854,0.208617,[6 8] ; [3 6],[5.47826087 8.52173913] ; [3.52173913 5.47826087],0
n2,1,0.67329,0.177778,[2 4] ; [1 1],[2.25 3.75] ; [0.75 1.25],0
v2,1,0.735039,0.114535,[ 4 10] ; [2 7],[ 3.65217391 10.34782609] ; [2.34782609 6.65217391],0
d3,1,0.794625,0.067761,[7 7] ; [4 5],[6.69565217 7.30434783] ; [4.30434783 4.69565217],0
a5,1,0.794625,0.067761,[7 7] ; [5 4],[7.30434783 6.69565217] ; [4.69565217 4.30434783],0
n3,1,0.80915,0.058333,[3 2] ; [1 1],[2.85714286 2.14285714] ; [1.14285714 0.85714286],0
p1,1,0.825381,0.048677,[ 2 12] ; [1 8],[ 1.82608696 12.17391304] ; [1.17391304 7.82608696],0
p10,1,0.906855,0.01369,[5 9] ; [3 6],[4.86956522 9.13043478] ; [3.13043478 5.86956522],0
b2,1,0.912637,0.012037,[2 7] ; [1 3],[2.07692308 6.92307692] ; [0.92307692 3.07692308],0
b3,1,0.912637,0.012037,[2 7] ; [1 3],[2.07692308 6.92307692] ; [0.92307692 3.07692308],0
b5,1,0.940259,0.005617,[8 6] ; [5 4],[7.91304348 6.08695652] ; [5.08695652 3.91304348],0
