Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,77.860911,[68 11] ; [ 8 57],[41.69444444 37.30555556] ; [34.30555556 30.69444444],1
s6,1,0.0,25.508309,[71  9] ; [33 32],[57.37931034 22.62068966] ; [46.62068966 18.37931034],1
s8,1,2e-06,22.373578,[48 31] ; [14 51],[34.01388889 44.98611111] ; [27.98611111 37.01388889],1
s7,1,1.3e-05,18.985407,[47 26] ; [17 46],[34.35294118 38.64705882] ; [29.64705882 33.35294118],1
d1,1,9.8e-05,15.170912,[63 17] ; [31 34],[51.86206897 28.13793103] ; [42.13793103 22.86206897],1
s5,1,0.002162,9.407027,[29 44] ; [10 53],[20.93382353 52.06617647] ; [18.06617647 44.93382353],0
a5,1,0.002489,9.148739,[67 13] ; [40 25],[59.03448276 20.96551724] ; [47.96551724 17.03448276],0
d2,1,0.003847,8.354542,[53 26] ; [28 37],[44.4375 34.5625] ; [36.5625 28.4375],0
s4,1,0.006977,7.278821,[16 64] ; [ 3 61],[10.55555556 69.44444444] ; [ 8.44444444 55.55555556],0
b3,1,0.022249,5.226214,[14 37] ; [19 18],[19.125 31.875] ; [13.875 23.125],0
b2,1,0.022249,5.226214,[14 37] ; [19 18],[19.125 31.875] ; [13.875 23.125],0
d4,1,0.034101,4.489655,[71  9] ; [49 16],[66.20689655 13.79310345] ; [53.79310345 11.20689655],0
p12,1,0.04115,4.169822,[12 68] ; [ 3 62],[ 8.27586207 71.72413793] ; [ 6.72413793 58.27586207],0
a6,1,0.045846,3.987254,[45 35] ; [47 18],[50.75862069 29.24137931] ; [41.24137931 23.75862069],0
a3,1,0.047587,3.924517,[57 23] ; [36 29],[51.31034483 28.68965517] ; [41.68965517 23.31034483],0
r2,1,0.055717,3.660502,[76  3] ; [57  8],[72.96527778  6.03472222] ; [60.03472222  4.96527778],0
n2,1,0.089176,2.889184,[16  5] ; [9 9],[13.46153846  7.53846154] ; [11.53846154  6.46153846],0
u1,1,0.094945,2.788462,[20 60] ; [ 9 56],[16. 64.] ; [13. 52.],0
p9,1,0.109713,2.558355,[67 11] ; [49 16],[63.27272727 14.72727273] ; [52.72727273 12.27272727],0
v1,1,0.127486,2.322854,[42 32] ; [28 36],[37.53623188 36.46376812] ; [32.46376812 31.53623188],0
v3,1,0.131656,2.272865,[29 45] ; [17 46],[24.84671533 49.15328467] ; [21.15328467 41.84671533],0
r4,1,0.137719,2.203263,[73  7] ; [54 11],[70.06896552  9.93103448] ; [56.93103448  8.06896552],0
b5,1,0.141371,2.162973,[55 25] ; [37 28],[50.75862069 29.24137931] ; [41.24137931 23.75862069],0
d5,1,0.144127,2.133338,[71  9] ; [52 13],[67.86206897 12.13793103] ; [55.13793103  9.86206897],0
a2,1,0.155175,2.020624,[20 60] ; [10 55],[16.55172414 63.44827586] ; [13.44827586 51.55172414],0
b1,1,0.172743,1.858974,[36 44] ; [22 43],[32. 48.] ; [26. 39.],0
r3,1,0.173733,1.850431,[77  3] ; [59  6],[75.03448276  4.96551724] ; [60.96551724  4.03448276],0
p10,1,0.206162,1.598173,[62 17] ; [45 20],[58.70138889 20.29861111] ; [48.29861111 16.70138889],0
n3,1,0.217311,1.522039,[16  5] ; [11  8],[14.175  6.825] ; [12.825  6.175],0
p11,1,0.252178,1.311197,[52 28] ; [48 17],[55.17241379 24.82758621] ; [44.82758621 20.17241379],0
a7,1,0.260134,1.268044,[62 18] ; [45 20],[59.03448276 20.96551724] ; [47.96551724 17.03448276],0
n4,1,0.292845,1.106494,[66 14] ; [49 16],[63.44827586 16.55172414] ; [51.55172414 13.44827586],0
v4,1,0.301125,1.069207,[77  3] ; [60  5],[75.5862069  4.4137931] ; [61.4137931  3.5862069],0
p3,1,0.321829,0.9815,[49 30] ; [35 30],[46.08333333 32.91666667] ; [37.91666667 27.08333333],0
n1,1,0.323898,0.97314,[11 10] ; [ 7 12],[ 9.45 11.55] ; [ 8.55 10.45],0
p1,1,0.344466,0.893738,[10 70] ; [ 5 60],[ 8.27586207 71.72413793] ; [ 6.72413793 58.27586207],0
r1,1,0.39009,0.738662,[62 17] ; [47 18],[59.79861111 19.20138889] ; [49.20138889 15.79861111],0
u3,1,0.415641,0.662606,[16  7] ; [17 12],[14.59615385  8.40384615] ; [18.40384615 10.59615385],0
d3,1,0.423861,0.639586,[59 21] ; [44 21],[56.82758621 23.17241379] ; [46.17241379 18.82758621],0
a1,1,0.44213,0.590748,[ 1 79] ; [ 2 63],[ 1.65517241 78.34482759] ; [ 1.34482759 63.65517241],0
n6,1,0.451664,0.566473,[70 10] ; [54 11],[68.4137931 11.5862069] ; [55.5862069  9.4137931],0
u2,1,0.463436,0.537584,[15  8] ; [16 13],[13.71153846  9.28846154] ; [17.28846154 11.71153846],0
a4,1,0.518495,0.416887,[40 40] ; [29 36],[38.06896552 41.93103448] ; [30.93103448 34.06896552],0
a8,1,0.557578,0.343915,[ 6 64] ; [ 7 53],[ 7. 63.] ; [ 6. 54.],0
b4,1,0.705093,0.143228,[48 32] ; [41 24],[49.10344828 30.89655172] ; [39.89655172 25.10344828],0
s1,1,0.734968,0.114599,[ 6 73] ; [ 4 61],[ 5.48611111 73.51388889] ; [ 4.51388889 60.48611111],0
v2,1,0.74491,0.105858,[43 35] ; [33 30],[42.04255319 35.95744681] ; [33.95744681 29.04255319],0
p6,1,0.7552,0.097213,[20 59] ; [15 50],[19.20138889 59.79861111] ; [15.79861111 49.20138889],0
p2,1,0.820083,0.051728,[64 16] ; [51 14],[63.44827586 16.55172414] ; [51.55172414 13.44827586],0
p5,1,0.837183,0.04223,[ 8 70] ; [ 6 59],[ 7.63636364 70.36363636] ; [ 6.36363636 58.63636364],0
p8,1,0.872993,0.025555,[26 54] ; [20 44],[25.55555556 54.44444444] ; [20.44444444 43.55555556],0
n5,1,0.957481,0.002842,[60 20] ; [49 16],[60.13793103 19.86206897] ; [48.86206897 16.13793103],0
